raw_date,session,representation,symbol,anchor_raw_epoch,anchor_raw_label,entry_raw_epoch,causal_prefix_complete,causal_prefix_and_entry_minute_complete,complete_through_hold_end,original_full_future_complete,pre_context_missing_count,pre_context_missing_relative_minutes,completed_signal_bars_missing_count,completed_signal_bars_missing_relative_minutes,entry_minute_missing_count,entry_minute_missing_relative_minutes,future_hold_path_missing_count,future_hold_path_missing_relative_minutes,unused_future_overcoverage_missing_count,unused_future_overcoverage_missing_relative_minutes
2024-11-19,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1732010400,2024-11-19T10:00:00,1732010700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-19,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1732026600,2024-11-19T14:30:00,1732026900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-19,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1732026600,2024-11-19T14:30:00,1732026900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-19,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1732033800,2024-11-19T16:30:00,1732034100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-19,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1732033800,2024-11-19T16:30:00,1732034100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-20,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1732089600,2024-11-20T08:00:00,1732089900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-20,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1732089600,2024-11-20T08:00:00,1732089900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-20,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1732096800,2024-11-20T10:00:00,1732097100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-20,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1732096800,2024-11-20T10:00:00,1732097100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-20,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1732113000,2024-11-20T14:30:00,1732113300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-20,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1732113000,2024-11-20T14:30:00,1732113300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-20,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1732120200,2024-11-20T16:30:00,1732120500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-20,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1732120200,2024-11-20T16:30:00,1732120500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-21,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1732176000,2024-11-21T08:00:00,1732176300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-21,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1732176000,2024-11-21T08:00:00,1732176300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-21,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1732183200,2024-11-21T10:00:00,1732183500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-21,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1732183200,2024-11-21T10:00:00,1732183500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-21,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1732199400,2024-11-21T14:30:00,1732199700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-21,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1732199400,2024-11-21T14:30:00,1732199700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-21,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1732206600,2024-11-21T16:30:00,1732206900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-21,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1732206600,2024-11-21T16:30:00,1732206900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-22,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1732262400,2024-11-22T08:00:00,1732262700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-22,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1732262400,2024-11-22T08:00:00,1732262700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-22,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1732269600,2024-11-22T10:00:00,1732269900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-22,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1732269600,2024-11-22T10:00:00,1732269900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-22,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1732285800,2024-11-22T14:30:00,1732286100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-22,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1732285800,2024-11-22T14:30:00,1732286100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-22,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1732293000,2024-11-22T16:30:00,1732293300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-22,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1732293000,2024-11-22T16:30:00,1732293300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-25,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1732521600,2024-11-25T08:00:00,1732521900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-25,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1732521600,2024-11-25T08:00:00,1732521900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-25,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1732528800,2024-11-25T10:00:00,1732529100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-25,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1732528800,2024-11-25T10:00:00,1732529100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-25,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1732545000,2024-11-25T14:30:00,1732545300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-25,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1732545000,2024-11-25T14:30:00,1732545300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-25,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1732552200,2024-11-25T16:30:00,1732552500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-25,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1732552200,2024-11-25T16:30:00,1732552500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-26,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1732608000,2024-11-26T08:00:00,1732608300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-26,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1732608000,2024-11-26T08:00:00,1732608300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-26,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1732615200,2024-11-26T10:00:00,1732615500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-26,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1732615200,2024-11-26T10:00:00,1732615500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-26,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1732631400,2024-11-26T14:30:00,1732631700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-26,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1732631400,2024-11-26T14:30:00,1732631700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-26,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1732638600,2024-11-26T16:30:00,1732638900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-26,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1732638600,2024-11-26T16:30:00,1732638900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-27,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1732694400,2024-11-27T08:00:00,1732694700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-27,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1732694400,2024-11-27T08:00:00,1732694700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-27,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1732701600,2024-11-27T10:00:00,1732701900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-27,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1732701600,2024-11-27T10:00:00,1732701900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-27,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1732717800,2024-11-27T14:30:00,1732718100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-27,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1732717800,2024-11-27T14:30:00,1732718100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-27,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1732725000,2024-11-27T16:30:00,1732725300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-27,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1732725000,2024-11-27T16:30:00,1732725300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-28,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1732780800,2024-11-28T08:00:00,1732781100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-28,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1732780800,2024-11-28T08:00:00,1732781100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-28,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1732788000,2024-11-28T10:00:00,1732788300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-28,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1732788000,2024-11-28T10:00:00,1732788300,1,1,1,1,0,,0,,0,,0,,0,
2024-11-28,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1732804200,2024-11-28T14:30:00,1732804500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-28,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1732804200,2024-11-28T14:30:00,1732804500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-28,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1732811400,2024-11-28T16:30:00,1732811700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-28,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1732811400,2024-11-28T16:30:00,1732811700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-29,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1732867200,2024-11-29T08:00:00,1732867500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-29,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1732867200,2024-11-29T08:00:00,1732867500,1,1,1,1,0,,0,,0,,0,,0,
2024-11-29,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1732874400,2024-11-29T10:00:00,1732874700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-29,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1732874400,2024-11-29T10:00:00,1732874700,1,1,1,1,0,,0,,0,,0,,0,
2024-11-29,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1732890600,2024-11-29T14:30:00,1732890900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-29,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1732890600,2024-11-29T14:30:00,1732890900,1,1,1,1,0,,0,,0,,0,,0,
2024-11-29,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1732897800,2024-11-29T16:30:00,1732898100,1,1,1,1,0,,0,,0,,0,,0,
2024-11-29,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1732897800,2024-11-29T16:30:00,1732898100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-02,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1733126400,2024-12-02T08:00:00,1733126700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-02,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1733126400,2024-12-02T08:00:00,1733126700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-02,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1733133600,2024-12-02T10:00:00,1733133900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-02,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1733133600,2024-12-02T10:00:00,1733133900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-02,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1733149800,2024-12-02T14:30:00,1733150100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-02,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1733149800,2024-12-02T14:30:00,1733150100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-02,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1733157000,2024-12-02T16:30:00,1733157300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-02,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1733157000,2024-12-02T16:30:00,1733157300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-03,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1733212800,2024-12-03T08:00:00,1733213100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-03,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1733212800,2024-12-03T08:00:00,1733213100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-03,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1733220000,2024-12-03T10:00:00,1733220300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-03,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1733220000,2024-12-03T10:00:00,1733220300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-03,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1733236200,2024-12-03T14:30:00,1733236500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-03,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1733236200,2024-12-03T14:30:00,1733236500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-03,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1733243400,2024-12-03T16:30:00,1733243700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-03,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1733243400,2024-12-03T16:30:00,1733243700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-04,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1733299200,2024-12-04T08:00:00,1733299500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-04,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1733299200,2024-12-04T08:00:00,1733299500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-04,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1733306400,2024-12-04T10:00:00,1733306700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-04,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1733306400,2024-12-04T10:00:00,1733306700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-04,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1733322600,2024-12-04T14:30:00,1733322900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-04,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1733322600,2024-12-04T14:30:00,1733322900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-04,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1733329800,2024-12-04T16:30:00,1733330100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-04,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1733329800,2024-12-04T16:30:00,1733330100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-05,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1733385600,2024-12-05T08:00:00,1733385900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-05,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1733385600,2024-12-05T08:00:00,1733385900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-05,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1733392800,2024-12-05T10:00:00,1733393100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-05,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1733392800,2024-12-05T10:00:00,1733393100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-05,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1733409000,2024-12-05T14:30:00,1733409300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-05,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1733409000,2024-12-05T14:30:00,1733409300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-05,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1733416200,2024-12-05T16:30:00,1733416500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-05,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1733416200,2024-12-05T16:30:00,1733416500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-06,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1733472000,2024-12-06T08:00:00,1733472300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-06,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1733472000,2024-12-06T08:00:00,1733472300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-06,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1733479200,2024-12-06T10:00:00,1733479500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-06,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1733479200,2024-12-06T10:00:00,1733479500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-06,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1733495400,2024-12-06T14:30:00,1733495700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-06,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1733495400,2024-12-06T14:30:00,1733495700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-06,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1733502600,2024-12-06T16:30:00,1733502900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-06,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1733502600,2024-12-06T16:30:00,1733502900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-09,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1733731200,2024-12-09T08:00:00,1733731500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-09,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1733731200,2024-12-09T08:00:00,1733731500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-09,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1733738400,2024-12-09T10:00:00,1733738700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-09,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1733738400,2024-12-09T10:00:00,1733738700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-09,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1733754600,2024-12-09T14:30:00,1733754900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-09,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1733754600,2024-12-09T14:30:00,1733754900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-09,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1733761800,2024-12-09T16:30:00,1733762100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-09,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1733761800,2024-12-09T16:30:00,1733762100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-10,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1733817600,2024-12-10T08:00:00,1733817900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-10,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1733817600,2024-12-10T08:00:00,1733817900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-10,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1733824800,2024-12-10T10:00:00,1733825100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-10,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1733824800,2024-12-10T10:00:00,1733825100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-10,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1733841000,2024-12-10T14:30:00,1733841300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-10,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1733841000,2024-12-10T14:30:00,1733841300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-10,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1733848200,2024-12-10T16:30:00,1733848500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-10,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1733848200,2024-12-10T16:30:00,1733848500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-11,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1733904000,2024-12-11T08:00:00,1733904300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-11,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1733904000,2024-12-11T08:00:00,1733904300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-11,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1733911200,2024-12-11T10:00:00,1733911500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-11,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1733911200,2024-12-11T10:00:00,1733911500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-11,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1733927400,2024-12-11T14:30:00,1733927700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-11,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1733927400,2024-12-11T14:30:00,1733927700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-11,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1733934600,2024-12-11T16:30:00,1733934900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-11,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1733934600,2024-12-11T16:30:00,1733934900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-12,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1733990400,2024-12-12T08:00:00,1733990700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-12,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1733990400,2024-12-12T08:00:00,1733990700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-12,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1733997600,2024-12-12T10:00:00,1733997900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-12,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1733997600,2024-12-12T10:00:00,1733997900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-12,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1734013800,2024-12-12T14:30:00,1734014100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-12,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1734013800,2024-12-12T14:30:00,1734014100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-12,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1734021000,2024-12-12T16:30:00,1734021300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-12,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1734021000,2024-12-12T16:30:00,1734021300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-13,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1734076800,2024-12-13T08:00:00,1734077100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-13,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1734076800,2024-12-13T08:00:00,1734077100,1,1,1,1,0,,0,,0,,0,,0,
2024-12-13,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1734084000,2024-12-13T10:00:00,1734084300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-13,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1734084000,2024-12-13T10:00:00,1734084300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-13,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1734100200,2024-12-13T14:30:00,1734100500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-13,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1734100200,2024-12-13T14:30:00,1734100500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-13,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1734107400,2024-12-13T16:30:00,1734107700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-13,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1734107400,2024-12-13T16:30:00,1734107700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-16,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1734336000,2024-12-16T08:00:00,1734336300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-16,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1734336000,2024-12-16T08:00:00,1734336300,1,1,1,1,0,,0,,0,,0,,0,
2024-12-16,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1734343200,2024-12-16T10:00:00,1734343500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-16,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1734343200,2024-12-16T10:00:00,1734343500,1,1,1,1,0,,0,,0,,0,,0,
2024-12-16,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US100,1734359400,2024-12-16T14:30:00,1734359700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-16,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,US30,1734359400,2024-12-16T14:30:00,1734359700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-16,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US100,1734366600,2024-12-16T16:30:00,1734366900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-16,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,US30,1734366600,2024-12-16T16:30:00,1734366900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-17,LONDON_0800,ORIGINAL_DIRECT_UTC,US100,1734422400,2024-12-17T08:00:00,1734422700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-17,LONDON_0800,ORIGINAL_DIRECT_UTC,US30,1734422400,2024-12-17T08:00:00,1734422700,1,1,1,1,0,,0,,0,,0,,0,
2024-12-17,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US100,1734429600,2024-12-17T10:00:00,1734429900,1,1,1,1,0,,0,,0,,0,,0,
2024-12-17,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,US30,1734429600,2024-12-17T10:00:00,1734429900,1,1,1,1,0,,0,,0,,0,,0,
