role,sequence,session,symbol,direction,anchor_epoch,anchor_time,entry_epoch,entry_time,exit_epoch,exit_time,opening_body_price,opening_range_price,volume_lots,planned_risk_usd,entry_bid,entry_ask,exit_bid,exit_ask,observed_spread_burden_price,exit_reason,actual_R,actual_pnl_usd,extra_stress_cost_usd,stressed_pnl_usd,actual_balance_before_usd,actual_balance_after_usd,stressed_balance_before_usd,stressed_balance_after_usd
OPEN_FADE_5M,235,NEW_YORK_0930,US100,SHORT,1713274200,2024-04-16T13:30:00,1713274500,2024-04-16T13:35:00,1713276420,2024-04-16T14:07:00,29.0,38.75,0.02,0.775,17667.35,17668.75,17704.699999999997,17706.1,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.775,0.028000000000000004,-0.803,46.633249999995634,45.858249999995635,-10.616750000004355,-11.419750000004356
OPEN_FADE_5M,236,LONDON_0800,US30,LONG,1713337200,2024-04-17T07:00:00,1713337500,2024-04-17T07:05:00,1713337860,2024-04-17T07:11:00,-5.30000000000291,7.5,0.12,0.8999999999999999,37877.8,37879.100000000006,37871.600000000006,37872.700000000004,1.3,STOP_ADVERSE_FIRST,-1.0,-0.8999999999999999,0.156,-1.0559999999999998,45.858249999995635,44.95824999999564,-11.419750000004356,-12.475750000004355
OPEN_FADE_5M,237,LONDON_0800,US100,LONG,1713337200,2024-04-17T07:00:00,1713337500,2024-04-17T07:05:00,1713339300,2024-04-17T07:35:00,-1.5499999999992724,4.600000000002183,0.19,0.8740000000004148,17761.4,17762.800000000003,17758.2,17759.600000000002,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.8740000000004148,0.266,-1.140000000000415,44.95824999999564,44.08424999999522,-12.475750000004355,-13.61575000000477
OPEN_FADE_5M,238,NEW_YORK_0930,US100,SHORT,1713360600,2024-04-17T13:30:00,1713360900,2024-04-17T13:35:00,1713361620,2024-04-17T13:47:00,2.25,9.100000000002183,0.09,0.8190000000001965,17764.9,17766.300000000003,17772.600000000002,17774.000000000004,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.8190000000001965,0.126,-0.9450000000001965,44.08424999999522,43.26524999999503,-13.61575000000477,-14.560750000004965
OPEN_FADE_5M,239,NEW_YORK_0930,US30,SHORT,1713360600,2024-04-17T13:30:00,1713360900,2024-04-17T13:35:00,1713362820,2024-04-17T14:07:00,14.099999999998545,28.099999999998545,0.03,0.8429999999999563,37979.3,37980.5,37936.55000000001,37937.15000000001,0.6,TAKE,1.4999999999998705,1.2644999999998254,0.018,1.2464999999998254,43.26524999999503,44.529749999994856,-14.560750000004965,-13.31425000000514
OPEN_FADE_5M,240,LONDON_0800,US30,LONG,1713423600,2024-04-18T07:00:00,1713423900,2024-04-18T07:05:00,1713425340,2024-04-18T07:29:00,-1.4000000000014552,5.30000000000291,0.16,0.8480000000004657,37810.7,37811.899999999994,37819.85,37821.049999999996,1.2,TAKE,1.5,1.2720000000006986,0.192,1.0800000000006986,44.529749999994856,45.80174999999556,-13.31425000000514,-12.234250000004442
OPEN_FADE_5M,241,LONDON_0800,US100,LONG,1713423600,2024-04-18T07:00:00,1713423900,2024-04-18T07:05:00,1713426360,2024-04-18T07:46:00,-1.0500000000029104,3.900000000001455,0.22,0.8580000000003202,17567.15,17568.550000000003,17564.65,17566.050000000003,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.8580000000003202,0.30800000000000005,-1.1660000000003201,45.80174999999556,44.94374999999524,-12.234250000004442,-13.400250000004762
OPEN_FADE_5M,242,NEW_YORK_0930,US30,SHORT,1713447000,2024-04-18T13:30:00,1713447300,2024-04-18T13:35:00,1713447540,2024-04-18T13:39:00,10.400000000001455,17.599999999998545,0.05,0.8799999999999273,37836.3,37837.5,37852.700000000004,37853.9,1.2,STOP_ADVERSE_FIRST,-1.0,-0.8799999999999273,0.06,-0.9399999999999273,44.94374999999524,44.063749999995316,-13.400250000004762,-14.340250000004689
OPEN_FADE_5M,243,NEW_YORK_0930,US100,SHORT,1713447000,2024-04-18T13:30:00,1713447300,2024-04-18T13:35:00,1713450840,2024-04-18T14:34:00,6.799999999999272,15.700000000000728,0.05,0.7850000000000364,17550.9,17552.300000000003,17556.05,17557.45,1.4000000000000001,TIME_60_M1,-0.4171974522292337,-0.32749999999996365,0.07,-0.39749999999996366,44.063749999995316,43.73624999999535,-14.340250000004689,-14.737750000004652
OPEN_FADE_5M,244,LONDON_0800,US100,SHORT,1713510000,2024-04-19T07:00:00,1713510300,2024-04-19T07:05:00,1713512280,2024-04-19T07:38:00,15.75,28.0,0.03,0.84,17195.75,17197.15,17222.35,17223.75,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.84,0.042,-0.882,43.73624999999535,42.89624999999535,-14.737750000004652,-15.619750000004652
OPEN_FADE_5M,245,LONDON_0800,US30,SHORT,1713510000,2024-04-19T07:00:00,1713510300,2024-04-19T07:05:00,1713513840,2024-04-19T08:04:00,33.5,47.0,0.01,0.47000000000000003,37498.6,37499.9,37496.3,37497.5,1.2,TIME_60_M1,0.023404255319117974,0.010999999999985449,0.012,-0.0010000000000145517,42.89624999999535,42.90724999999534,-15.619750000004652,-15.620750000004668
OPEN_FADE_5M,246,NEW_YORK_0930,US100,SHORT,1713533400,2024-04-19T13:30:00,1713533700,2024-04-19T13:35:00,1713534120,2024-04-19T13:42:00,1.6000000000021828,9.599999999998545,0.08,0.7679999999998836,17275.15,17276.550000000003,17259.350000000002,17260.750000000004,1.4000000000000001,TAKE,1.5,1.1519999999998254,0.11200000000000002,1.0399999999998253,42.90724999999534,44.05924999999516,-15.620750000004668,-14.580750000004842
OPEN_FADE_5M,247,NEW_YORK_0930,US30,SHORT,1713533400,2024-04-19T13:30:00,1713533700,2024-04-19T13:35:00,1713534180,2024-04-19T13:43:00,9.60000000000582,23.5,0.03,0.705,37646.2,37647.399999999994,37609.649999999994,37610.95,1.3,TAKE,1.5,1.0574999999999999,0.039,1.0185,44.05924999999516,45.11674999999516,-14.580750000004842,-13.562250000004843
OPEN_FADE_5M,248,LONDON_0800,US100,SHORT,1713769200,2024-04-22T07:00:00,1713769500,2024-04-22T07:05:00,1713770700,2024-04-22T07:25:00,1.7000000000007276,6.149999999997817,0.14,0.8609999999996945,17094.65,17096.050000000003,17099.45,17100.8,1.35,STOP_ADVERSE_FIRST,-1.0,-0.8609999999996945,0.18900000000000003,-1.0499999999996945,45.11674999999516,44.255749999995466,-13.562250000004843,-14.612250000004538
OPEN_FADE_5M,249,LONDON_0800,US30,SHORT,1713769200,2024-04-22T07:00:00,1713769500,2024-04-22T07:05:00,1713770700,2024-04-22T07:25:00,0.5999999999985448,6.400000000001455,0.14,0.8960000000002039,38044.9,38046.200000000004,38050.0,38051.3,1.3,STOP_ADVERSE_FIRST,-1.0,-0.8960000000002039,0.18200000000000002,-1.078000000000204,44.255749999995466,43.35974999999526,-14.612250000004538,-15.690250000004742
OPEN_FADE_5M,250,NEW_YORK_0930,US100,LONG,1713792600,2024-04-22T13:30:00,1713792900,2024-04-22T13:35:00,1713793620,2024-04-22T13:47:00,-12.650000000001455,15.350000000002183,0.05,0.7675000000001092,17144.7,17146.100000000002,17130.75,17132.15,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.7675000000001092,0.07,-0.8375000000001092,43.35974999999526,42.59224999999515,-15.690250000004742,-16.52775000000485
OPEN_FADE_5M,251,NEW_YORK_0930,US30,LONG,1713792600,2024-04-22T13:30:00,1713792900,2024-04-22T13:35:00,1713793680,2024-04-22T13:48:00,-11.80000000000291,16.5,0.05,0.8250000000000001,38163.6,38164.799999999996,38148.299999999996,38149.49999999999,1.2,STOP_ADVERSE_FIRST,-1.0,-0.8250000000000001,0.06,-0.885,42.59224999999515,41.767249999995144,-16.52775000000485,-17.412750000004852
OPEN_FADE_5M,252,NEW_YORK_0930,US30,SHORT,1713879000,2024-04-23T13:30:00,1713879300,2024-04-23T13:35:00,1713880260,2024-04-23T13:51:00,12.19999999999709,16.30000000000291,0.05,0.8150000000001456,38313.6,38314.9,38328.700000000004,38329.9,1.2,STOP_ADVERSE_FIRST,-1.0,-0.8150000000001456,0.06,-0.8750000000001457,41.767249999995144,40.952249999995,-17.412750000004852,-18.287750000004998
OPEN_FADE_5M,253,NEW_YORK_0930,US100,SHORT,1713879000,2024-04-23T13:30:00,1713879300,2024-04-23T13:35:00,1713880860,2024-04-23T14:01:00,7.600000000002183,13.049999999999272,0.06,0.7829999999999563,17262.4,17263.800000000003,17274.05,17275.45,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.7829999999999563,0.084,-0.8669999999999563,40.952249999995,40.16924999999504,-18.287750000004998,-19.154750000004952
OPEN_FADE_5M,254,NEW_YORK_0930,US100,LONG,1713965400,2024-04-24T13:30:00,1713965700,2024-04-24T13:35:00,1713965760,2024-04-24T13:36:00,-2.0499999999992724,6.049999999999272,0.13,0.7864999999999054,17562.3,17563.7,17557.65,17559.050000000003,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.7864999999999054,0.18200000000000002,-0.9684999999999054,40.16924999999504,39.382749999995134,-19.154750000004952,-20.12325000000486
OPEN_FADE_5M,255,NEW_YORK_0930,US30,LONG,1713965400,2024-04-24T13:30:00,1713965700,2024-04-24T13:35:00,1713967140,2024-04-24T13:59:00,-1.0,17.799999999995634,0.04,0.7119999999998254,38486.0,38487.3,38469.50000000001,38470.700000000004,1.3,STOP_ADVERSE_FIRST,-1.0,-0.7119999999998254,0.052000000000000005,-0.7639999999998255,39.382749999995134,38.67074999999531,-20.12325000000486,-20.887250000004684
OPEN_FADE_5M,256,LONDON_0800,US100,LONG,1714028400,2024-04-25T07:00:00,1714028700,2024-04-25T07:05:00,1714028760,2024-04-25T07:06:00,-2.100000000002183,3.75,0.2,0.75,17313.9,17315.300000000003,17311.550000000003,17312.950000000004,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.75,0.28,-1.03,38.67074999999531,37.92074999999531,-20.887250000004684,-21.917250000004685
OPEN_FADE_5M,257,LONDON_0800,US30,LONG,1714028400,2024-04-25T07:00:00,1714028700,2024-04-25T07:05:00,1714029420,2024-04-25T07:17:00,-2.2999999999956344,4.30000000000291,0.17,0.7310000000004948,38383.4,38384.700000000004,38380.4,38381.700000000004,1.3,STOP_ADVERSE_FIRST,-1.0,-0.7310000000004948,0.22100000000000003,-0.9520000000004949,37.92074999999531,37.18974999999482,-21.917250000004685,-22.86925000000518
OPEN_FADE_5M,258,NEW_YORK_0930,US30,SHORT,1714051800,2024-04-25T13:30:00,1714052100,2024-04-25T13:35:00,1714052280,2024-04-25T13:38:00,21.30000000000291,46.0,0.01,0.46,38330.5,38330.5,38261.5,38261.5,0.0,TAKE,1.5,0.6900000000000001,0.0,0.6900000000000001,37.18974999999482,37.879749999994814,-22.86925000000518,-22.17925000000518
OPEN_FADE_5M,259,NEW_YORK_0930,US100,SHORT,1714051800,2024-04-25T13:30:00,1714052100,2024-04-25T13:35:00,1714052580,2024-04-25T13:43:00,3.150000000001455,11.450000000000728,0.06,0.6870000000000436,17370.1,17371.5,17351.524999999994,17352.924999999996,1.4000000000000001,TAKE,1.5000000000001588,1.0305000000001745,0.084,0.9465000000001745,37.879749999994814,38.91024999999499,-22.17925000000518,-21.232750000005005
OPEN_FADE_5M,260,LONDON_0800,US30,LONG,1714114800,2024-04-26T07:00:00,1714115100,2024-04-26T07:05:00,1714116420,2024-04-26T07:27:00,-6.900000000001455,8.19999999999709,0.09,0.7379999999997381,38133.6,38134.799999999996,38147.09999999999,38148.29999999999,1.2,TAKE,1.4999999999999998,1.106999999999607,0.108,0.998999999999607,38.91024999999499,40.0172499999946,-21.232750000005005,-20.233750000005397
OPEN_FADE_5M,261,LONDON_0800,US100,LONG,1714114800,2024-04-26T07:00:00,1714115100,2024-04-26T07:05:00,1714118580,2024-04-26T08:03:00,-6.599999999998545,6.899999999997817,0.11,0.7589999999997599,17628.3,17629.7,17622.800000000003,17624.200000000004,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.7589999999997599,0.15400000000000003,-0.9129999999997599,40.0172499999946,39.25824999999484,-20.233750000005397,-21.146750000005156
OPEN_FADE_5M,262,NEW_YORK_0930,US100,LONG,1714138200,2024-04-26T13:30:00,1714138500,2024-04-26T13:35:00,1714139340,2024-04-26T13:49:00,-0.2999999999992724,10.200000000000728,0.07,0.714000000000051,17609.5,17610.9,17600.7,17602.100000000002,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.714000000000051,0.09800000000000002,-0.812000000000051,39.25824999999484,38.54424999999479,-21.146750000005156,-21.958750000005207
OPEN_FADE_5M,263,NEW_YORK_0930,US30,LONG,1714138200,2024-04-26T13:30:00,1714138500,2024-04-26T13:35:00,1714142040,2024-04-26T14:34:00,-23.400000000001455,30.69999999999709,0.02,0.6139999999999418,38128.3,38129.5,38130.9,38132.1,1.2,TIME_60_M1,0.045602605863243904,0.028000000000029106,0.024,0.004000000000029105,38.54424999999479,38.57224999999482,-21.958750000005207,-21.954750000005177
OPEN_FADE_5M,264,LONDON_0800,US30,SHORT,1714374000,2024-04-29T07:00:00,1714374300,2024-04-29T07:05:00,1714374300,2024-04-29T07:05:00,3.8000000000029104,4.30000000000291,0.17,0.7310000000004948,38351.5,38352.8,38343.74999999999,38345.049999999996,1.3,TAKE,1.5000000000000002,1.0965000000007423,0.22100000000000003,0.8755000000007422,38.57224999999482,39.66874999999556,-21.954750000005177,-21.079250000004436
OPEN_FADE_5M,265,LONDON_0800,US100,SHORT,1714374000,2024-04-29T07:00:00,1714374300,2024-04-29T07:05:00,1714374600,2024-04-29T07:10:00,2.099999999998545,2.7999999999992724,0.27,0.7559999999998036,17770.95,17772.350000000002,17772.35,17773.75,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.7559999999998036,0.37800000000000006,-1.1339999999998036,39.66874999999556,38.91274999999576,-21.079250000004436,-22.21325000000424
OPEN_FADE_5M,266,NEW_YORK_0930,US100,LONG,1714397400,2024-04-29T13:30:00,1714397700,2024-04-29T13:35:00,1714397700,2024-04-29T13:35:00,-1.6000000000021828,5.799999999999272,0.13,0.7539999999999054,17759.9,17761.300000000003,17755.500000000004,17756.900000000005,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.7539999999999054,0.18200000000000002,-0.9359999999999055,38.91274999999576,38.158749999995855,-22.21325000000424,-23.149250000004145
OPEN_FADE_5M,267,NEW_YORK_0930,US30,SHORT,1714397400,2024-04-29T13:30:00,1714397700,2024-04-29T13:35:00,1714397880,2024-04-29T13:38:00,0.9000000000014552,5.099999999998545,0.15,0.7649999999997817,38290.2,38291.5,38293.99999999999,38295.299999999996,1.3,STOP_ADVERSE_FIRST,-1.0,-0.7649999999997817,0.195,-0.9599999999997817,38.158749999995855,37.393749999996075,-23.149250000004145,-24.109250000003925
OPEN_FADE_5M,268,NEW_YORK_0930,US100,SHORT,1714483800,2024-04-30T13:30:00,1714484100,2024-04-30T13:35:00,1714484280,2024-04-30T13:38:00,2.600000000002183,8.0,0.09,0.72,17745.65,17747.050000000003,17752.25,17753.65,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.72,0.126,-0.846,37.393749999996075,36.673749999996076,-24.109250000003925,-24.955250000003925
OPEN_FADE_5M,269,NEW_YORK_0930,US30,LONG,1714483800,2024-04-30T13:30:00,1714484100,2024-04-30T13:35:00,1714487640,2024-04-30T14:34:00,-11.900000000001455,38.5,0.01,0.385,38349.1,38350.299999999996,38360.5,38361.8,1.2,TIME_60_M1,0.2649350649351783,0.10200000000004365,0.012,0.09000000000004366,36.673749999996076,36.77574999999612,-24.955250000003925,-24.865250000003883
OPEN_FADE_5M,270,NEW_YORK_0930,US100,SHORT,1714570200,2024-05-01T13:30:00,1714570500,2024-05-01T13:35:00,1714570620,2024-05-01T13:37:00,7.399999999997817,10.850000000002183,0.06,0.6510000000001309,17292.7,17294.100000000002,17302.15,17303.550000000003,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.6510000000001309,0.084,-0.7350000000001309,36.77574999999612,36.12474999999599,-24.865250000003883,-25.600250000004014
OPEN_FADE_5M,271,NEW_YORK_0930,US30,LONG,1714570200,2024-05-01T13:30:00,1714570500,2024-05-01T13:35:00,1714574040,2024-05-01T14:34:00,-13.89999999999418,36.799999999995634,0.01,0.36799999999995636,37706.1,37707.299999999996,37755.0,37755.0,1.2,TIME_60_M1,1.2961956521741853,0.47700000000004367,0.012,0.46500000000004366,36.12474999999599,36.60174999999604,-25.600250000004014,-25.13525000000397
OPEN_FADE_5M,272,LONDON_0800,US30,SHORT,1714633200,2024-05-02T07:00:00,1714633500,2024-05-02T07:05:00,1714633560,2024-05-02T07:06:00,0.5,2.5,0.29,0.725,38055.3,38056.600000000006,38056.5,38057.8,1.3,STOP_ADVERSE_FIRST,-1.0,-0.725,0.377,-1.1019999999999999,36.60174999999604,35.876749999996036,-25.13525000000397,-26.23725000000397
OPEN_FADE_5M,273,NEW_YORK_0930,US30,SHORT,1714656600,2024-05-02T13:30:00,1714656900,2024-05-02T13:35:00,1714657260,2024-05-02T13:41:00,6.200000000004366,12.099999999998545,0.05,0.6049999999999273,38042.5,38043.8,38053.299999999996,38054.6,1.3,STOP_ADVERSE_FIRST,-1.0,-0.6049999999999273,0.065,-0.6699999999999273,35.876749999996036,35.27174999999611,-26.23725000000397,-26.9072500000039
OPEN_FADE_5M,274,NEW_YORK_0930,US100,SHORT,1714656600,2024-05-02T13:30:00,1714656900,2024-05-02T13:35:00,1714658880,2024-05-02T14:08:00,10.75,13.599999999998545,0.05,0.6799999999999273,17466.2,17467.600000000002,17478.399999999998,17479.8,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.6799999999999273,0.07,-0.7499999999999274,35.27174999999611,34.59174999999618,-26.9072500000039,-27.657250000003827
OPEN_FADE_5M,275,NEW_YORK_0930,US100,LONG,1714743000,2024-05-03T13:30:00,1714743300,2024-05-03T13:35:00,1714743300,2024-05-03T13:35:00,-0.049999999999272404,5.549999999999272,0.12,0.6659999999999127,17643.2,17644.600000000002,17639.050000000003,17640.450000000004,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.6659999999999127,0.168,-0.8339999999999127,34.59174999999618,33.92574999999627,-27.657250000003827,-28.491250000003742
OPEN_FADE_5M,276,NEW_YORK_0930,US30,LONG,1714743000,2024-05-03T13:30:00,1714743300,2024-05-03T13:35:00,1714743420,2024-05-03T13:37:00,-3.099999999998545,10.099999999998545,0.06,0.6059999999999127,38540.5,38541.7,38531.6,38532.799999999996,1.2,STOP_ADVERSE_FIRST,-1.0,-0.6059999999999127,0.072,-0.6779999999999127,33.92574999999627,33.31974999999636,-28.491250000003742,-29.169250000003654
OPEN_FADE_5M,277,NEW_YORK_0930,US30,SHORT,1715002200,2024-05-06T13:30:00,1715002500,2024-05-06T13:35:00,1715002620,2024-05-06T13:37:00,3.3000000000029104,7.900000000001455,0.08,0.6320000000001165,38779.4,38780.6,38786.0,38787.3,1.3,STOP_ADVERSE_FIRST,-1.0,-0.6320000000001165,0.10400000000000001,-0.7360000000001164,33.31974999999636,32.68774999999624,-29.169250000003654,-29.90525000000377
OPEN_FADE_5M,278,NEW_YORK_0930,US100,LONG,1715002200,2024-05-06T13:30:00,1715002500,2024-05-06T13:35:00,1715006040,2024-05-06T14:34:00,-10.950000000000728,16.5,0.04,0.66,17931.85,17933.25,17933.9,17935.300000000003,1.4000000000000001,TIME_60_M1,0.03939393939402759,0.02600000000005821,0.05600000000000001,-0.0299999999999418,32.68774999999624,32.7137499999963,-29.90525000000377,-29.935250000003713
OPEN_FADE_5M,279,NEW_YORK_0930,US100,SHORT,1715088600,2024-05-07T13:30:00,1715088900,2024-05-07T13:35:00,1715089080,2024-05-07T13:38:00,2.9500000000007276,5.200000000000728,0.12,0.6240000000000873,18060.75,18062.15,18064.55,18065.95,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.6240000000000873,0.168,-0.7920000000000873,32.7137499999963,32.089749999996215,-29.935250000003713,-30.7272500000038
OPEN_FADE_5M,280,NEW_YORK_0930,US30,SHORT,1715088600,2024-05-07T13:30:00,1715088900,2024-05-07T13:35:00,1715092440,2024-05-07T14:34:00,5.900000000001455,41.30000000000291,0.01,0.4130000000000291,38920.9,38922.1,38871.3,38872.600000000006,1.3,TIME_60_M1,1.1694915254235407,0.48299999999995635,0.013000000000000001,0.46999999999995634,32.089749999996215,32.57274999999617,-30.7272500000038,-30.257250000003843
OPEN_FADE_5M,281,NEW_YORK_0930,US100,LONG,1715175000,2024-05-08T13:30:00,1715175300,2024-05-08T13:35:00,1715176800,2024-05-08T14:00:00,-5.700000000000728,9.599999999998545,0.06,0.5759999999999127,18083.9,18085.300000000003,18075.700000000004,18075.700000000004,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.5759999999999127,0.084,-0.6599999999999127,32.57274999999617,31.996749999996258,-30.257250000003843,-30.917250000003754
OPEN_FADE_5M,282,NEW_YORK_0930,US30,LONG,1715175000,2024-05-08T13:30:00,1715175300,2024-05-08T13:35:00,1715176800,2024-05-08T14:00:00,-11.89999999999418,20.099999999998545,0.03,0.6029999999999563,38888.8,38890.0,38869.9,38869.9,1.2,STOP_ADVERSE_FIRST,-1.0,-0.6029999999999563,0.036,-0.6389999999999564,31.996749999996258,31.393749999996302,-30.917250000003754,-31.55625000000371
OPEN_FADE_5M,283,NEW_YORK_0930,US100,LONG,1715261400,2024-05-09T13:30:00,1715261700,2024-05-09T13:35:00,1715262120,2024-05-09T13:42:00,-0.6500000000014552,3.2000000000007276,0.19,0.6080000000001382,18043.65,18045.050000000003,18041.850000000002,18043.250000000004,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.6080000000001382,0.266,-0.8740000000001382,31.393749999996302,30.785749999996163,-31.55625000000371,-32.43025000000385
OPEN_FADE_5M,284,NEW_YORK_0930,US30,LONG,1715261400,2024-05-09T13:30:00,1715261700,2024-05-09T13:35:00,1715262660,2024-05-09T13:51:00,-5.599999999998545,7.400000000001455,0.08,0.5920000000001164,38973.2,38974.399999999994,38966.99999999999,38968.19999999999,1.2,STOP_ADVERSE_FIRST,-1.0,-0.5920000000001164,0.096,-0.6880000000001164,30.785749999996163,30.193749999996047,-32.43025000000385,-33.11825000000397
OPEN_FADE_5M,285,NEW_YORK_0930,US30,SHORT,1715347800,2024-05-10T13:30:00,1715348100,2024-05-10T13:35:00,1715348460,2024-05-10T13:41:00,2.7999999999956344,5.599999999998545,0.1,0.5599999999998545,39514.3,39515.5,39518.6,39519.9,1.3,STOP_ADVERSE_FIRST,-1.0,-0.5599999999998545,0.13,-0.6899999999998545,30.193749999996047,29.633749999996194,-33.11825000000397,-33.808250000003824
OPEN_FADE_5M,286,NEW_YORK_0930,US100,SHORT,1715347800,2024-05-10T13:30:00,1715348100,2024-05-10T13:35:00,1715350020,2024-05-10T14:07:00,2.900000000001455,8.450000000000728,0.07,0.591500000000051,18195.1,18196.5,18202.149999999998,18203.55,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.591500000000051,0.09800000000000002,-0.689500000000051,29.633749999996194,29.042249999996145,-33.808250000003824,-34.497750000003876
OPEN_FADE_5M,287,NEW_YORK_0930,US30,SHORT,1715607000,2024-05-13T13:30:00,1715607300,2024-05-13T13:35:00,1715609100,2024-05-13T14:05:00,6.19999999999709,8.099999999998545,0.07,0.5669999999998981,39550.9,39552.1,39537.55,39538.75,1.2,TAKE,1.5000000000004492,0.850500000000102,0.084,0.766500000000102,29.042249999996145,29.892749999996248,-34.497750000003876,-33.731250000003776
OPEN_FADE_5M,288,NEW_YORK_0930,US100,SHORT,1715607000,2024-05-13T13:30:00,1715607300,2024-05-13T13:35:00,1715609640,2024-05-13T14:14:00,8.900000000001455,11.0,0.05,0.55,18199.7,18201.100000000002,18210.05,18210.7,0.65,STOP_ADVERSE_FIRST,-1.0,-0.55,0.0325,-0.5825,29.892749999996248,29.342749999996247,-33.731250000003776,-34.31375000000378
OPEN_FADE_5M,289,LONDON_0800,US100,LONG,1715670000,2024-05-14T07:00:00,1715670300,2024-05-14T07:05:00,1715671440,2024-05-14T07:24:00,-1.5,2.0499999999992724,0.28,0.5739999999997963,18163.55,18164.95,18168.025,18169.425000000003,1.4000000000000001,TAKE,1.5000000000008873,0.8610000000002038,0.39200000000000007,0.46900000000020375,29.342749999996247,30.20374999999645,-34.31375000000378,-33.84475000000357
OPEN_FADE_5M,290,LONDON_0800,US30,LONG,1715670000,2024-05-14T07:00:00,1715670300,2024-05-14T07:05:00,1715672220,2024-05-14T07:37:00,-2.900000000001455,3.099999999998545,0.18,0.557999999999738,39424.7,39426.0,39430.649999999994,39431.95,1.3,TAKE,1.4999999999988265,0.8369999999989522,0.23399999999999999,0.6029999999989523,30.20374999999645,31.040749999995402,-33.84475000000357,-33.24175000000462
OPEN_FADE_5M,291,NEW_YORK_0930,US30,LONG,1715693400,2024-05-14T13:30:00,1715693700,2024-05-14T13:35:00,1715694360,2024-05-14T13:46:00,-8.599999999998545,9.400000000001455,0.06,0.5640000000000873,39443.2,39444.399999999994,39458.5,39459.7,1.2,TAKE,1.500000000000387,0.8460000000003493,0.072,0.7740000000003493,31.040749999995402,31.88674999999575,-33.24175000000462,-32.46775000000427
OPEN_FADE_5M,292,NEW_YORK_0930,US100,LONG,1715693400,2024-05-14T13:30:00,1715693700,2024-05-14T13:35:00,1715697000,2024-05-14T14:30:00,-4.200000000000728,8.200000000000728,0.07,0.574000000000051,18190.15,18191.550000000003,18183.350000000002,18184.750000000004,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.574000000000051,0.09800000000000002,-0.672000000000051,31.88674999999575,31.3127499999957,-32.46775000000427,-33.13975000000433
OPEN_FADE_5M,293,NEW_YORK_0930,US100,LONG,1715779800,2024-05-15T13:30:00,1715780100,2024-05-15T13:35:00,1715780280,2024-05-15T13:38:00,-2.9500000000007276,4.44999999999709,0.14,0.6229999999995927,18304.4,18305.800000000003,18301.350000000006,18302.750000000007,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.6229999999995927,0.19600000000000004,-0.8189999999995927,31.3127499999957,30.689749999996106,-33.13975000000433,-33.95875000000392
OPEN_FADE_5M,294,NEW_YORK_0930,US30,SHORT,1715779800,2024-05-15T13:30:00,1715780100,2024-05-15T13:35:00,1715780460,2024-05-15T13:41:00,3.599999999998545,5.700000000004366,0.1,0.5700000000004366,39572.1,39573.299999999996,39576.600000000006,39577.8,1.2,STOP_ADVERSE_FIRST,-1.0,-0.5700000000004366,0.12,-0.6900000000004366,30.689749999996106,30.11974999999567,-33.95875000000392,-34.648750000004355
OPEN_FADE_5M,295,NEW_YORK_0930,US100,LONG,1715866200,2024-05-16T13:30:00,1715866500,2024-05-16T13:35:00,1715867040,2024-05-16T13:44:00,-0.9500000000007276,3.650000000001455,0.16,0.5840000000002329,18607.15,18608.550000000003,18614.025000000005,18615.425000000007,1.4000000000000001,TAKE,1.5,0.8760000000003493,0.22400000000000003,0.6520000000003492,30.11974999999567,30.99574999999602,-34.648750000004355,-33.996750000004006
OPEN_FADE_5M,296,NEW_YORK_0930,US30,SHORT,1715866200,2024-05-16T13:30:00,1715866500,2024-05-16T13:35:00,1715867100,2024-05-16T13:45:00,1.5,8.0,0.07,0.56,39894.7,39896.0,39901.399999999994,39902.7,1.3,STOP_ADVERSE_FIRST,-1.0,-0.56,0.09100000000000001,-0.651,30.99574999999602,30.43574999999602,-33.996750000004006,-34.64775000000401
