anchor_epoch,anchor_time,date,session,symbol,opening_body_price,opening_range_price,body_sign,drive_direction,fade_direction,entry_epoch,entry_time,entry_bid_open,entry_spread_points,entry_spread_price,minimum_lot_planned_risk_usd,minimum_lot_within_four_percent_at_100_usd
1732780800,2024-11-28T08:00:00,2024-11-28,LONDON_0800,US100,-2.75,4.25,-1,SHORT,LONG,1732781100,2024-11-28T08:05:00,20802.23,140.0,1.4000000000000001,0.0425,True
1732780800,2024-11-28T08:00:00,2024-11-28,LONDON_0800,US30,-2.25,4.5,-1,SHORT,LONG,1732781100,2024-11-28T08:05:00,44815.55,160.0,1.6,0.045,True
1732804200,2024-11-28T14:30:00,2024-11-28,NEW_YORK_0930,US100,3.3800000000010186,5.119999999998981,1,LONG,SHORT,1732804500,2024-11-28T14:35:00,20815.48,140.0,1.4000000000000001,0.051199999999989816,True
1732804200,2024-11-28T14:30:00,2024-11-28,NEW_YORK_0930,US30,12.0,14.5,1,LONG,SHORT,1732804500,2024-11-28T14:35:00,44807.65,140.0,1.4000000000000001,0.145,True
1732867200,2024-11-29T08:00:00,2024-11-29,LONDON_0800,US100,-3.75,5.379999999997381,-1,SHORT,LONG,1732867500,2024-11-29T08:05:00,20848.28,140.0,1.4000000000000001,0.053799999999973806,True
1732867200,2024-11-29T08:00:00,2024-11-29,LONDON_0800,US30,3.0,8.75,1,LONG,SHORT,1732867500,2024-11-29T08:05:00,44881.8,160.0,1.6,0.08750000000000001,True
1732890600,2024-11-29T14:30:00,2024-11-29,NEW_YORK_0930,US100,-6.120000000002619,10.12999999999738,-1,SHORT,LONG,1732890900,2024-11-29T14:35:00,20818.03,140.0,1.4000000000000001,0.10129999999997381,True
1732890600,2024-11-29T14:30:00,2024-11-29,NEW_YORK_0930,US30,-16.5,18.25,-1,SHORT,LONG,1732890900,2024-11-29T14:35:00,44895.9,140.0,1.4000000000000001,0.1825,True
1733126400,2024-12-02T08:00:00,2024-12-02,LONDON_0800,US100,2.1300000000010186,6.119999999998981,1,LONG,SHORT,1733126700,2024-12-02T08:05:00,20914.52,140.0,1.4000000000000001,0.06119999999998982,True
1733126400,2024-12-02T08:00:00,2024-12-02,LONDON_0800,US30,-2.5,7.75,-1,SHORT,LONG,1733126700,2024-12-02T08:05:00,44884.41,160.0,1.6,0.0775,True
1733149800,2024-12-02T14:30:00,2024-12-02,NEW_YORK_0930,US100,-2.3699999999989814,16.38000000000102,-1,SHORT,LONG,1733150100,2024-12-02T14:35:00,20960.65,140.0,1.4000000000000001,0.1638000000000102,True
1733149800,2024-12-02T14:30:00,2024-12-02,NEW_YORK_0930,US30,-12.0,29.75,-1,SHORT,LONG,1733150100,2024-12-02T14:35:00,44941.01,140.0,1.4000000000000001,0.2975,True
1733212800,2024-12-03T08:00:00,2024-12-03,LONDON_0800,US100,3.8799999999973807,7.0,1,LONG,SHORT,1733213100,2024-12-03T08:05:00,21195.76,140.0,1.4000000000000001,0.07,True
1733212800,2024-12-03T08:00:00,2024-12-03,LONDON_0800,US30,0.0,9.0,0,NONE,NONE,1733213100,2024-12-03T08:05:00,44833.11,160.0,1.6,0.09,True
1733236200,2024-12-03T14:30:00,2024-12-03,NEW_YORK_0930,US100,10.87000000000262,13.87999999999738,1,LONG,SHORT,1733236500,2024-12-03T14:35:00,21177.63,140.0,1.4000000000000001,0.1387999999999738,True
1733236200,2024-12-03T14:30:00,2024-12-03,NEW_YORK_0930,US30,12.75,16.0,1,LONG,SHORT,1733236500,2024-12-03T14:35:00,44823.71,140.0,1.4000000000000001,0.16,True
1733299200,2024-12-04T08:00:00,2024-12-04,LONDON_0800,US100,2.8800000000010186,5.630000000001019,1,LONG,SHORT,1733299500,2024-12-04T08:05:00,21323.65,140.0,1.4000000000000001,0.05630000000001019,True
1733299200,2024-12-04T08:00:00,2024-12-04,LONDON_0800,US30,1.0,3.5,1,LONG,SHORT,1733299500,2024-12-04T08:05:00,44880.26,160.0,1.6,0.035,True
1733322600,2024-12-04T14:30:00,2024-12-04,NEW_YORK_0930,US100,3.3699999999989814,8.130000000001019,1,LONG,SHORT,1733322900,2024-12-04T14:35:00,21383.9,140.0,1.4000000000000001,0.08130000000001018,True
1733322600,2024-12-04T14:30:00,2024-12-04,NEW_YORK_0930,US30,-7.25,19.5,-1,SHORT,LONG,1733322900,2024-12-04T14:35:00,44918.36,140.0,1.4000000000000001,0.195,True
1733385600,2024-12-05T08:00:00,2024-12-05,LONDON_0800,US100,-0.6199999999989814,6.0,-1,SHORT,LONG,1733385900,2024-12-05T08:05:00,21478.93,140.0,1.4000000000000001,0.06,True
1733385600,2024-12-05T08:00:00,2024-12-05,LONDON_0800,US30,4.75,7.25,1,LONG,SHORT,1733385900,2024-12-05T08:05:00,45053.42,160.0,1.6,0.0725,True
1733409000,2024-12-05T14:30:00,2024-12-05,NEW_YORK_0930,US100,2.75,4.5,1,LONG,SHORT,1733409300,2024-12-05T14:35:00,21489.3,140.0,1.4000000000000001,0.045,True
1733409000,2024-12-05T14:30:00,2024-12-05,NEW_YORK_0930,US30,-1.0,8.0,-1,SHORT,LONG,1733409300,2024-12-05T14:35:00,45030.52,140.0,1.4000000000000001,0.08,True
1733472000,2024-12-06T08:00:00,2024-12-06,LONDON_0800,US100,2.1199999999989814,3.75,1,LONG,SHORT,1733472300,2024-12-06T08:05:00,21443.98,140.0,1.4000000000000001,0.0375,True
1733472000,2024-12-06T08:00:00,2024-12-06,LONDON_0800,US30,3.75,6.25,1,LONG,SHORT,1733472300,2024-12-06T08:05:00,44772.7,160.0,1.6,0.0625,True
1733495400,2024-12-06T14:30:00,2024-12-06,NEW_YORK_0930,US100,-6.380000000001019,11.130000000001019,-1,SHORT,LONG,1733495700,2024-12-06T14:35:00,21442.11,140.0,1.4000000000000001,0.11130000000001018,True
1733495400,2024-12-06T14:30:00,2024-12-06,NEW_YORK_0930,US30,-7.0,11.5,-1,SHORT,LONG,1733495700,2024-12-06T14:35:00,44780.8,140.0,1.4000000000000001,0.115,True
1733731200,2024-12-09T08:00:00,2024-12-09,LONDON_0800,US100,2.5,3.5,1,LONG,SHORT,1733731500,2024-12-09T08:05:00,21623.3,140.0,1.4000000000000001,0.035,True
1733731200,2024-12-09T08:00:00,2024-12-09,LONDON_0800,US30,3.0,4.75,1,LONG,SHORT,1733731500,2024-12-09T08:05:00,44620.76,160.0,1.6,0.0475,True
1733754600,2024-12-09T14:30:00,2024-12-09,NEW_YORK_0930,US100,4.5,9.119999999998981,1,LONG,SHORT,1733754900,2024-12-09T14:35:00,21599.68,140.0,1.4000000000000001,0.09119999999998982,True
1733754600,2024-12-09T14:30:00,2024-12-09,NEW_YORK_0930,US30,1.0,11.75,1,LONG,SHORT,1733754900,2024-12-09T14:35:00,44670.86,140.0,1.4000000000000001,0.11750000000000001,True
1733817600,2024-12-10T08:00:00,2024-12-10,LONDON_0800,US100,-8.25,8.75,-1,SHORT,LONG,1733817900,2024-12-10T08:05:00,21431.11,140.0,1.4000000000000001,0.08750000000000001,True
1733817600,2024-12-10T08:00:00,2024-12-10,LONDON_0800,US30,-1.5,4.25,-1,SHORT,LONG,1733817900,2024-12-10T08:05:00,44424.49,160.0,1.6,0.0425,True
1733841000,2024-12-10T14:30:00,2024-12-10,NEW_YORK_0930,US100,-1.25,10.75,-1,SHORT,LONG,1733841300,2024-12-10T14:35:00,21499.74,140.0,1.4000000000000001,0.1075,True
1733841000,2024-12-10T14:30:00,2024-12-10,NEW_YORK_0930,US30,-7.25,21.75,-1,SHORT,LONG,1733841300,2024-12-10T14:35:00,44388.84,140.0,1.4000000000000001,0.2175,True
1733904000,2024-12-11T08:00:00,2024-12-11,LONDON_0800,US100,2.8699999999989814,3.6300000000010186,1,LONG,SHORT,1733904300,2024-12-11T08:05:00,21410.95,140.0,1.4000000000000001,0.036300000000010185,True
1733904000,2024-12-11T08:00:00,2024-12-11,LONDON_0800,US30,5.5,7.5,1,LONG,SHORT,1733904300,2024-12-11T08:05:00,44293.41,160.0,1.6,0.075,True
1733927400,2024-12-11T14:30:00,2024-12-11,NEW_YORK_0930,US100,-8.369999999998981,10.869999999998981,-1,SHORT,LONG,1733927700,2024-12-11T14:35:00,21416.33,140.0,1.4000000000000001,0.10869999999998982,True
1733927400,2024-12-11T14:30:00,2024-12-11,NEW_YORK_0930,US30,-9.75,18.0,-1,SHORT,LONG,1733927700,2024-12-11T14:35:00,44269.26,140.0,1.4000000000000001,0.18,True
1733990400,2024-12-12T08:00:00,2024-12-12,LONDON_0800,US100,-6.25,13.869999999998981,-1,SHORT,LONG,1733990700,2024-12-12T08:05:00,21739.06,140.0,1.4000000000000001,0.1386999999999898,True
1733990400,2024-12-12T08:00:00,2024-12-12,LONDON_0800,US30,-3.0,7.25,-1,SHORT,LONG,1733990700,2024-12-12T08:05:00,44107.85,160.0,1.6,0.0725,True
1734013800,2024-12-12T14:30:00,2024-12-12,NEW_YORK_0930,US100,-10.75,13.5,-1,SHORT,LONG,1734014100,2024-12-12T14:35:00,21691.31,140.0,1.4000000000000001,0.135,True
1734013800,2024-12-12T14:30:00,2024-12-12,NEW_YORK_0930,US30,-8.5,15.75,-1,SHORT,LONG,1734014100,2024-12-12T14:35:00,44135.95,140.0,1.4000000000000001,0.1575,True
1734076800,2024-12-13T08:00:00,2024-12-13,LONDON_0800,US100,8.25,9.75,1,LONG,SHORT,1734077100,2024-12-13T08:05:00,21712.52,140.0,1.4000000000000001,0.0975,True
1734076800,2024-12-13T08:00:00,2024-12-13,LONDON_0800,US30,3.0,5.0,1,LONG,SHORT,1734077100,2024-12-13T08:05:00,43932.31,160.0,1.6,0.05,True
1734100200,2024-12-13T14:30:00,2024-12-13,NEW_YORK_0930,US100,-0.75,9.25,-1,SHORT,LONG,1734100500,2024-12-13T14:35:00,21802.27,140.0,1.4000000000000001,0.0925,True
1734100200,2024-12-13T14:30:00,2024-12-13,NEW_YORK_0930,US30,8.0,11.0,1,LONG,SHORT,1734100500,2024-12-13T14:35:00,44005.91,140.0,1.4000000000000001,0.11,True
1734336000,2024-12-16T08:00:00,2024-12-16,LONDON_0800,US100,2.3800000000010186,7.25,1,LONG,SHORT,1734336300,2024-12-16T08:05:00,21783.02,140.0,1.4000000000000001,0.0725,True
1734336000,2024-12-16T08:00:00,2024-12-16,LONDON_0800,US30,1.25,7.25,1,LONG,SHORT,1734336300,2024-12-16T08:05:00,43873.03,160.0,1.6,0.0725,True
1734359400,2024-12-16T14:30:00,2024-12-16,NEW_YORK_0930,US100,-1.8699999999989814,6.0,-1,SHORT,LONG,1734359700,2024-12-16T14:35:00,21866.27,140.0,1.4000000000000001,0.06,True
1734359400,2024-12-16T14:30:00,2024-12-16,NEW_YORK_0930,US30,-1.75,8.5,-1,SHORT,LONG,1734359700,2024-12-16T14:35:00,43923.88,140.0,1.4000000000000001,0.085,True
1734422400,2024-12-17T08:00:00,2024-12-17,LONDON_0800,US100,2.25,4.75,1,LONG,SHORT,1734422700,2024-12-17T08:05:00,22100.91,140.0,1.4000000000000001,0.0475,True
1734422400,2024-12-17T08:00:00,2024-12-17,LONDON_0800,US30,2.75,7.75,1,LONG,SHORT,1734422700,2024-12-17T08:05:00,43684.72,160.0,1.6,0.0775,True
1734445800,2024-12-17T14:30:00,2024-12-17,NEW_YORK_0930,US100,-9.130000000001019,12.369999999998981,-1,SHORT,LONG,1734446100,2024-12-17T14:35:00,22049.53,140.0,1.4000000000000001,0.12369999999998982,True
1734445800,2024-12-17T14:30:00,2024-12-17,NEW_YORK_0930,US30,1.75,12.0,1,LONG,SHORT,1734446100,2024-12-17T14:35:00,43572.57,140.0,1.4000000000000001,0.12,True
1734508800,2024-12-18T08:00:00,2024-12-18,LONDON_0800,US100,1.25,4.0,1,LONG,SHORT,1734509100,2024-12-18T08:05:00,22038.84,140.0,1.4000000000000001,0.04,True
1734508800,2024-12-18T08:00:00,2024-12-18,LONDON_0800,US30,5.0,7.75,1,LONG,SHORT,1734509100,2024-12-18T08:05:00,43551.03,160.0,1.6,0.0775,True
1734532200,2024-12-18T14:30:00,2024-12-18,NEW_YORK_0930,US100,1.25,6.119999999998981,1,LONG,SHORT,1734532500,2024-12-18T14:35:00,22072.84,140.0,1.4000000000000001,0.06119999999998982,True
1734532200,2024-12-18T14:30:00,2024-12-18,NEW_YORK_0930,US30,15.5,16.75,1,LONG,SHORT,1734532500,2024-12-18T14:35:00,43606.13,140.0,1.4000000000000001,0.1675,True
1734595200,2024-12-19T08:00:00,2024-12-19,LONDON_0800,US100,26.75,29.75,1,LONG,SHORT,1734595500,2024-12-19T08:05:00,21166.8,140.0,1.4000000000000001,0.2975,True
1734595200,2024-12-19T08:00:00,2024-12-19,LONDON_0800,US30,30.25,33.0,1,LONG,SHORT,1734595500,2024-12-19T08:05:00,42350.15,160.0,1.6,0.33,True
1734618600,2024-12-19T14:30:00,2024-12-19,NEW_YORK_0930,US100,-3.0,20.25,-1,SHORT,LONG,1734618900,2024-12-19T14:35:00,21354.8,140.0,1.4000000000000001,0.2025,True
1734618600,2024-12-19T14:30:00,2024-12-19,NEW_YORK_0930,US30,-9.25,23.0,-1,SHORT,LONG,1734618900,2024-12-19T14:35:00,42501.25,140.0,1.4000000000000001,0.23,True
1734681600,2024-12-20T08:00:00,2024-12-20,LONDON_0800,US100,-8.25,12.5,-1,SHORT,LONG,1734681900,2024-12-20T08:05:00,20957.47,140.0,1.4000000000000001,0.125,True
1734681600,2024-12-20T08:00:00,2024-12-20,LONDON_0800,US30,-1.5,9.75,-1,SHORT,LONG,1734681900,2024-12-20T08:05:00,42224.29,160.0,1.6,0.0975,True
1734705000,2024-12-20T14:30:00,2024-12-20,NEW_YORK_0930,US100,10.0,35.25,1,LONG,SHORT,1734705300,2024-12-20T14:35:00,20740.34,140.0,1.4000000000000001,0.3525,True
1734705000,2024-12-20T14:30:00,2024-12-20,NEW_YORK_0930,US30,5.75,39.0,1,LONG,SHORT,1734705300,2024-12-20T14:35:00,42033.89,140.0,1.4000000000000001,0.39,True
1734940800,2024-12-23T08:00:00,2024-12-23,LONDON_0800,US100,-6.0,12.25,-1,SHORT,LONG,1734941100,2024-12-23T08:05:00,21433.4,140.0,1.4000000000000001,0.1225,True
1734940800,2024-12-23T08:00:00,2024-12-23,LONDON_0800,US30,-8.0,8.0,-1,SHORT,LONG,1734941100,2024-12-23T08:05:00,42990.9,160.0,1.6,0.08,True
1734964200,2024-12-23T14:30:00,2024-12-23,NEW_YORK_0930,US100,-0.25,13.0,-1,SHORT,LONG,1734964500,2024-12-23T14:35:00,21363.78,140.0,1.4000000000000001,0.13,True
1734964200,2024-12-23T14:30:00,2024-12-23,NEW_YORK_0930,US30,3.75,24.0,1,LONG,SHORT,1734964500,2024-12-23T14:35:00,42772.0,140.0,1.4000000000000001,0.24,True
1735027200,2024-12-24T08:00:00,2024-12-24,LONDON_0800,US100,-2.75,4.75,-1,SHORT,LONG,1735027500,2024-12-24T08:05:00,21458.11,140.0,1.4000000000000001,0.0475,True
1735027200,2024-12-24T08:00:00,2024-12-24,LONDON_0800,US30,-3.25,6.0,-1,SHORT,LONG,1735027500,2024-12-24T08:05:00,42839.23,160.0,1.6,0.06,True
1735050600,2024-12-24T14:30:00,2024-12-24,NEW_YORK_0930,US100,0.36999999999898137,9.369999999998981,1,LONG,SHORT,1735050900,2024-12-24T14:35:00,21509.24,140.0,1.4000000000000001,0.09369999999998982,True
1735050600,2024-12-24T14:30:00,2024-12-24,NEW_YORK_0930,US30,-3.0,11.25,-1,SHORT,LONG,1735050900,2024-12-24T14:35:00,42845.33,140.0,1.4000000000000001,0.1125,True
1735200000,2024-12-26T08:00:00,2024-12-26,LONDON_0800,US100,7.0,8.0,1,LONG,SHORT,1735200300,2024-12-26T08:05:00,21818.01,140.0,1.4000000000000001,0.08,True
1735200000,2024-12-26T08:00:00,2024-12-26,LONDON_0800,US30,-1.0,5.0,-1,SHORT,LONG,1735200300,2024-12-26T08:05:00,43196.87,160.0,1.6,0.05,True
1735223400,2024-12-26T14:30:00,2024-12-26,NEW_YORK_0930,US100,-11.119999999998981,14.5,-1,SHORT,LONG,1735223700,2024-12-26T14:35:00,21676.14,140.0,1.4000000000000001,0.145,True
1735223400,2024-12-26T14:30:00,2024-12-26,NEW_YORK_0930,US30,-11.0,18.0,-1,SHORT,LONG,1735223700,2024-12-26T14:35:00,43040.97,140.0,1.4000000000000001,0.18,True
1735286400,2024-12-27T08:00:00,2024-12-27,LONDON_0800,US100,-5.75,9.630000000001019,-1,SHORT,LONG,1735286700,2024-12-27T08:05:00,21672.29,140.0,1.4000000000000001,0.09630000000001018,True
1735286400,2024-12-27T08:00:00,2024-12-27,LONDON_0800,US30,-9.0,11.0,-1,SHORT,LONG,1735286700,2024-12-27T08:05:00,43187.09,160.0,1.6,0.11,True
1735309800,2024-12-27T14:30:00,2024-12-27,NEW_YORK_0930,US100,1.8800000000010186,9.619999999998981,1,LONG,SHORT,1735310100,2024-12-27T14:35:00,21670.91,140.0,1.4000000000000001,0.09619999999998982,True
1735309800,2024-12-27T14:30:00,2024-12-27,NEW_YORK_0930,US30,-5.0,9.75,-1,SHORT,LONG,1735310100,2024-12-27T14:35:00,43126.19,140.0,1.4000000000000001,0.0975,True
1735545600,2024-12-30T08:00:00,2024-12-30,LONDON_0800,US100,8.75,16.75,1,LONG,SHORT,1735545900,2024-12-30T08:05:00,21403.84,140.0,1.4000000000000001,0.1675,True
1735545600,2024-12-30T08:00:00,2024-12-30,LONDON_0800,US30,14.0,20.25,1,LONG,SHORT,1735545900,2024-12-30T08:05:00,42849.77,160.0,1.6,0.2025,True
1735569000,2024-12-30T14:30:00,2024-12-30,NEW_YORK_0930,US100,-26.63000000000102,38.13000000000102,-1,SHORT,LONG,1735569300,2024-12-30T14:35:00,21324.46,140.0,1.4000000000000001,0.3813000000000102,True
1735569000,2024-12-30T14:30:00,2024-12-30,NEW_YORK_0930,US30,-29.25,44.25,-1,SHORT,LONG,1735569300,2024-12-30T14:35:00,42796.87,140.0,1.4000000000000001,0.4425,True
1735632000,2024-12-31T08:00:00,2024-12-31,LONDON_0800,US100,-10.630000000001019,13.5,-1,SHORT,LONG,1735632300,2024-12-31T08:05:00,21136.0,140.0,1.4000000000000001,0.135,True
1735632000,2024-12-31T08:00:00,2024-12-31,LONDON_0800,US30,-11.25,14.0,-1,SHORT,LONG,1735632300,2024-12-31T08:05:00,42506.94,160.0,1.6,0.14,True
1735655400,2024-12-31T14:30:00,2024-12-31,NEW_YORK_0930,US100,-4.0,6.380000000001019,-1,SHORT,LONG,1735655700,2024-12-31T14:35:00,21248.37,140.0,1.4000000000000001,0.06380000000001018,True
1735655400,2024-12-31T14:30:00,2024-12-31,NEW_YORK_0930,US30,-10.0,12.0,-1,SHORT,LONG,1735655700,2024-12-31T14:35:00,42637.29,140.0,1.4000000000000001,0.12,True
1735804800,2025-01-02T08:00:00,2025-01-02,LONDON_0800,US100,-2.0,10.25,-1,SHORT,LONG,1735805100,2025-01-02T08:05:00,21115.72,140.0,1.4000000000000001,0.10250000000000001,True
1735804800,2025-01-02T08:00:00,2025-01-02,LONDON_0800,US30,-2.0,7.25,-1,SHORT,LONG,1735805100,2025-01-02T08:05:00,42634.97,160.0,1.6,0.0725,True
1735828200,2025-01-02T14:30:00,2025-01-02,NEW_YORK_0930,US100,-15.130000000001019,19.5,-1,SHORT,LONG,1735828500,2025-01-02T14:35:00,21215.09,140.0,1.4000000000000001,0.195,True
1735828200,2025-01-02T14:30:00,2025-01-02,NEW_YORK_0930,US30,-12.5,16.25,-1,SHORT,LONG,1735828500,2025-01-02T14:35:00,42828.07,140.0,1.4000000000000001,0.1625,True
1735891200,2025-01-03T08:00:00,2025-01-03,LONDON_0800,US100,0.6200000000026193,5.379999999997381,1,LONG,SHORT,1735891500,2025-01-03T08:05:00,20974.19,140.0,1.4000000000000001,0.053799999999973806,True
1735891200,2025-01-03T08:00:00,2025-01-03,LONDON_0800,US30,0.25,6.25,1,LONG,SHORT,1735891500,2025-01-03T08:05:00,42335.4,160.0,1.6,0.0625,True
1735914600,2025-01-03T14:30:00,2025-01-03,NEW_YORK_0930,US100,-10.0,15.12000000000262,-1,SHORT,LONG,1735914900,2025-01-03T14:35:00,20972.44,140.0,1.4000000000000001,0.1512000000000262,True
1735914600,2025-01-03T14:30:00,2025-01-03,NEW_YORK_0930,US30,-6.0,11.75,-1,SHORT,LONG,1735914900,2025-01-03T14:35:00,42396.5,140.0,1.4000000000000001,0.11750000000000001,True
1736150400,2025-01-06T08:00:00,2025-01-06,LONDON_0800,US100,-0.6199999999989814,5.880000000001019,-1,SHORT,LONG,1736150700,2025-01-06T08:05:00,21297.02,140.0,1.4000000000000001,0.058800000000010184,True
1736150400,2025-01-06T08:00:00,2025-01-06,LONDON_0800,US30,4.25,6.25,1,LONG,SHORT,1736150700,2025-01-06T08:05:00,42628.71,160.0,1.6,0.0625,True
1736173800,2025-01-06T14:30:00,2025-01-06,NEW_YORK_0930,US100,-8.880000000001019,14.369999999998981,-1,SHORT,LONG,1736174100,2025-01-06T14:35:00,21478.52,140.0,1.4000000000000001,0.1436999999999898,True
1736173800,2025-01-06T14:30:00,2025-01-06,NEW_YORK_0930,US30,-2.0,16.25,-1,SHORT,LONG,1736174100,2025-01-06T14:35:00,42785.31,140.0,1.4000000000000001,0.1625,True
1736236800,2025-01-07T08:00:00,2025-01-07,LONDON_0800,US100,2.25,12.5,1,LONG,SHORT,1736237100,2025-01-07T08:05:00,21470.41,140.0,1.4000000000000001,0.125,True
1736236800,2025-01-07T08:00:00,2025-01-07,LONDON_0800,US30,1.0,11.5,1,LONG,SHORT,1736237100,2025-01-07T08:05:00,42590.16,160.0,1.6,0.115,True
1736260200,2025-01-07T14:30:00,2025-01-07,NEW_YORK_0930,US100,13.880000000001019,16.88000000000102,1,LONG,SHORT,1736260500,2025-01-07T14:35:00,21507.16,140.0,1.4000000000000001,0.1688000000000102,True
1736260200,2025-01-07T14:30:00,2025-01-07,NEW_YORK_0930,US30,23.25,23.75,1,LONG,SHORT,1736260500,2025-01-07T14:35:00,42688.76,140.0,1.4000000000000001,0.23750000000000002,True
1736323200,2025-01-08T08:00:00,2025-01-08,LONDON_0800,US100,-1.0,6.619999999998981,-1,SHORT,LONG,1736323500,2025-01-08T08:05:00,21193.56,140.0,1.4000000000000001,0.06619999999998981,True
1736323200,2025-01-08T08:00:00,2025-01-08,LONDON_0800,US30,-3.75,4.75,-1,SHORT,LONG,1736323500,2025-01-08T08:05:00,42541.04,160.0,1.6,0.0475,True
1736346600,2025-01-08T14:30:00,2025-01-08,NEW_YORK_0930,US100,-21.75,34.25,-1,SHORT,LONG,1736346900,2025-01-08T14:35:00,20993.68,140.0,1.4000000000000001,0.3425,True
1736346600,2025-01-08T14:30:00,2025-01-08,NEW_YORK_0930,US30,-20.75,35.0,-1,SHORT,LONG,1736346900,2025-01-08T14:35:00,42320.39,140.0,1.4000000000000001,0.35000000000000003,True
1736409600,2025-01-09T08:00:00,2025-01-09,LONDON_0800,US100,0.0,7.5,0,NONE,NONE,1736409900,2025-01-09T08:05:00,21091.39,140.0,1.4000000000000001,0.075,True
1736409600,2025-01-09T08:00:00,2025-01-09,LONDON_0800,US30,2.0,8.5,1,LONG,SHORT,1736409900,2025-01-09T08:05:00,42479.38,160.0,1.6,0.085,True
1736433000,2025-01-09T14:30:00,2025-01-09,NEW_YORK_0930,US100,5.5,8.380000000001019,1,LONG,SHORT,1736433300,2025-01-09T14:35:00,21064.77,140.0,1.4000000000000001,0.08380000000001019,True
1736433000,2025-01-09T14:30:00,2025-01-09,NEW_YORK_0930,US30,11.0,14.0,1,LONG,SHORT,1736433300,2025-01-09T14:35:00,42470.48,140.0,1.4000000000000001,0.14,True
1736496000,2025-01-10T08:00:00,2025-01-10,LONDON_0800,US100,-7.379999999997381,15.12000000000262,-1,SHORT,LONG,1736496300,2025-01-10T08:05:00,21065.13,140.0,1.4000000000000001,0.1512000000000262,True
1736496000,2025-01-10T08:00:00,2025-01-10,LONDON_0800,US30,-6.5,14.5,-1,SHORT,LONG,1736496300,2025-01-10T08:05:00,42471.52,160.0,1.6,0.145,True
1736519400,2025-01-10T14:30:00,2025-01-10,NEW_YORK_0930,US100,23.12999999999738,25.12999999999738,1,LONG,SHORT,1736519700,2025-01-10T14:35:00,21075.26,140.0,1.4000000000000001,0.2512999999999738,True
1736519400,2025-01-10T14:30:00,2025-01-10,NEW_YORK_0930,US30,18.0,25.25,1,LONG,SHORT,1736519700,2025-01-10T14:35:00,42472.37,140.0,1.4000000000000001,0.2525,True
1736755200,2025-01-13T08:00:00,2025-01-13,LONDON_0800,US100,12.630000000001019,15.130000000001019,1,LONG,SHORT,1736755500,2025-01-13T08:05:00,20681.98,140.0,1.4000000000000001,0.15130000000001018,True
1736755200,2025-01-13T08:00:00,2025-01-13,LONDON_0800,US30,22.75,23.5,1,LONG,SHORT,1736755500,2025-01-13T08:05:00,41763.22,160.0,1.6,0.23500000000000001,True
1736778600,2025-01-13T14:30:00,2025-01-13,NEW_YORK_0930,US100,9.130000000001019,26.25,1,LONG,SHORT,1736778900,2025-01-13T14:35:00,20571.23,140.0,1.4000000000000001,0.2625,True
1736778600,2025-01-13T14:30:00,2025-01-13,NEW_YORK_0930,US30,8.0,27.0,1,LONG,SHORT,1736778900,2025-01-13T14:35:00,41743.57,140.0,1.4000000000000001,0.27,True
1736841600,2025-01-14T08:00:00,2025-01-14,LONDON_0800,US100,-3.3799999999973807,10.37999999999738,-1,SHORT,LONG,1736841900,2025-01-14T08:05:00,20840.92,140.0,1.4000000000000001,0.1037999999999738,True
1736841600,2025-01-14T08:00:00,2025-01-14,LONDON_0800,US30,0.75,6.75,1,LONG,SHORT,1736841900,2025-01-14T08:05:00,42291.06,160.0,1.6,0.0675,True
1736865000,2025-01-14T14:30:00,2025-01-14,NEW_YORK_0930,US100,13.12999999999738,20.62999999999738,1,LONG,SHORT,1736865300,2025-01-14T14:35:00,20808.29,140.0,1.4000000000000001,0.2062999999999738,True
1736865000,2025-01-14T14:30:00,2025-01-14,NEW_YORK_0930,US30,8.5,14.75,1,LONG,SHORT,1736865300,2025-01-14T14:35:00,42295.16,140.0,1.4000000000000001,0.1475,True
1736928000,2025-01-15T08:00:00,2025-01-15,LONDON_0800,US100,3.3800000000010186,4.0,1,LONG,SHORT,1736928300,2025-01-15T08:05:00,20736.5,140.0,1.4000000000000001,0.04,True
1736928000,2025-01-15T08:00:00,2025-01-15,LONDON_0800,US30,2.0,2.5,1,LONG,SHORT,1736928300,2025-01-15T08:05:00,42446.41,160.0,1.6,0.025,True
1736951400,2025-01-15T14:30:00,2025-01-15,NEW_YORK_0930,US100,2.0,11.0,1,LONG,SHORT,1736951700,2025-01-15T14:35:00,20777.63,140.0,1.4000000000000001,0.11,True
1736951400,2025-01-15T14:30:00,2025-01-15,NEW_YORK_0930,US30,-13.25,31.5,-1,SHORT,LONG,1736951700,2025-01-15T14:35:00,42611.76,140.0,1.4000000000000001,0.315,True
1737014400,2025-01-16T08:00:00,2025-01-16,LONDON_0800,US100,5.25,7.0,1,LONG,SHORT,1737014700,2025-01-16T08:05:00,21165.47,140.0,1.4000000000000001,0.07,True
1737014400,2025-01-16T08:00:00,2025-01-16,LONDON_0800,US30,9.0,10.0,1,LONG,SHORT,1737014700,2025-01-16T08:05:00,43171.76,160.0,1.6,0.1,True
1737037800,2025-01-16T14:30:00,2025-01-16,NEW_YORK_0930,US100,4.75,18.62000000000262,1,LONG,SHORT,1737038100,2025-01-16T14:35:00,21262.22,140.0,1.4000000000000001,0.1862000000000262,True
