"cash_date","rsp_open","rsp_close","spy_open","spy_close","relative_intraday_log_return","state"
"2024-11-15","181.90","180.94","589.72","585.75","0.0014631696672329705","BROAD_LEADS"
"2024-11-18","181.11","181.67","586.22","588.15","-0.0001995986890089012","MEGACAP_LEADS"
"2024-11-19","180.105","181.18","584.71","590.30","-0.00356388633316465","MEGACAP_LEADS"
"2024-11-20","181.31","181.79","590.38","590.50","0.002440663028562976","BROAD_LEADS"
"2024-11-21","182.40","184.08","593.40","593.67","0.008713466514678895","BROAD_LEADS"
"2024-11-22","184.52","185.53","593.66","595.51","0.0023473189957878664","BROAD_LEADS"
"2024-11-25","187.16","187.21","599.52","597.53","0.0035919587172921095","BROAD_LEADS"
"2024-11-26","187.26","187.23","598.80","600.65","-0.0032449675185925436","MEGACAP_LEADS"
"2024-11-27","187.51","187.05","600.46","598.83","0.0002620601256748036","BROAD_LEADS"
"2024-11-29","187.46","187.62","599.66","602.55","-0.003954670160691627","MEGACAP_LEADS"
"2024-12-02","187.70","187.15","602.97","603.63","-0.004028492444120063","MEGACAP_LEADS"
"2024-12-03","187.15","186.32","603.39","603.91","-0.005306235150821819","MEGACAP_LEADS"
"2024-12-04","186.57","186.33","605.63","607.66","-0.004633485023011945","MEGACAP_LEADS"
"2024-12-05","186.32","185.40","607.66","606.66","-0.0033029597523645017","MEGACAP_LEADS"
"2024-12-06","186.05","185.19","607.44","607.81","-0.005242057941606039","MEGACAP_LEADS"
"2024-12-09","185.71","184.43","607.69","604.68","-0.0019508384727426175","MEGACAP_LEADS"
"2024-12-10","184.46","183.30","605.37","602.80","-0.0020541083683512755","MEGACAP_LEADS"
"2024-12-11","184.12","183.47","605.78","607.46","-0.00630599813187834","MEGACAP_LEADS"
"2024-12-12","183.44","182.80","606.58","604.33","0.00022123817349311778","BROAD_LEADS"
"2024-12-13","182.80","182.16","606.40","604.21","0.00011077743699811635","BROAD_LEADS"
"2024-12-16","182.19","181.56","606.00","606.79","-0.0047667023640678595","MEGACAP_LEADS"
"2024-12-17","180.91","180.13","604.19","604.29","-0.004486354751529314","MEGACAP_LEADS"
"2024-12-18","180.36","174.80","603.98","586.28","-0.0015687966867483118","MEGACAP_LEADS"
"2024-12-19","175.70","174.22","591.36","586.10","0.00047541872857554367","BROAD_LEADS"
"2024-12-20","173.96","176.66","581.77","591.15","-0.0005930181013257541","MEGACAP_LEADS"
"2024-12-23","175.40","176.28","590.89","594.69","-0.0014058264633804067","MEGACAP_LEADS"
"2024-12-24","176.37","177.61","596.06","601.30","-0.0017465707092707188","MEGACAP_LEADS"
"2024-12-26","176.95","177.90","599.50","601.34","0.00228986398038025","BROAD_LEADS"
"2024-12-27","177.00","176.69","597.54","595.01","0.0024900670992451905","BROAD_LEADS"
"2024-12-30","175.25","174.91","587.89","588.22","-0.0025031420096722256","MEGACAP_LEADS"
"2024-12-31","175.53","175.23","589.905","586.08","0.004794636207560842","BROAD_LEADS"
"2025-01-02","176.32","174.72","589.39","584.64","-0.0010240028445031406","MEGACAP_LEADS"
"2025-01-03","175.25","176.32","587.53","591.95","-0.001407863263407078","MEGACAP_LEADS"
"2025-01-06","177.13","176.20","596.27","595.36","-0.0037368927438016933","MEGACAP_LEADS"
"2025-01-07","176.81","175.61","597.42","588.63","0.008012498225693322","BROAD_LEADS"
"2025-01-08","175.175","175.82","588.70","589.49","0.0023342298955212623","BROAD_LEADS"
"2025-01-10","174.66","173.25","585.88","580.49","0.0011368270738187861","BROAD_LEADS"
"2025-01-13","172.56","174.67","575.77","581.39","0.002439964641588764","BROAD_LEADS"
"2025-01-14","175.43","176.08","584.36","582.19","0.007418710605516691","BROAD_LEADS"
"2025-01-15","178.73","177.77","590.325","592.78","-0.009535809792167926","MEGACAP_LEADS"
"2025-01-16","177.92","179.17","594.175","591.64","0.011276611713850002","BROAD_LEADS"
"2025-01-17","180.09","180.04","596.96","597.58","-0.001315734090708274","MEGACAP_LEADS"
"2025-01-21","181.09","182.13","600.67","603.05","0.0017721594022924135","BROAD_LEADS"
"2025-01-22","182.28","181.49","605.92","606.44","-0.005201241687268838","MEGACAP_LEADS"
"2025-01-23","181.59","182.35","605.80","609.75","-0.002322619819909228","MEGACAP_LEADS"
"2025-01-24","182.11","182.19","609.81","607.97","0.0034610930653033445","BROAD_LEADS"
"2025-01-27","181.26","182.31","594.81","599.37","-0.0018610065726485832","MEGACAP_LEADS"
"2025-01-28","182.30","181.41","600.62","604.52","-0.011366318405209921","MEGACAP_LEADS"
"2025-01-29","181.42","180.81","603.72","601.81","-0.00019929560661303448","MEGACAP_LEADS"
"2025-01-30","181.84","182.74","603.96","605.04","0.0031505970546819567","BROAD_LEADS"
"2025-01-31","182.40","181.24","607.50","601.82","0.003013820097254042","BROAD_LEADS"
"2025-02-03","178.915","180.25","592.67","597.77","-0.001134369454288544","MEGACAP_LEADS"
"2025-02-04","179.86","180.47","597.83","601.78","-0.003199708925730429","MEGACAP_LEADS"
"2025-02-05","180.90","181.35","600.64","604.22","-0.003458143300898627","MEGACAP_LEADS"
"2025-02-06","182.10","181.11","605.99","606.32","-0.005995820477895687","MEGACAP_LEADS"
"2025-02-07","181.68","180.22","606.89","600.77","0.002066818755434229","BROAD_LEADS"
"2025-02-10","181.03","180.73","604.03","604.85","-0.00301518637063317","MEGACAP_LEADS"
"2025-02-11","180.13","180.75","602.55","605.31","-0.0011340254178883085","MEGACAP_LEADS"
"2025-02-12","178.75","179.70","599.20","603.36","-0.001617989091640854","MEGACAP_LEADS"
"2025-02-13","180.30","181.26","604.48","609.73","-0.0033373174995751497","MEGACAP_LEADS"
"2025-02-14","181.75","181.08","609.94","609.70","-0.00329963508574852","MEGACAP_LEADS"
"2025-02-18","181.56","182.47","610.88","611.49","0.004001537133812964","BROAD_LEADS"
"2025-02-19","182.00","182.84","610.08","612.93","-5.587442382804387E-05","MEGACAP_LEADS"
"2025-02-20","182.62","182.38","611.54","610.38","0.0005835831905602004","BROAD_LEADS"
"2025-02-21","182.62","179.82","610.16","599.94","0.0014404270086028192","BROAD_LEADS"
"2025-02-24","180.37","179.97","602.02","597.21","0.005801730665376753","BROAD_LEADS"
"2025-02-25","180.22","180.15","597.15","594.24","0.004496570337305802","BROAD_LEADS"
"2025-02-26","180.71","179.77","595.93","594.54","-0.002880067147442632","MEGACAP_LEADS"
"2025-02-27","179.80","178.20","596.85","585.05","0.011029904875269416","BROAD_LEADS"
"2025-02-28","178.68","180.18","585.56","594.18","-0.006253794718679278","MEGACAP_LEADS"
"2025-03-03","180.88","178.26","596.18","583.77","0.0064448959859777985","BROAD_LEADS"
"2025-03-04","177.27","175.38","579.71","576.86","-0.005790569927907894","MEGACAP_LEADS"
"2025-03-05","175.22","177.01","576.69","583.06","-0.0008213356592555055","MEGACAP_LEADS"
"2025-03-06","175.41","175.05","575.48","572.71","0.002770551317507061","BROAD_LEADS"
"2025-03-07","174.59","176.69","570.90","575.92","0.0032017174410419406","BROAD_LEADS"
"2025-03-10","175.08","174.20","567.59","560.58","0.0073884171526027","BROAD_LEADS"
"2025-03-11","174.23","171.88","559.40","555.92","-0.007339324766232045","MEGACAP_LEADS"
"2025-03-12","172.61","171.07","562.17","558.87","-0.003074477648440317","MEGACAP_LEADS"
"2025-03-13","171.08","169.43","558.49","551.42","0.0030485228160071973","BROAD_LEADS"
"2025-03-14","170.87","172.66","556.11","562.81","-0.0015546676274276819","MEGACAP_LEADS"
"2025-03-17","172.55","174.99","562.79","567.15","0.00632451766561736","BROAD_LEADS"
"2025-03-18","174.78","174.08","564.80","561.02","0.0027020541360981394","BROAD_LEADS"
"2025-03-19","174.26","175.37","562.83","567.13","-0.0012613347420750093","MEGACAP_LEADS"
"2025-03-20","174.56","174.64","563.33","565.49","-0.0033688197051941764","MEGACAP_LEADS"
"2025-03-21","173.47","173.84","559.28","563.98","-0.0062378854978089844","MEGACAP_LEADS"
"2025-03-24","174.64","175.69","570.80","574.08","0.00026449230757897256","BROAD_LEADS"
"2025-03-25","175.96","175.27","575.30","575.46","-0.004207131494101568","MEGACAP_LEADS"
"2025-03-26","175.62","174.94","575.19","568.59","0.007661297051950669","BROAD_LEADS"
"2025-03-27","174.65","174.49","567.18","567.08","-0.0007402114267853753","MEGACAP_LEADS"
"2025-03-28","174.41","171.80","565.53","555.66","0.0025289084062758826","BROAD_LEADS"
"2025-03-31","170.79","173.23","549.83","559.39","-0.00305230511331063","MEGACAP_LEADS"
"2025-04-01","173.00","173.41","557.45","560.97","-0.0039274766307190664","MEGACAP_LEADS"
"2025-04-02","171.94","174.86","555.05","564.52","-7.753776070324944E-05","MEGACAP_LEADS"
"2025-04-03","170.00","166.53","545.11","536.70","-0.005074633703151534","MEGACAP_LEADS"
"2025-04-04","162.85","157.18","523.67","505.28","0.0003110975881360639","BROAD_LEADS"
"2025-04-07","153.64","155.87","489.19","504.38","-0.01616886714392281","MEGACAP_LEADS"
"2025-04-08","160.33","152.93","521.86","496.48","0.0026022611362917364","BROAD_LEADS"
"2025-04-09","151.24","165.16","493.44","548.62","-0.01795804134347663","MEGACAP_LEADS"
"2025-04-10","162.15","159.60","532.17","524.58","-0.001486102989515438","MEGACAP_LEADS"
"2025-04-11","159.39","162.02","523.01","533.94","-0.004317133484421934","MEGACAP_LEADS"
"2025-04-14","164.27","164.09","544.05","539.12","0.008006615993009879","BROAD_LEADS"
"2025-04-15","164.34","163.56","539.675","537.61","-0.0009238407120754424","MEGACAP_LEADS"
"2025-04-16","162.90","161.46","531.68","525.66","0.002508107058826776","BROAD_LEADS"
"2025-04-17","161.83","162.66","527.64","526.41","0.007449587399400306","BROAD_LEADS"
"2025-04-21","161.39","159.39","521.16","513.88","0.0015975542545523212","BROAD_LEADS"
"2025-04-22","161.19","163.32","520.14","527.25","-0.00044914020774474567","MEGACAP_LEADS"
"2025-04-23","166.51","164.90","540.43","535.42","-0.00040250476951925185","MEGACAP_LEADS"
"2025-04-24","165.21","167.69","536.715","546.69","-0.0035150419827034533","MEGACAP_LEADS"
"2025-04-25","167.27","167.45","546.65","550.64","-0.006196968293318844","MEGACAP_LEADS"
"2025-04-28","167.72","167.92","551.39","550.85","0.002171576194287844","BROAD_LEADS"
"2025-04-29","167.45","168.90","548.91","554.32","-0.0011856191010005783","MEGACAP_LEADS"
"2025-04-30","167.15","169.14","547.57","554.54","-0.0008134723617916513","MEGACAP_LEADS"
"2025-05-01","169.14","168.91","560.37","558.47","0.0020356324198254954","BROAD_LEADS"
"2025-05-02","171.02","171.89","564.73","566.76","0.0014860357373002787","BROAD_LEADS"
"2025-05-05","170.93","171.32","562.57","563.51","0.0006095280081507635","BROAD_LEADS"
"2025-05-06","169.92","170.05","557.93","558.80","-0.0007933474998012461","MEGACAP_LEADS"
"2025-05-07","170.60","171.17","560.15","561.15","0.0015519351924614406","BROAD_LEADS"
"2025-05-08","172.24","172.61","565.24","565.06","0.0024643608585863206","BROAD_LEADS"
"2025-05-09","173.03","172.57","566.48","564.34","0.0011228299901159602","BROAD_LEADS"
"2025-05-12","177.26","177.30","581.47","582.99","-0.00238502186061029","MEGACAP_LEADS"
"2025-05-13","177.43","177.70","583.41","586.84","-0.004341441861425279","MEGACAP_LEADS"
"2025-05-14","177.55","176.63","587.81","587.59","-0.004820769567382154","MEGACAP_LEADS"
"2025-05-15","176.26","178.24","585.56","590.46","0.00283753923166649","BROAD_LEADS"
"2025-05-16","178.42","179.99","591.25","594.20","0.003783949083385886","BROAD_LEADS"
"2025-05-19","178.36","179.97","588.10","594.85","-0.002426080882789469","MEGACAP_LEADS"
"2025-05-20","179.485","179.50","593.09","592.85","0.0004883111867152455","BROAD_LEADS"
"2025-05-21","178.09","175.59","588.44","582.86","-0.004609361426327762","MEGACAP_LEADS"
"2025-05-22","175.13","175.03","582.66","583.09","-0.0013088900115338009","MEGACAP_LEADS"
"2025-05-23","173.215","174.33","575.98","579.11","0.0009969529093951587","BROAD_LEADS"
"2025-05-27","176.46","177.58","586.07","591.15","-0.002303566131024972","MEGACAP_LEADS"
"2025-05-28","177.56","176.07","591.56","587.73","-0.0019314801969640234","MEGACAP_LEADS"
"2025-05-29","176.73","176.50","593.06","590.05","0.003786027417666766","BROAD_LEADS"
"2025-05-30","176.00","176.43","588.93","589.39","0.0016594294367259276","BROAD_LEADS"
"2025-06-02","176.07","176.57","587.76","592.71","-0.0055507842050474595","MEGACAP_LEADS"
"2025-06-03","176.52","178.04","592.34","596.09","0.0022631917171484304","BROAD_LEADS"
"2025-06-04","178.31","177.64","596.96","595.93","-0.0020376791523743125","MEGACAP_LEADS"
"2025-06-05","177.85","177.16","597.63","593.05","0.0038059015470507714","BROAD_LEADS"
"2025-06-06","178.66","178.69","598.66","599.14","-0.0006335667865196609","MEGACAP_LEADS"
"2025-06-09","179.13","178.72","599.72","599.68","-0.002224763889420278","MEGACAP_LEADS"
"2025-06-10","179.16","179.61","600.22","603.08","-0.0022450309674281956","MEGACAP_LEADS"
"2025-06-11","180.00","179.10","604.19","601.36","-0.00031758068814193366","MEGACAP_LEADS"
"2025-06-12","178.62","179.52","600.01","603.75","-0.0011879051442653327","MEGACAP_LEADS"
"2025-06-13","178.19","177.35","598.50","597.00","-0.002215803914266681","MEGACAP_LEADS"
"2025-06-16","178.36","179.06","600.40","602.68","0.0001266892729530674","BROAD_LEADS"
"2025-06-17","178.32","177.34","600.21","597.53","-0.0010357928955647099","MEGACAP_LEADS"
"2025-06-18","177.34","177.36","598.44","597.44","0.0017851803488687426","BROAD_LEADS"
"2025-06-20","178.38","177.65","598.38","594.28","0.0027746311016542905","BROAD_LEADS"
"2025-06-23","176.94","178.49","595.04","600.15","0.00017089139158292","BROAD_LEADS"
"2025-06-24","179.42","180.18","604.33","606.78","0.00018104430175086995","BROAD_LEADS"
"2025-06-25","179.97","178.88","607.91","607.12","-0.004774600768633411","MEGACAP_LEADS"
"2025-06-26","179.44","180.23","608.99","611.87","-0.00032507164111568974","MEGACAP_LEADS"
"2025-06-27","180.59","180.89","612.88","614.91","-0.0016469141762894752","MEGACAP_LEADS"
"2025-06-30","181.16","181.74","617.38","617.85","0.0024354836624084753","BROAD_LEADS"
"2025-07-01","181.30","183.87","616.36","617.65","0.01198512283577461","BROAD_LEADS"
"2025-07-02","183.80","184.29","617.24","620.45","-0.002524700095265685","MEGACAP_LEADS"
"2025-07-03","184.65","185.18","622.45","625.34","-0.0017660142729187525","MEGACAP_LEADS"
"2025-07-07","184.75","183.70","623.36","620.68","-0.0013910178083988423","MEGACAP_LEADS"
"2025-07-08","183.76","184.16","621.35","620.34","0.0038012020180765915","BROAD_LEADS"
"2025-07-09","184.75","184.71","622.77","624.06","-0.0022857805873665676","MEGACAP_LEADS"
"2025-07-10","184.71","185.78","624.20","625.82","0.003184190388362802","BROAD_LEADS"
"2025-07-11","184.64","184.42","622.74","623.62","-0.0026043305137416553","MEGACAP_LEADS"
"2025-07-14","184.125","184.61","623.16","624.81","-1.3678875122673587E-05","MEGACAP_LEADS"
"2025-07-15","184.88","182.05","627.52","622.14","-0.006815196134943127","MEGACAP_LEADS"
"2025-07-16","182.67","182.76","623.74","624.22","-0.00027668505630924225","MEGACAP_LEADS"
"2025-07-17","182.83","184.25","624.40","628.04","0.0019241016629885366","BROAD_LEADS"
"2025-07-18","184.81","184.18","629.30","627.58","-0.0006777923911713462","MEGACAP_LEADS"
"2025-07-21","184.57","183.55","628.77","628.77","-0.005541685376356459","MEGACAP_LEADS"
"2025-07-22","183.82","185.89","629.10","628.86","0.011579653154932158","BROAD_LEADS"
"2025-07-23","186.93","187.43","631.55","634.21","-0.0015317875098599869","MEGACAP_LEADS"
"2025-07-24","187.15","186.83","634.60","634.42","-0.0014276384045036196","MEGACAP_LEADS"
"2025-07-25","187.16","187.73","635.09","637.10","-0.0001190136511020263","MEGACAP_LEADS"
"2025-07-28","187.69","186.62","637.48","636.94","-0.00486975748394997","MEGACAP_LEADS"
"2025-07-29","187.01","186.53","638.35","635.26","0.002282351051906862","BROAD_LEADS"
"2025-07-30","186.52","185.32","635.92","634.46","-0.004155885528872892","MEGACAP_LEADS"
"2025-07-31","184.59","183.63","639.455","632.08","0.006385996764502544","BROAD_LEADS"
"2025-08-01","182.26","181.56","626.30","621.72","0.0034915974369539803","BROAD_LEADS"
"2025-08-04","182.27","183.78","625.67","631.17","-0.00050187849442823","MEGACAP_LEADS"
"2025-08-05","184.01","183.27","631.79","627.97","0.0020350371941151267","BROAD_LEADS"
"2025-08-06","183.48","182.86","629.05","632.78","-0.009296902586949646","MEGACAP_LEADS"
"2025-08-07","184.04","182.75","636.24","632.25","-0.0007430615585746151","MEGACAP_LEADS"
"2025-08-08","183.18","183.08","634.06","637.18","-0.005454663229797389","MEGACAP_LEADS"
"2025-08-11","183.31","182.58","637.46","635.92","-0.0015715148932096633","MEGACAP_LEADS"
"2025-08-12","183.20","184.90","638.29","642.69","0.002366918780655429","BROAD_LEADS"
"2025-08-13","185.54","187.54","644.91","644.89","0.0107526763264429","BROAD_LEADS"
"2025-08-14","186.25","186.32","642.79","644.95","-0.002978949290776067","MEGACAP_LEADS"
"2025-08-15","186.70","185.86","645.99","643.44","-0.0005541072276708595","MEGACAP_LEADS"
"2025-08-18","185.82","185.82","642.86","643.30","-0.0006842072792887362","MEGACAP_LEADS"
"2025-08-19","185.91","186.69","643.12","639.81","0.009346876349204832","BROAD_LEADS"
"2025-08-20","186.72","186.52","639.40","638.11","0.0009478577512719159","BROAD_LEADS"
"2025-08-21","185.93","185.87","636.28","635.55","0.0008251981177720439","BROAD_LEADS"
"2025-08-22","186.82","189.49","637.76","645.31","0.0024218817713122995","BROAD_LEADS"
"2025-08-25","188.985","188.04","644.04","642.47","-0.0025722277702725843","MEGACAP_LEADS"
"2025-08-26","187.815","188.17","642.20","645.16","-0.0027101926260357243","MEGACAP_LEADS"
"2025-08-27","188.02","188.85","644.57","646.63","0.0012138760653578788","BROAD_LEADS"
"2025-08-28","189.18","188.76","647.24","648.92","-0.004814849937428518","MEGACAP_LEADS"
"2025-08-29","188.65","188.62","647.47","645.05","0.003585589988272181","BROAD_LEADS"
"2025-09-02","186.74","187.13","637.50","640.27","-0.002249397922981587","MEGACAP_LEADS"
"2025-09-03","186.77","186.84","642.67","643.74","-0.0012888223573965082","MEGACAP_LEADS"
"2025-09-04","187.18","188.22","644.42","649.12","-0.0017261413121973266","MEGACAP_LEADS"
"2025-09-05","188.67","188.44","651.48","647.24","0.005309725782071506","BROAD_LEADS"
"2025-09-08","188.48","188.29","648.62","648.83","-0.0013322848541237795","MEGACAP_LEADS"
"2025-09-09","187.98","187.71","648.97","650.33","-0.003530791204807559","MEGACAP_LEADS"
"2025-09-10","187.70","187.52","653.62","652.21","0.0012001096713184904","BROAD_LEADS"
"2025-09-11","187.72","190.33","654.18","657.63","0.008547996580475297","BROAD_LEADS"
"2025-09-12","190.09","188.96","657.60","657.41","-0.005673320580468074","MEGACAP_LEADS"
"2025-09-15","189.315","188.63","659.64","660.91","-0.005548311604568001","MEGACAP_LEADS"
"2025-09-16","188.64","188.13","661.47","660.00","-0.00048242753381454997","MEGACAP_LEADS"
"2025-09-17","188.37","188.31","660.01","659.18","0.0009397752950865478","BROAD_LEADS"
"2025-09-18","188.83","189.54","661.89","662.26","0.0031940955610272556","BROAD_LEADS"
"2025-09-19","190.00","189.21","662.33","663.70","-0.006232881810284919","MEGACAP_LEADS"
"2025-09-22","187.82","188.48","662.20","666.84","-0.0034746688799299832","MEGACAP_LEADS"
"2025-09-23","188.60","188.71","666.72","663.21","0.005861560500663148","BROAD_LEADS"
"2025-09-24","188.71","188.27","664.51","661.10","0.00281047020510411","BROAD_LEADS"
"2025-09-25","187.61","186.72","657.94","658.05","-0.004922346040265722","MEGACAP_LEADS"
"2025-09-26","187.225","188.57","659.51","661.82","0.003661708006752337","BROAD_LEADS"
"2025-09-29","189.40","189.20","664.36","663.68","-3.24585045097278E-05","MEGACAP_LEADS"
"2025-09-30","188.86","189.70","662.93","666.18","-0.0004526232701713437","MEGACAP_LEADS"
"2025-10-01","189.27","190.13","663.17","668.45","-0.0033967501836836096","MEGACAP_LEADS"
"2025-10-02","190.20","190.58","670.45","669.22","0.0038321774367650503","BROAD_LEADS"
"2025-10-03","190.91","191.25","669.99","669.21","0.0029442345837700354","BROAD_LEADS"
"2025-10-06","192.10","191.19","671.62","671.61","-0.00473348229738446","MEGACAP_LEADS"
"2025-10-07","191.63","190.35","672.54","669.12","-0.0016037736311072213","MEGACAP_LEADS"
"2025-10-08","190.59","190.97","670.25","673.11","-0.0022661627229557998","MEGACAP_LEADS"
"2025-10-09","191.11","189.39","673.53","671.16","-0.005515817786509317","MEGACAP_LEADS"
"2025-10-10","189.59","185.12","672.13","653.02","0.004984435147252185","BROAD_LEADS"
"2025-10-13","186.43","186.92","660.65","663.04","-0.0009862370059277067","MEGACAP_LEADS"
"2025-10-14","185.55","188.47","657.17","662.23","0.007944264817980348","BROAD_LEADS"
"2025-10-15","189.40","188.85","666.82","665.17","-0.0004306342489764159","MEGACAP_LEADS"
"2025-10-16","189.22","187.06","666.82","660.64","-0.0021698559796455522","MEGACAP_LEADS"
"2025-10-17","187.04","188.01","659.50","664.39","-0.002214699113573384","MEGACAP_LEADS"
"2025-10-20","189.02","189.89","667.32","671.30","-0.001354312386817668","MEGACAP_LEADS"
"2025-10-21","189.86","190.76","671.44","671.29","0.0049525603867277","BROAD_LEADS"
"2025-10-22","190.84","189.84","672.00","667.80","0.0010158444931973598","BROAD_LEADS"
"2025-10-23","190.12","190.74","668.12","671.76","-0.0021775433486032328","MEGACAP_LEADS"
"2025-10-24","192.11","191.26","676.46","677.25","-0.005601528685443377","MEGACAP_LEADS"
"2025-10-27","192.23","192.11","682.73","685.24","-0.004294122361075728","MEGACAP_LEADS"
"2025-10-28","191.76","190.46","687.05","687.06","-0.00681694623574851","MEGACAP_LEADS"
"2025-10-29","189.85","188.33","688.72","687.39","-0.006105557860817031","MEGACAP_LEADS"
"2025-10-30","187.51","187.52","683.90","679.83","0.006022270256127932","BROAD_LEADS"
"2025-10-31","187.11","187.93","685.04","682.06","0.008732474066962486","BROAD_LEADS"
"2025-11-03","187.97","187.47","685.67","683.34","0.00074037988802349","BROAD_LEADS"
"2025-11-04","186.20","186.23","676.11","675.24","0.0014487055659439117","BROAD_LEADS"
"2025-11-05","186.18","187.32","674.98","677.58","0.002259870467297176","BROAD_LEADS"
"2025-11-06","187.14","186.00","676.47","670.31","0.003037482649212603","BROAD_LEADS"
"2025-11-07","185.67","187.56","667.91","670.97","0.005556897139539417","BROAD_LEADS"
"2025-11-10","188.28","188.64","677.235","681.44","-0.004279653593100441","MEGACAP_LEADS"
"2025-11-11","188.87","189.73","679.95","683.00","6.746765246547042E-05","BROAD_LEADS"
"2025-11-12","189.94","190.18","684.79","683.38","0.003323907398231912","BROAD_LEADS"
"2025-11-13","189.64","188.03","680.50","672.04","0.003983946063784868","BROAD_LEADS"
"2025-11-14","187.12","187.34","665.38","671.93","-0.008620836901551762","MEGACAP_LEADS"
"2025-11-17","187.115","184.88","669.70","665.67","-0.005980636462357483","MEGACAP_LEADS"
"2025-11-18","184.335","184.99","662.095","660.08","0.0065950255354795895","BROAD_LEADS"
"2025-11-19","184.86","184.43","660.78","662.63","-0.005124603762596296","MEGACAP_LEADS"
"2025-11-20","186.24","182.18","672.91","652.53","0.008713520755196505","BROAD_LEADS"
"2025-11-21","183.21","185.76","655.05","659.03","0.007764993659279059","BROAD_LEADS"
"2025-11-24","186.19","186.53","662.69","668.73","-0.007248655676326982","MEGACAP_LEADS"
"2025-11-25","186.98","189.18","668.63","675.02","0.002185806315375436","BROAD_LEADS"
"2025-11-26","189.40","190.50","677.63","679.68","0.002770330907007499","BROAD_LEADS"
"2025-11-28","190.71","191.53","680.86","683.39","0.0005815028284427556","BROAD_LEADS"
"2025-12-01","190.34","190.22","678.81","680.27","-0.002779162645298958","MEGACAP_LEADS"
"2025-12-02","190.74","190.04","681.92","681.53","-0.0031045896324252884","MEGACAP_LEADS"
"2025-12-03","190.27","191.49","680.57","683.89","0.0015250682486499505","BROAD_LEADS"
"2025-12-04","191.48","191.55","685.30","684.39","0.0016942746412345862","BROAD_LEADS"
"2025-12-05","191.82","192.00","685.47","685.69","0.0006170435497217647","BROAD_LEADS"
"2025-12-08","192.235","190.85","686.59","683.63","-0.002910321938359618","MEGACAP_LEADS"
"2025-12-09","190.71","190.49","683.15","683.04","-0.0009932180909755092","MEGACAP_LEADS"
"2025-12-10","190.76","193.17","682.56","687.57","0.005241329531738512","BROAD_LEADS"
"2025-12-11","193.02","194.73","685.14","689.17","0.0029553951986975935","BROAD_LEADS"
"2025-12-12","195.33","193.41","688.17","681.76","-0.000519937243697725","MEGACAP_LEADS"
"2025-12-15","194.51","193.65","685.74","680.73","0.002901625718433924","BROAD_LEADS"
"2025-12-16","193.77","192.29","679.23","678.87","-0.007137087118757787","MEGACAP_LEADS"
"2025-12-17","192.45","191.77","679.89","671.40","0.009026293388683517","BROAD_LEADS"
"2025-12-18","192.92","192.18","677.60","676.47","-0.0021741197433344816","MEGACAP_LEADS"
"2025-12-19","192.24","192.88","676.59","680.59","-0.002570950140021092","MEGACAP_LEADS"
"2025-12-22","192.61","193.54","683.94","684.83","0.0035163525542205127","BROAD_LEADS"
"2025-12-23","193.34","193.09","683.92","687.96","-0.0071836405723255375","MEGACAP_LEADS"
"2025-12-24","193.17","193.79","687.95","690.38","-0.0003215414420460433","MEGACAP_LEADS"
"2025-12-26","193.80","193.84","690.64","690.31","0.0006843089192050931","BROAD_LEADS"
"2025-12-29","193.61","193.52","687.54","687.85","-0.000915741339894999","MEGACAP_LEADS"
"2025-12-30","193.54","193.21","687.445","687.01","-0.0010735509961165282","MEGACAP_LEADS"
"2025-12-31","193.16","191.56","687.14","681.92","-0.0006920784094936773","MEGACAP_LEADS"
"2026-01-02","192.21","192.86","685.71","683.17","0.007087080081118329","BROAD_LEADS"
"2026-01-05","193.01","194.65","686.54","687.72","0.0067437847508525755","BROAD_LEADS"
"2026-01-06","194.43","197.00","687.93","691.81","0.007507264757854638","BROAD_LEADS"
"2026-01-07","197.155","194.79","692.19","689.58","-0.008290398417026088","MEGACAP_LEADS"
"2026-01-08","194.36","196.46","688.82","689.51","0.009745527014232154","BROAD_LEADS"
"2026-01-09","197.00","197.60","690.63","694.07","-0.001927538898937934","MEGACAP_LEADS"
"2026-01-12","197.08","197.78","690.68","695.16","-0.0029198511862211776","MEGACAP_LEADS"
"2026-01-13","198.13","197.78","695.49","693.77","0.0007080605766587797","BROAD_LEADS"
"2026-01-14","197.475","198.68","691.00","690.36","0.007010119293134477","BROAD_LEADS"
"2026-01-15","199.32","199.56","694.57","692.24","0.004563602333027218","BROAD_LEADS"
"2026-01-16","199.30","199.05","693.66","691.66","0.0016322437468415352","BROAD_LEADS"
"2026-01-20","196.87","196.08","681.49","677.58","0.0017330773388509468","BROAD_LEADS"
"2026-01-21","197.18","199.40","679.65","685.40","0.0027711907215911234","BROAD_LEADS"
"2026-01-22","200.10","199.66","689.85","688.98","-0.0009393820435190622","MEGACAP_LEADS"
"2026-01-23","199.29","198.77","688.15","689.23","-0.004180867952598314","MEGACAP_LEADS"
"2026-01-26","199.22","199.24","690.49","692.73","-0.0031384359091370644","MEGACAP_LEADS"
"2026-01-27","199.17","198.93","694.18","695.49","-0.0030910675937074502","MEGACAP_LEADS"
"2026-01-28","198.92","198.26","697.05","695.42","-0.0009822686285315997","MEGACAP_LEADS"
"2026-01-29","199.18","198.52","696.39","694.04","6.116470974083018E-05","BROAD_LEADS"
"2026-01-30","198.01","198.08","691.79","691.97","9.329430354839178E-05","BROAD_LEADS"
"2026-02-02","197.69","199.10","689.58","695.41","-0.0013118192121669495","MEGACAP_LEADS"
