role,decision_epoch,decision_time,exit_epoch,exit_time,pair,residual_z,alpha,beta,r_squared,residual_mean,residual_std,first_symbol,first_direction,first_volume,first_atr,first_planned_loss,second_symbol,second_direction,second_volume,second_atr,second_planned_loss,planned_basket_loss,leg_risk_ratio,exit_reason,hold_common_h1_bars,actual_pnl,stressed_pnl,extra_stress_cost,actual_balance_after,stressed_balance_after
RESIDUAL_Z075,1708988400,2024-02-26T23:00:00,1708999200,2024-02-27T02:00:00,US30_US500,1.2757139099302734,5.637864542862722,0.57811027453592,0.9354998606678023,0.0011923753841471634,0.0016117409647311263,US30,SHORT,0.01,46.15833333333436,0.4615833333333436,US500,LONG,0.03,6.893749999999841,0.2068124999999952,0.6683958333333389,2.2318928175683497,TIME,3,0.04520000000004984,0.035900000000049836,0.0093,26.388547916668365,14.588247916668335
RESIDUAL_Z075,1709002800,2024-02-27T03:00:00,1709010000,2024-02-27T05:00:00,US30_US500,1.1684431268505182,5.632910638521124,0.5786950245196977,0.9358364770220551,0.001205054892643757,0.0016421036145977627,US30,SHORT,0.01,44.66250000000067,0.4466250000000067,US500,LONG,0.03,6.627083333333151,0.19881249999999454,0.6454375000000012,2.2464633762968576,TIME,3,0.0052000000000316515,-0.01909999999996835,0.024300000000000002,26.393747916668396,14.569147916668367
RESIDUAL_Z075,1709013600,2024-02-27T06:00:00,1709020800,2024-02-27T08:00:00,US30_US500,1.0755019773519556,5.628362714971954,0.5792319173690581,0.9361840125158684,0.0012211401639468285,0.0016660595015848161,US30,SHORT,0.01,42.80000000000018,0.4280000000000018,US500,LONG,0.04,6.212499999999864,0.24849999999999456,0.6764999999999963,1.72233400402419,TIME,3,-0.11239999999997963,-0.14079999999997964,0.0284,26.281347916668416,14.428347916668388
RESIDUAL_Z075,1709024400,2024-02-27T09:00:00,1709031600,2024-02-27T11:00:00,US30_US500,1.1568169745862464,5.623386931309355,0.5798192701794269,0.9365101559334377,0.0012587904374368741,0.001699424448431203,US30,SHORT,0.01,43.100000000000364,0.43100000000000366,US500,LONG,0.04,6.374999999999962,0.25499999999999845,0.6860000000000022,1.6901960784313972,TIME,3,0.02260000000005674,-0.0037999999999432585,0.0264,26.303947916668474,14.424547916668445
RESIDUAL_Z075,1709035200,2024-02-27T12:00:00,1709042400,2024-02-27T14:00:00,US100_US500,1.2272248480477936,-0.5523654378241964,1.2137534267371648,0.9374747212921977,-0.00944273387888652,0.0018969216764078412,US100,SHORT,0.01,36.63333333333352,0.3663333333333352,US500,LONG,0.03,6.78125,0.2034375,0.5697708333333351,1.8007168458781453,TIME,3,-0.0925999999999931,-0.1083999999999931,0.015799999999999998,26.21134791666848,14.316147916668452
RESIDUAL_Z075,1709046000,2024-02-27T15:00:00,1709049600,2024-02-27T16:00:00,US100_US500,1.290489489781502,-0.5430770739180613,1.2126558526179654,0.9376115711501138,-0.009332709829550109,0.0019292794571084113,US100,SHORT,0.01,36.225000000000215,0.3622500000000021,US500,LONG,0.03,6.7166666666667725,0.20150000000000318,0.5637500000000053,1.7977667493796348,TAKE,2,0.845625000000008,0.8276250000000079,0.018000000000000002,27.05697291666849,15.14377291666846
RESIDUAL_Z075,1709053200,2024-02-27T17:00:00,1709060400,2024-02-27T19:00:00,US100_US500,1.020657756975122,-0.5373189989725802,1.2119752019976815,0.9377020583934037,-0.009253269003024958,0.0019546869052716417,US100,SHORT,0.01,38.78958333333352,0.38789583333333516,US500,LONG,0.03,7.033333333333417,0.2110000000000025,0.5988958333333376,1.838368878357017,TIME,3,0.2846999999999571,0.2753999999999571,0.0093,27.341672916668447,15.419172916668417
RESIDUAL_Z075,1709064000,2024-02-27T20:00:00,1709071200,2024-02-27T22:00:00,US30_US500,-0.9791729899156829,5.617298347607715,0.5805403837760843,0.9377404098265015,0.0013206720612147043,0.0017784138644891844,US30,LONG,0.01,45.754166666667516,0.4575416666666752,US500,SHORT,0.03,6.89166666666669,0.20675000000000068,0.6642916666666758,2.213018943974238,TIME,3,0.22160000000000768,0.21530000000000768,0.006299999999999999,27.563272916668456,15.634472916668425
RESIDUAL_Z075,1709074800,2024-02-27T23:00:00,1709085600,2024-02-28T02:00:00,US30_US500,-1.0436652008752993,5.618371313601852,0.5804138163021365,0.938037676117589,0.001308540198525739,0.0017955055692943562,US30,LONG,0.01,46.104166666667574,0.46104166666667573,US500,SHORT,0.03,7.1749999999999545,0.21524999999999864,0.6762916666666744,2.1418892760356734,TIME,3,-0.39879999999994653,-0.4205999999999465,0.0218,27.164472916668508,15.213872916668478
RESIDUAL_Z075,1709089200,2024-02-28T03:00:00,1709096400,2024-02-28T05:00:00,US30_US500,-1.4577441645048819,5.62041078553766,0.5801730986219988,0.9383041697388298,0.0012621725945054136,0.0018496261372858405,US30,LONG,0.01,42.52916666666746,0.42529166666667456,US500,SHORT,0.04,6.564583333333303,0.2625833333333321,0.6878750000000067,1.6196445572834397,TIME,3,0.104600000000064,0.076200000000064,0.0284,27.269072916668573,15.290072916668542
RESIDUAL_Z075,1709100000,2024-02-28T06:00:00,1709107200,2024-02-28T08:00:00,US30_US500,-1.2981613250793158,5.621503552727779,0.5800435734057912,0.938613856669008,0.0012602065877226343,0.0018462886056695102,US30,LONG,0.01,40.3625000000014,0.403625000000014,US500,SHORT,0.04,6.25,0.25,0.653625000000014,1.614500000000056,TIME,3,-0.0543999999999869,-0.08279999999998691,0.0284,27.214672916668587,15.207272916668556
RESIDUAL_Z075,1709110800,2024-02-28T09:00:00,1709118000,2024-02-28T11:00:00,US30_US500,-1.3274409315967983,5.622402519435264,0.5799369069174656,0.9389089792296602,0.0012841367052544943,0.0018276009045359882,US30,LONG,0.01,39.59166666666837,0.3959166666666837,US500,SHORT,0.04,6.116666666666561,0.24466666666666242,0.6405833333333462,1.61818801089928,STOP,3,-0.6405833333333462,-0.6689833333333461,0.0284,26.57408958333524,14.53828958333521
RESIDUAL_Z075,1709121600,2024-02-28T12:00:00,1709128800,2024-02-28T14:00:00,US30_US500,-1.695830511108371,5.623647040597575,0.5797893558684896,0.939128028000606,0.001298725946631089,0.0018277464552609798,US30,LONG,0.01,42.42083333333479,0.4242083333333479,US500,SHORT,0.03,6.699999999999856,0.20099999999999568,0.6252083333333436,2.110489220563965,TIME,3,0.15219999999998435,0.13489999999998434,0.0173,26.726289583335223,14.673189583335194
RESIDUAL_Z075,1709132400,2024-02-28T15:00:00,1709136000,2024-02-28T16:00:00,US30_US500,-1.5064623308689313,5.625008849907222,0.5796279513513013,0.9393140411895698,0.0012911218501669615,0.0018584458223759352,US30,LONG,0.01,43.941666666668425,0.4394166666666843,US500,SHORT,0.03,6.93124999999975,0.20793749999999248,0.6473541666666768,2.1132151087067035,STOP,2,-0.6473541666666768,-0.6681541666666768,0.0208,26.078935416668546,14.005035416668518
RESIDUAL_Z075,1709139600,2024-02-28T17:00:00,1709139600,2024-02-28T17:00:00,US30_US500,-2.4516692375926024,5.626856886408013,0.5794095739556715,0.9393733254662421,0.0013069962006243923,0.001861385554236376,US30,LONG,0.01,47.71250000000206,0.4771250000000206,US500,SHORT,0.03,7.058333333333015,0.21174999999999045,0.688875000000011,2.2532467532469522,TAKE,1,1.0333125000000165,1.0225125000000166,0.010799999999999999,27.11224791666856,15.027547916668535
RESIDUAL_Z075,1709143200,2024-02-28T18:00:00,1709150400,2024-02-28T20:00:00,US30_US500,-1.5603828794903116,5.627354996327219,0.5793506151567652,0.9394410815903129,0.0013199151818318506,0.0018474393006800154,US30,LONG,0.01,47.80416666666891,0.4780416666666891,US500,SHORT,0.03,7.010416666666363,0.21031249999999088,0.68835416666668,2.27300643883131,TIME,3,0.11569999999998799,0.097399999999988,0.0183,27.22794791666855,15.124947916668523
RESIDUAL_Z075,1709154000,2024-02-28T21:00:00,1709154000,2024-02-28T21:00:00,US30_US500,-1.3660956360751249,5.629106614177503,0.5791435853589049,0.9395940784563809,0.0012955891264653796,0.0018757715513731815,US30,LONG,0.01,48.32916666666855,0.4832916666666855,US500,SHORT,0.03,7.22916666666644,0.21687499999999318,0.7001666666666787,2.2284341978868043,STOP,1,-0.7001666666666787,-0.7109666666666787,0.010799999999999999,26.527781250001873,14.413981250001845
RESIDUAL_Z075,1709157600,2024-02-28T22:00:00,1709161200,2024-02-28T23:00:00,US30_US500,-1.3974829920856617,5.6293499178539825,0.5791146438339714,0.9396391583967936,0.0012981033552445693,0.0018773432651103203,US30,LONG,0.01,50.316666666668425,0.5031666666666843,US500,SHORT,0.03,7.408333333333114,0.2222499999999934,0.7254166666666777,2.263967004124631,STOP,2,-0.7254166666666777,-0.7427166666666777,0.0173,25.802364583335194,13.671264583335168
RESIDUAL_Z075,1709168400,2024-02-29T01:00:00,1709175600,2024-02-29T03:00:00,US30_US500,-1.6181643611043042,5.629418320306726,0.5791060310462298,0.9397529030016167,0.0012946350379908211,0.0018884747971885235,US30,LONG,0.01,56.291666666668185,0.5629166666666818,US500,SHORT,0.03,7.614583333333182,0.22843749999999546,0.7913541666666772,2.4642042863658244,TIME,3,0.4010000000000309,0.4010000000000309,0.0,26.203364583335226,14.072264583335198
RESIDUAL_Z075,1709179200,2024-02-29T04:00:00,1709186400,2024-02-29T06:00:00,US100_US500,-1.1395246534110406,-0.40203241219818153,1.196008696085123,0.9365608778479086,-0.008430340425173636,0.001763555084518986,US100,LONG,0.01,39.60624999999967,0.3960624999999967,US500,SHORT,0.03,7.804166666666522,0.23412499999999567,0.6301874999999924,1.6916711158569313,TIME,3,0.066200000000008,0.039900000000008,0.026300000000000004,26.269564583335235,14.112164583335206
RESIDUAL_Z075,1709190000,2024-02-29T07:00:00,1709197200,2024-02-29T09:00:00,US100_US500,-1.0634144903518046,-0.385775567488885,1.1940912660393066,0.9362189668293538,-0.008418806451551575,0.0017924216124497192,US100,LONG,0.01,39.995833333333394,0.39995833333333397,US500,SHORT,0.03,7.922916666666576,0.23768749999999728,0.6376458333333312,1.6827066351126523,TIME,3,-0.08979999999997745,-0.10809999999997745,0.0183,26.179764583335256,14.004064583335229
RESIDUAL_Z075,1709200800,2024-02-29T10:00:00,1709200800,2024-02-29T10:00:00,US30_US500,-0.9932400121423817,5.626072405259195,0.5794964971572675,0.9405419381439372,0.0011040206530934515,0.0019871263594962887,US30,LONG,0.01,61.050000000000786,0.6105000000000079,US500,SHORT,0.03,8.158333333333303,0.24474999999999908,0.855250000000007,2.4943820224719517,STOP,1,-0.855250000000007,-0.866050000000007,0.010799999999999999,25.32451458333525,13.138014583335222
RESIDUAL_Z075,1709247600,2024-02-29T23:00:00,1709258400,2024-03-01T02:00:00,US100_US500,1.5755348230523722,-0.2942743456352872,1.1833126721171094,0.9350253026776132,-0.007948910459009343,0.001853255773112849,US100,SHORT,0.01,47.427083333333634,0.47427083333333636,US500,LONG,0.02,10.022916666666712,0.20045833333333424,0.6747291666666706,2.365932238619834,TIME,3,-0.08570000000001526,-0.09290000000001526,0.0072,25.238814583335234,13.045114583335208
RESIDUAL_Z075,1709262000,2024-03-01T03:00:00,1709269200,2024-03-01T05:00:00,US100_US500,1.1518232097477692,-0.27007603906649713,1.1804664839472823,0.9350591196251957,-0.0077449387478079985,0.0018683440490083777,US100,SHORT,0.01,46.24166666666709,0.4624166666666709,US500,LONG,0.02,9.925000000000031,0.19850000000000062,0.6609166666666715,2.3295549958018613,TIME,3,-0.24970000000002981,-0.26340000000002983,0.0137,24.989114583335205,12.781714583335178
RESIDUAL_Z075,1709272800,2024-03-01T06:00:00,1709280000,2024-03-01T08:00:00,US100_US500,1.1626781024060282,-0.24603923655911153,1.1776395565536595,0.9351890651658274,-0.007503342826571058,0.0018422389136993832,US100,SHORT,0.01,46.71041666666709,0.46710416666667093,US500,LONG,0.02,9.90208333333328,0.19804166666666562,0.6651458333333365,2.3586156111929646,TIME,3,-0.1256999999999607,-0.1410999999999607,0.0154,24.863414583335246,12.640614583335218
RESIDUAL_Z075,1709283600,2024-03-01T09:00:00,1709290800,2024-03-01T11:00:00,US100_US500,1.3548160343429525,-0.221747831977531,1.174783078188806,0.935340904017659,-0.007255778522214318,0.0018186768098031611,US100,SHORT,0.01,46.443750000000215,0.46443750000000217,US500,LONG,0.02,9.862499999999917,0.19724999999999834,0.6616875000000005,2.3545627376426164,TIME,3,0.03280000000000653,0.025600000000006534,0.0072,24.89621458333525,12.666214583335224
RESIDUAL_Z075,1709294400,2024-03-01T12:00:00,1709294400,2024-03-01T12:00:00,US100_US500,1.4841994620211545,-0.19922830710174466,1.1721353105251402,0.9354953190022983,-0.007006085894335767,0.00182107398701721,US100,SHORT,0.01,45.333333333333336,0.45333333333333337,US500,LONG,0.02,9.42916666666656,0.18858333333333122,0.6419166666666646,2.4038886433937523,TAKE,1,0.9628749999999968,0.9539749999999968,0.0089,25.859089583335248,13.62018958333522
RESIDUAL_Z075,1709298000,2024-03-01T13:00:00,1709305200,2024-03-01T15:00:00,US100_US500,1.30261582385529,-0.19092603249200657,1.1711592356689526,0.935539129068041,-0.006920270876663063,0.0018052341398704943,US100,SHORT,0.01,48.2208333333333,0.482208333333333,US500,LONG,0.02,9.945833333333212,0.19891666666666424,0.6811249999999973,2.424172601591984,TIME,3,-0.08970000000001166,-0.10540000000001165,0.0157,25.769389583335236,13.514789583335208
RESIDUAL_Z075,1709308800,2024-03-01T16:00:00,1709312400,2024-03-01T17:00:00,US100_US500,0.9801321316967093,-0.16495205226025256,1.1681054433524023,0.9356472824400767,-0.006680948947905829,0.001770867524590141,US100,SHORT,0.01,49.112499999999876,0.49112499999999876,US500,LONG,0.02,10.031249999999886,0.20062499999999772,0.6917499999999965,2.4479750778816416,STOP,2,-0.6917499999999965,-0.6979499999999965,0.0062,25.07763958333524,12.816839583335211
RESIDUAL_Z075,1709316000,2024-03-01T18:00:00,1709316000,2024-03-01T18:00:00,US100_US500,1.4852668874561104,-0.1475043148668238,1.1660544177856194,0.9357563118043368,-0.006510315362576087,0.0017779531327845332,US100,SHORT,0.01,45.499999999999694,0.45499999999999696,US500,LONG,0.02,9.531249999999849,0.190624999999997,0.6456249999999939,2.386885245901661,STOP,1,-0.6456249999999939,-0.6535249999999939,0.0079,24.432014583335246,12.163314583335218
RESIDUAL_Z075,1709319600,2024-03-01T19:00:00,1709323200,2024-03-01T20:00:00,US100_US500,2.2672024179128707,-0.14024079532626743,1.165200694171517,0.9357984706869434,-0.006417048570626194,0.0018052615154491593,US100,SHORT,0.01,44.29583333333297,0.44295833333332973,US500,LONG,0.02,9.214583333333167,0.18429166666666333,0.6272499999999931,2.4035722360389116,STOP,2,-0.6272499999999931,-0.6386499999999931,0.0114,23.804764583335253,11.524664583335225
RESIDUAL_Z075,1709326800,2024-03-01T21:00:00,1709334000,2024-03-01T23:00:00,US100_US500,3.358115786907123,-0.12683548144125645,1.163625849394729,0.9359434398347631,-0.006190918948798307,0.0019283419181438007,US100,SHORT,0.01,42.837499999999636,0.4283749999999964,US500,LONG,0.02,8.820833333333212,0.17641666666666425,0.6047916666666606,2.4282002834199465,TIME,3,0.20160000000001674,0.19540000000001673,0.0062,24.00636458333527,11.720064583335242
RESIDUAL_Z075,1709514000,2024-03-04T01:00:00,1709521200,2024-03-04T03:00:00,US100_US500,2.4531491575309174,-0.10480716302059356,1.161038326586169,0.9363298920503951,-0.0059560476322711815,0.002177822617670536,US100,SHORT,0.01,40.158333333333,0.40158333333332996,US500,LONG,0.02,8.212499999999826,0.16424999999999654,0.5658333333333265,2.4449518011162157,TIME,3,-0.09619999999998981,-0.11039999999998981,0.0142,23.91016458333528,11.609664583335253
RESIDUAL_Z075,1709524800,2024-03-04T04:00:00,1709532000,2024-03-04T06:00:00,US100_US500,2.615900073660288,-0.08361010833792015,1.1585489718937643,0.9366192574122718,-0.005718952744608763,0.0024628151436921738,US100,SHORT,0.01,39.56249999999985,0.3956249999999985,US500,LONG,0.03,7.781249999999773,0.23343749999999316,0.6290624999999916,1.6947791164659067,TIME,3,-0.05780000000000655,-0.07740000000000655,0.0196,23.852364583335273,11.532264583335246
RESIDUAL_Z075,1709535600,2024-03-04T07:00:00,1709542800,2024-03-04T09:00:00,US100_US500,2.3599270887401724,-0.06340013211962514,1.1561760773235554,0.9369364863124542,-0.005449396277571443,0.002737578759067393,US100,SHORT,0.01,38.0020833333333,0.38002083333333303,US500,LONG,0.03,7.4541666666665,0.223624999999995,0.603645833333328,1.6993664989752557,TIME,3,-0.09779999999998835,-0.11859999999998835,0.0208,23.754564583335284,11.413664583335258
RESIDUAL_Z075,1709546400,2024-03-04T10:00:00,1709553600,2024-03-04T12:00:00,US100_US500,2.221700611304228,-0.04305503097184271,1.1537874265819092,0.9372226408515271,-0.005181249273912687,0.0029820365176670364,US100,SHORT,0.01,37.64791666666648,0.3764791666666648,US500,LONG,0.03,7.331249999999879,0.21993749999999637,0.5964166666666612,1.7117552334943837,TIME,3,0.22900000000000545,0.21100000000000546,0.018000000000000002,23.98356458333529,11.624664583335264
RESIDUAL_Z075,1709557200,2024-03-04T13:00:00,1709564400,2024-03-04T15:00:00,US30_US500,-1.845218560063086,5.59069316208392,0.58361519916638,0.9458060989575463,-0.001482805990227598,0.0019055896406114975,US30,LONG,0.01,52.5583333333343,0.5255833333333431,US500,SHORT,0.03,7.064583333333265,0.21193749999999795,0.737520833333341,2.479897768603235,STOP,3,-0.737520833333341,-0.749320833333341,0.0118,23.24604375000195,10.875343750001923
RESIDUAL_Z075,1709578800,2024-03-04T19:00:00,1709586000,2024-03-04T21:00:00,US30_US500,-1.938025849690361,5.591031443303945,0.5835671390375143,0.9457137197500086,-0.0019839420436950084,0.0017294836873301739,US30,LONG,0.01,46.24166666666739,0.4624166666666739,US500,SHORT,0.04,5.674999999999879,0.22699999999999518,0.6894166666666691,2.037077826725479,STOP,3,-0.6894166666666691,-0.7128166666666691,0.0234,22.55662708333528,10.162527083335254
RESIDUAL_Z075,1709589600,2024-03-04T22:00:00,1709589600,2024-03-04T22:00:00,US30_US500,-1.8581157224832716,5.587078289806905,0.5840274228872672,0.9461989429988825,-0.002159858667776219,0.0017337399714080718,US30,LONG,0.01,47.041666666667574,0.47041666666667575,US500,SHORT,0.04,5.422916666666576,0.21691666666666304,0.6873333333333388,2.16865155589712,STOP,1,-0.6873333333333388,-0.6977333333333388,0.010400000000000001,21.86929375000194,9.464793750001915
RESIDUAL_Z075,1710363600,2024-03-13T21:00:00,1710367200,2024-03-13T22:00:00,US30_US500,2.3043929649835846,6.148466261467453,0.5178523135625643,0.8594819876130462,-0.00710366427003765,0.0022551355008474908,US30,SHORT,0.01,50.47500000000127,0.5047500000000127,US500,LONG,0.03,7.114583333333296,0.21343749999999886,0.7181875000000115,2.364860907759955,TAKE,2,1.0772812500000173,1.0609812500000173,0.0163,22.946575000001957,10.525775000001932
RESIDUAL_Z075,1710370800,2024-03-13T23:00:00,1710381600,2024-03-14T02:00:00,US30_US500,1.6399559222053108,6.155528451645885,0.5170226277313413,0.8588440676275693,-0.0069852609515751824,0.002326821182255469,US30,SHORT,0.01,48.1791666666677,0.481791666666677,US500,LONG,0.03,6.820833333333288,0.2046249999999986,0.6864166666666756,2.3545102830381444,TIME,3,0.017700000000013455,0.006900000000013456,0.010799999999999999,22.96427500000197,10.532675000001946
RESIDUAL_Z075,1710385200,2024-03-14T03:00:00,1710392400,2024-03-14T05:00:00,US30_US500,1.4418347586441045,6.168428422365578,0.515507444854966,0.8576839548129309,-0.006761350566331019,0.00239229565775502,US30,SHORT,0.01,45.80000000000109,0.4580000000000109,US500,LONG,0.03,6.529166666666545,0.19587499999999636,0.6538750000000073,2.338225909381082,TIME,3,0.06369999999998072,0.039399999999980714,0.024300000000000002,23.02797500000195,10.572075000001927
RESIDUAL_Z075,1710396000,2024-03-14T06:00:00,1710403200,2024-03-14T08:00:00,US30_US500,1.2902689675299162,6.182430116403833,0.5138629452884355,0.8563907370966004,-0.006529298942896981,0.002424825750363126,US30,SHORT,0.01,45.19166666666782,0.45191666666667824,US500,LONG,0.03,6.527083333333242,0.19581249999999725,0.6477291666666755,2.3079050962869303,TIME,3,-0.14229999999995926,-0.16659999999995928,0.024300000000000002,22.88567500000199,10.405475000001967
RESIDUAL_Z075,1710406800,2024-03-14T09:00:00,1710414000,2024-03-14T11:00:00,US30_US500,1.3112411381981885,6.197606608703966,0.5120807387971554,0.8550134734151795,-0.006270838069014258,0.0024188088388798048,US30,SHORT,0.01,44.25416666666812,0.4425416666666812,US500,LONG,0.03,6.4083333333332275,0.1922499999999968,0.634791666666678,2.301907238838432,STOP,3,-0.634791666666678,-0.659091666666678,0.024300000000000002,22.25088333333531,9.74638333333529
RESIDUAL_Z075,1710417600,2024-03-14T12:00:00,1710424800,2024-03-14T14:00:00,US30_US500,1.6837423229317352,6.211362151054438,0.5104658265367197,0.8537961331097078,-0.005990437656016275,0.002432599422728303,US30,SHORT,0.01,46.21666666666837,0.46216666666668366,US500,LONG,0.03,6.556249999999939,0.19668749999999816,0.6588541666666818,2.3497510856901838,TIME,3,-0.2957999999999811,-0.30809999999998106,0.0123,21.955083333335327,9.438283333335308
RESIDUAL_Z075,1710428400,2024-03-14T15:00:00,1710432000,2024-03-14T16:00:00,US30_US500,1.859007143984564,6.224264147333355,0.508951452043514,0.8527762430629804,-0.005702481748959228,0.002455608881355081,US30,SHORT,0.01,46.15416666666897,0.4615416666666897,US500,LONG,0.03,6.210416666666561,0.1863124999999968,0.6478541666666865,2.4772447724478908,STOP,2,-0.6478541666666865,-0.6538541666666865,0.006,21.30722916666864,8.784429166668621
RESIDUAL_Z075,1710457200,2024-03-14T23:00:00,1710468000,2024-03-15T02:00:00,US100_US500,-1.9825808361578579,2.3555309862259204,0.8720241391330814,0.9288110193704534,-0.006075033666519865,0.0019597295991739434,US100,LONG,0.01,49.83750000000024,0.4983750000000024,US500,SHORT,0.02,10.191666666666606,0.20383333333333212,0.7022083333333345,2.4450122649223487,TIME,3,-0.15120000000000802,-0.15940000000000804,0.0082,21.156029166668635,8.625029166668613
RESIDUAL_Z075,1710471600,2024-03-15T03:00:00,1710478800,2024-03-15T05:00:00,US100_US500,-2.0954149325953146,2.3988540287682536,0.8669368947593511,0.9275072439588139,-0.00611556827399969,0.0020593783004641294,US100,LONG,0.01,46.895833333333634,0.46895833333333636,US500,SHORT,0.02,9.412499999999946,0.18824999999999892,0.6572083333333353,2.4911465250110973,TIME,3,-0.035100000000002185,-0.05530000000000219,0.020200000000000003,21.12092916666863,8.56972916666861
RESIDUAL_Z075,1710489600,2024-03-15T08:00:00,1710496800,2024-03-15T10:00:00,US100_US500,-2.089330693387203,2.484297464278881,0.8569053367930608,0.9254425094376778,-0.006083184940284518,0.002264085107494464,US100,LONG,0.01,48.02499999999994,0.48024999999999946,US500,SHORT,0.02,9.620416666666566,0.19240833333333132,0.6726583333333308,2.495993763263915,TIME,3,-0.13770000000000435,-0.15940000000000434,0.021700000000000004,20.983229166668625,8.410329166668605
RESIDUAL_Z075,1710727200,2024-03-18T02:00:00,1710734400,2024-03-18T04:00:00,US100_US500,-2.253559315114565,2.835508227769453,0.815675269622561,0.9153768390769879,-0.006121992981716433,0.0034763477444936055,US100,LONG,0.01,49.38124999999976,0.4938124999999976,US500,SHORT,0.02,10.04541666666656,0.2009083333333312,0.6947208333333288,2.4578995395910384,TIME,3,0.2864999999999782,0.2779999999999782,0.0085,21.269729166668604,8.688329166668582
RESIDUAL_Z075,1710738000,2024-03-18T05:00:00,1710745200,2024-03-18T07:00:00,US100_US500,-1.672955027793944,2.8999563061575024,0.8081095964295466,0.9128208486198457,-0.0061176930011221375,0.0036969539594482997,US100,LONG,0.01,49.98749999999973,0.4998749999999973,US500,SHORT,0.02,10.028749999999832,0.20057499999999664,0.7004499999999939,2.4922098965474544,TIME,3,0.1212999999999738,0.09959999999997379,0.021700000000000004,21.391029166668577,8.787929166668556
RESIDUAL_Z075,1710748800,2024-03-18T08:00:00,1710756000,2024-03-18T10:00:00,US100_US500,-1.4094787034897285,2.9617891769279288,0.8008512291007428,0.9103201028111685,-0.0061451507221520485,0.0038450071758945555,US100,LONG,0.01,49.493749999999636,0.49493749999999637,US500,SHORT,0.02,9.974999999999872,0.19949999999999743,0.6944374999999938,2.480889724310791,TIME,3,0.11579999999996289,0.10109999999996289,0.014700000000000001,21.506829166668542,8.88902916666852
RESIDUAL_Z075,1710766800,2024-03-18T13:00:00,1710774000,2024-03-18T15:00:00,US100_US500,-0.9381300160029986,3.051602424855049,0.7903087236263641,0.9063505185762981,-0.006198800622342589,0.003948788977219319,US100,LONG,0.01,48.79374999999982,0.4879374999999982,US500,SHORT,0.02,9.881249999999872,0.19762499999999744,0.6855624999999956,2.4690069576217812,TIME,3,0.5903000000000247,0.5711000000000247,0.019200000000000002,22.097129166668566,9.460129166668544
RESIDUAL_Z075,1711062000,2024-03-21T23:00:00,1711072800,2024-03-22T02:00:00,US100_US500,1.08873190186057,3.4921554200443756,0.7385518940003283,0.8709876414838238,-0.006678815308018986,0.004177176791006431,US100,SHORT,0.01,43.26874999999973,0.4326874999999973,US500,LONG,0.03,7.060416666666659,0.21181249999999976,0.6444999999999971,2.042785482443188,TIME,3,-0.1518000000000575,-0.1668000000000575,0.015,21.945329166668508,9.293329166668487
RESIDUAL_Z075,1711076400,2024-03-22T03:00:00,1711083600,2024-03-22T05:00:00,US100_US500,1.2221096829780296,3.4882083187167616,0.7390131228205146,0.8717998653212362,-0.006350964820384682,0.004165151222432057,US100,SHORT,0.01,37.77083333333288,0.3777083333333288,US500,LONG,0.03,6.187500000000038,0.18562500000000115,0.5633333333333299,2.0347923681256646,TIME,3,0.2055000000000018,0.18620000000000178,0.0193,22.150829166668508,9.479529166668488
RESIDUAL_Z075,1711087200,2024-03-22T06:00:00,1711094400,2024-03-22T08:00:00,US100_US500,0.8134282450341547,3.484609248168711,0.7394331081190763,0.8725419736308644,-0.006029179437134953,0.004100551329442083,US100,SHORT,0.01,38.59166666666624,0.3859166666666624,US500,LONG,0.03,6.349999999999947,0.19049999999999842,0.5764166666666608,2.0258092738407645,TIME,3,-0.2327999999999884,-0.2450999999999884,0.0123,21.91802916666852,9.2344291666685
RESIDUAL_Z075,1711098000,2024-03-22T09:00:00,1711105200,2024-03-22T11:00:00,US100_US500,1.0604733067880776,3.477858762895381,0.7402223744607879,0.8735822431927099,-0.005742170616176767,0.004064144533568147,US100,SHORT,0.01,38.7249999999996,0.38724999999999604,US500,LONG,0.03,6.30833333333328,0.1892499999999984,0.5764999999999945,2.0462351387054127,TIME,3,-0.1118000000000302,-0.1296000000000302,0.0178,21.80622916666849,9.10482916666847
RESIDUAL_Z075,1711108800,2024-03-22T12:00:00,1711116000,2024-03-22T14:00:00,US100_US500,1.1208683772657182,3.469599719166731,0.7411884580977361,0.8747604858459316,-0.005480940419910245,0.004048100605047535,US100,SHORT,0.01,39.483333333332816,0.39483333333332815,US500,LONG,0.03,6.679166666666599,0.20037499999999794,0.5952083333333261,1.9704720316073971,TAKE,3,0.8928124999999891,0.8787124999999891,0.014099999999999998,22.699041666668478,9.983541666668458
RESIDUAL_Z075,1711134000,2024-03-22T19:00:00,1711137600,2024-03-22T20:00:00,US100_US500,0.972322990529084,3.445235882772777,0.7440370036685346,0.8783729974642474,-0.005079647560397267,0.00403100351502426,US100,SHORT,0.01,39.73333333333312,0.3973333333333312,US500,LONG,0.03,7.189583333333265,0.21568749999999795,0.6130208333333291,1.842171351299148,STOP,2,-0.6130208333333291,-0.6271208333333291,0.0141,22.086020833335148,9.356420833335129
