time_epoch,time,US100_ATR60,US30_ATR60,US100_LONG_actual_R,US100_LONG_extra_stress_R,US100_LONG_exit_offset,US100_LONG_exit_reason,US100_SHORT_actual_R,US100_SHORT_extra_stress_R,US100_SHORT_exit_offset,US100_SHORT_exit_reason,US30_LONG_actual_R,US30_LONG_extra_stress_R,US30_LONG_exit_offset,US30_LONG_exit_reason,US30_SHORT_actual_R,US30_SHORT_extra_stress_R,US30_SHORT_exit_offset,US30_SHORT_exit_reason
1745875800,2025-04-28T21:30:00,12.022333333333215,18.420833333333334,-1.0,0.09981423616409302,3,STOP_ADVERSE_FIRST,1.5,0.09981423616409302,5,TAKE,-1.0,0.04885772615671158,3,STOP_ADVERSE_FIRST,1.5,0.04885772615671158,4,TAKE
1745876700,2025-04-28T21:45:00,11.152333333333385,16.975,-1.0,0.10760080069303513,0,STOP_ADVERSE_FIRST,-1.0,0.10760080069303513,5,STOP_ADVERSE_FIRST,1.5,0.053019147366285324,3,TAKE,-1.0,0.053019147366285324,1,STOP_ADVERSE_FIRST
1745877600,2025-04-28T22:00:00,11.421000000000033,17.204166666666666,1.5,0.1050696074962616,1,TAKE,-1.0,0.1050696074962616,1,STOP_ADVERSE_FIRST,1.5,0.05231291055679321,1,TAKE,-1.0,0.05231291055679321,0,STOP_ADVERSE_FIRST
1745878500,2025-04-28T22:15:00,11.592000000000068,17.625,1.5,0.10351967066526413,5,TAKE,-1.0,0.10351967066526413,3,STOP_ADVERSE_FIRST,1.5,0.05106382817029953,5,TAKE,-1.0,0.05106382817029953,3,STOP_ADVERSE_FIRST
1745879400,2025-04-28T22:30:00,11.025,17.020833333333332,-1.0,0.10884353518486023,5,STOP_ADVERSE_FIRST,-1.0,0.10884353518486023,3,STOP_ADVERSE_FIRST,-1.0,0.05287637561559677,1,STOP_ADVERSE_FIRST,1.5,0.05287637561559677,5,TAKE
1745880300,2025-04-28T22:45:00,11.639499999999982,18.633333333333333,1.5,0.10309721529483795,5,TAKE,-1.0,0.10309721529483795,0,STOP_ADVERSE_FIRST,1.5,0.04830053821206093,3,TAKE,-1.0,0.04830053821206093,0,STOP_ADVERSE_FIRST
1745881200,2025-04-28T23:00:00,12.838166666666742,20.816666666666666,-1.0,0.09347128868103027,0,STOP_ADVERSE_FIRST,1.5,0.10904984176158905,1,TAKE,-1.0,0.04323458671569824,2,STOP_ADVERSE_FIRST,1.5,0.07686148583889008,4,TAKE
1745882100,2025-04-28T23:15:00,11.596666666666595,18.795833333333334,-0.4872089624404907,0.12072434276342392,14,TIME_15_M1,0.24576027691364288,0.12072434276342392,14,TIME_15_M1,0.5267124772071838,0.08512525260448456,14,TIME_15_M1,-1.0,0.08512525260448456,13,STOP_ADVERSE_FIRST
1745883000,2025-04-28T23:30:00,10.142666666666688,16.291666666666668,-0.372683048248291,0.1380307674407959,14,TIME_15_M1,0.09662153571844101,0.1380307674407959,14,TIME_15_M1,0.17800511419773102,0.09820971637964249,14,TIME_15_M1,-0.374424546957016,0.09820971637964249,14,TIME_15_M1
1745883900,2025-04-28T23:45:00,7.890499999999944,12.095833333333333,0.21925099194049835,0.17742855846881866,14,TIME_15_M1,-0.5741081237792969,0.17742855846881866,14,TIME_15_M1,-1.0,0.13227695226669312,3,STOP_ADVERSE_FIRST,-0.5869789719581604,0.13227695226669312,14,TIME_15_M1
1745892900,2025-04-29T02:15:00,5.591333333333508,6.255000000000049,1.5,0.2503874897956848,1,TAKE,-1.0,0.2503874897956848,0,STOP_ADVERSE_FIRST,1.5,0.25579535961151123,0,TAKE,-1.0,0.25579535961151123,0,STOP_ADVERSE_FIRST
1745893800,2025-04-29T02:30:00,6.1290000000000875,7.984166666666715,0.8924784064292908,0.22842225432395935,14,TIME_15_M1,-1.0,0.22842225432395935,0,STOP_ADVERSE_FIRST,1.5,0.2003966122865677,10,TAKE,-1.0,0.2003966122865677,1,STOP_ADVERSE_FIRST
1745894700,2025-04-29T02:45:00,5.660333333333377,7.842500000000048,1.5,0.2473352551460266,3,TAKE,-1.0,0.2473352551460266,1,STOP_ADVERSE_FIRST,1.5,0.2040165811777115,3,TAKE,-1.0,0.2040165811777115,1,STOP_ADVERSE_FIRST
1745895600,2025-04-29T03:00:00,5.568666666666711,8.063333333333382,-1.0,0.2514066696166992,0,STOP_ADVERSE_FIRST,-1.0,0.2514066696166992,0,STOP_ADVERSE_FIRST,-1.0,0.19842910766601562,0,STOP_ADVERSE_FIRST,-1.0,0.19842910766601562,0,STOP_ADVERSE_FIRST
1745896500,2025-04-29T03:15:00,4.90633333333329,7.341666666666667,-1.0,0.2853454649448395,7,STOP_ADVERSE_FIRST,-1.0,0.2853454649448395,0,STOP_ADVERSE_FIRST,-1.0,0.21793416142463684,6,STOP_ADVERSE_FIRST,-1.0,0.21793416142463684,0,STOP_ADVERSE_FIRST
1745897400,2025-04-29T03:30:00,4.437999999999738,6.420833333333333,1.5,0.31545740365982056,2,TAKE,-1.0,0.31545740365982056,0,STOP_ADVERSE_FIRST,1.5,0.2491888403892517,6,TAKE,-1.0,0.2491888403892517,0,STOP_ADVERSE_FIRST
1745898300,2025-04-29T03:45:00,4.783999999999651,6.6,1.5,0.29264214634895325,0,TAKE,-1.0,0.29264214634895325,0,STOP_ADVERSE_FIRST,1.5,0.24242424964904785,5,TAKE,-1.0,0.24242424964904785,0,STOP_ADVERSE_FIRST
1745899200,2025-04-29T04:00:00,4.931999999999607,6.570833333333334,1.5,0.2838605046272278,5,TAKE,-1.0,0.2838605046272278,2,STOP_ADVERSE_FIRST,1.5,0.24350032210350037,6,TAKE,-1.0,0.24350032210350037,4,STOP_ADVERSE_FIRST
1745900100,2025-04-29T04:15:00,4.973499999999694,6.133333333333334,1.5,0.2814919054508209,14,TAKE,-1.0,0.2814919054508209,0,STOP_ADVERSE_FIRST,-1.0,0.260869562625885,0,STOP_ADVERSE_FIRST,-1.0,0.260869562625885,6,STOP_ADVERSE_FIRST
1745901000,2025-04-29T04:30:00,4.772999999999956,5.75,1.5,0.2933165729045868,11,TAKE,-1.0,0.2933165729045868,2,STOP_ADVERSE_FIRST,-1.0,0.27826085686683655,0,STOP_ADVERSE_FIRST,-1.0,0.27826085686683655,11,STOP_ADVERSE_FIRST
1745901900,2025-04-29T04:45:00,4.739333333333464,5.7625,1.5,0.2954002022743225,0,TAKE,-1.0,0.2954002022743225,0,STOP_ADVERSE_FIRST,1.5,0.27765727043151855,0,TAKE,-1.0,0.27765727043151855,0,STOP_ADVERSE_FIRST
1745902800,2025-04-29T05:00:00,4.852166666666623,5.9875,1.5,0.2885308861732483,2,TAKE,-1.0,0.2885308861732483,0,STOP_ADVERSE_FIRST,1.5,0.26722338795661926,1,TAKE,-1.0,0.26722338795661926,0,STOP_ADVERSE_FIRST
1745903700,2025-04-29T05:15:00,4.620666666666754,5.770833333333333,-1.0,0.30298659205436707,0,STOP_ADVERSE_FIRST,1.5,0.30298659205436707,1,TAKE,-1.0,0.2772563099861145,0,STOP_ADVERSE_FIRST,1.5,0.2772563099861145,1,TAKE
1745904600,2025-04-29T05:30:00,5.380833333333552,6.4375,-1.0,0.2601827383041382,0,STOP_ADVERSE_FIRST,1.5,0.2601827383041382,0,TAKE,-1.0,0.24854369461536407,0,STOP_ADVERSE_FIRST,-1.0,0.24854369461536407,1,STOP_ADVERSE_FIRST
1745905500,2025-04-29T05:45:00,5.916000000000349,7.166666666666667,-1.0,0.2366463840007782,0,STOP_ADVERSE_FIRST,1.5,0.2366463840007782,0,TAKE,-1.0,0.22325581312179565,0,STOP_ADVERSE_FIRST,1.5,0.22325581312179565,0,TAKE
1745906400,2025-04-29T06:00:00,6.169833333333857,7.379166666666666,1.5,0.22691050171852112,9,TAKE,-1.0,0.22691050171852112,1,STOP_ADVERSE_FIRST,1.5,0.2168266475200653,1,TAKE,-1.0,0.2168266475200653,1,STOP_ADVERSE_FIRST
1745907300,2025-04-29T06:15:00,6.474166666667103,7.558333333333334,-1.0,0.21624404191970825,1,STOP_ADVERSE_FIRST,-1.0,0.21624404191970825,7,STOP_ADVERSE_FIRST,-1.0,0.2116868793964386,1,STOP_ADVERSE_FIRST,1.5,0.2116868793964386,1,TAKE
1745908200,2025-04-29T06:30:00,5.822333333333639,7.075,-1.0,0.24045342206954956,4,STOP_ADVERSE_FIRST,1.5,0.24045342206954956,6,TAKE,-1.0,0.22614841163158417,2,STOP_ADVERSE_FIRST,-1.0,0.22614841163158417,1,STOP_ADVERSE_FIRST
1745909100,2025-04-29T06:45:00,5.072666666666797,6.229166666666667,-1.0,0.27598896622657776,3,STOP_ADVERSE_FIRST,-1.0,0.27598896622657776,0,STOP_ADVERSE_FIRST,1.5,0.25685617327690125,6,TAKE,-1.0,0.25685617327690125,2,STOP_ADVERSE_FIRST
1745910000,2025-04-29T07:00:00,4.3455000000001744,5.304166666666666,-1.0,0.3221723735332489,0,STOP_ADVERSE_FIRST,1.5,0.3221723735332489,1,TAKE,-1.0,0.30164965987205505,0,STOP_ADVERSE_FIRST,-1.0,0.30164965987205505,0,STOP_ADVERSE_FIRST
1745910900,2025-04-29T07:15:00,4.183166666666754,5.433333333333334,1.5,0.3346746861934662,0,TAKE,-1.0,0.3346746861934662,0,STOP_ADVERSE_FIRST,1.5,0.29447853565216064,0,TAKE,-1.0,0.29447853565216064,0,STOP_ADVERSE_FIRST
1745911800,2025-04-29T07:30:00,4.449666666666841,6.158333333333333,-1.0,0.31463029980659485,5,STOP_ADVERSE_FIRST,-1.0,0.31463029980659485,0,STOP_ADVERSE_FIRST,-1.0,0.25981056690216064,1,STOP_ADVERSE_FIRST,-1.0,0.25981056690216064,4,STOP_ADVERSE_FIRST
1745912700,2025-04-29T07:45:00,4.612333333333421,6.5625,-1.0,0.30353400111198425,2,STOP_ADVERSE_FIRST,1.5,0.30353400111198425,2,TAKE,-1.0,0.2438095211982727,0,STOP_ADVERSE_FIRST,1.5,0.2438095211982727,2,TAKE
1745913600,2025-04-29T08:00:00,4.931333333333289,7.325,1.5,0.28389889001846313,5,TAKE,-1.0,0.28389889001846313,5,STOP_ADVERSE_FIRST,-1.0,0.2184300273656845,2,STOP_ADVERSE_FIRST,-1.0,0.2184300273656845,0,STOP_ADVERSE_FIRST
1745914500,2025-04-29T08:15:00,4.866833333333246,7.2,-1.0,0.2876613736152649,3,STOP_ADVERSE_FIRST,-1.0,0.2876613736152649,1,STOP_ADVERSE_FIRST,-1.0,0.2222222238779068,5,STOP_ADVERSE_FIRST,-1.0,0.2222222238779068,1,STOP_ADVERSE_FIRST
1745915400,2025-04-29T08:30:00,5.264833333333202,7.6875,-1.0,0.2659153640270233,1,STOP_ADVERSE_FIRST,-1.0,0.2659153640270233,2,STOP_ADVERSE_FIRST,-1.0,0.20813007652759552,3,STOP_ADVERSE_FIRST,-1.0,0.20813007652759552,2,STOP_ADVERSE_FIRST
1745916300,2025-04-29T08:45:00,5.616500000000087,8.166666666666666,1.5,0.24926555156707764,7,TAKE,-1.0,0.24926555156707764,1,STOP_ADVERSE_FIRST,1.5,0.19591836631298065,2,TAKE,-1.0,0.19591836631298065,1,STOP_ADVERSE_FIRST
1745917200,2025-04-29T09:00:00,5.795833333333333,8.5375,-1.0,0.24155284464359283,0,STOP_ADVERSE_FIRST,-1.0,0.24155284464359283,3,STOP_ADVERSE_FIRST,-1.0,0.18740849196910858,0,STOP_ADVERSE_FIRST,0.26354318857192993,0.16398243606090546,14,TIME_15_M1
1745918100,2025-04-29T09:15:00,6.260000000000218,9.283333333333333,-1.0,0.22364217042922974,8,STOP_ADVERSE_FIRST,-1.0,0.22364217042922974,0,STOP_ADVERSE_FIRST,-1.0,0.15080790221691132,8,STOP_ADVERSE_FIRST,-1.0,0.15080790221691132,0,STOP_ADVERSE_FIRST
1745919000,2025-04-29T09:30:00,5.937000000000262,8.633333333333333,1.5,0.235809326171875,1,TAKE,-1.0,0.235809326171875,1,STOP_ADVERSE_FIRST,1.5,0.1621621549129486,4,TAKE,-1.0,0.1621621549129486,1,STOP_ADVERSE_FIRST
1745919900,2025-04-29T09:45:00,5.4875,7.958333333333333,-1.0,0.2551252841949463,4,STOP_ADVERSE_FIRST,1.5,0.2551252841949463,5,TAKE,-1.0,0.17591622471809387,6,STOP_ADVERSE_FIRST,1.5,0.17591622471809387,9,TAKE
1745920800,2025-04-29T10:00:00,5.170500000000175,7.375,1.5,0.27076685428619385,1,TAKE,-1.0,0.27076685428619385,0,STOP_ADVERSE_FIRST,1.5,0.18983051180839539,0,TAKE,-1.0,0.18983051180839539,0,STOP_ADVERSE_FIRST
1745921700,2025-04-29T10:15:00,5.770833333333333,8.3375,1.5,0.2425992786884308,5,TAKE,-1.0,0.2425992786884308,0,STOP_ADVERSE_FIRST,1.5,0.16791604459285736,5,TAKE,-1.0,0.16791604459285736,1,STOP_ADVERSE_FIRST
1745922600,2025-04-29T10:30:00,5.918500000000131,8.845833333333333,-1.0,0.23654642701148987,6,STOP_ADVERSE_FIRST,1.5,0.23654642701148987,7,TAKE,1.5,0.1582666039466858,2,TAKE,-1.0,0.1582666039466858,1,STOP_ADVERSE_FIRST
1745923500,2025-04-29T10:45:00,6.391000000000349,9.870833333333334,1.5,0.2190580517053604,1,TAKE,-1.0,0.2190580517053604,0,STOP_ADVERSE_FIRST,1.5,0.14183199405670166,1,TAKE,-1.0,0.14183199405670166,0,STOP_ADVERSE_FIRST
1745924400,2025-04-29T11:00:00,6.734833333333639,10.433333333333334,-1.0,0.20787447690963745,0,STOP_ADVERSE_FIRST,1.5,0.20787447690963745,1,TAKE,-1.0,0.1341852992773056,1,STOP_ADVERSE_FIRST,1.5,0.1341852992773056,2,TAKE
1745925300,2025-04-29T11:15:00,6.599500000000262,9.808333333333334,1.5,0.21213728189468384,1,TAKE,-1.0,0.21213728189468384,1,STOP_ADVERSE_FIRST,1.5,0.14273576438426971,1,TAKE,-1.0,0.14273576438426971,1,STOP_ADVERSE_FIRST
1745926200,2025-04-29T11:30:00,6.6104999999999565,9.925,-1.0,0.21178428828716278,3,STOP_ADVERSE_FIRST,1.5,0.21178428828716278,3,TAKE,-1.0,0.14105793833732605,3,STOP_ADVERSE_FIRST,1.5,0.14105793833732605,3,TAKE
1745927100,2025-04-29T11:45:00,6.45633333333329,9.5625,1.5,0.21684134006500244,3,TAKE,-1.0,0.21684134006500244,2,STOP_ADVERSE_FIRST,1.5,0.14640523493289948,3,TAKE,-1.0,0.14640523493289948,1,STOP_ADVERSE_FIRST
1745928000,2025-04-29T12:00:00,6.554333333333246,9.783333333333333,-1.0,0.21359914541244507,0,STOP_ADVERSE_FIRST,-1.0,0.21359914541244507,2,STOP_ADVERSE_FIRST,-1.0,0.14310051500797272,0,STOP_ADVERSE_FIRST,-1.0,0.14310051500797272,2,STOP_ADVERSE_FIRST
1745928900,2025-04-29T12:15:00,6.289666666666623,10.0625,-1.0,0.22258731722831726,1,STOP_ADVERSE_FIRST,1.5,0.22258731722831726,11,TAKE,-1.0,0.13913042843341827,1,STOP_ADVERSE_FIRST,1.5,0.13913042843341827,8,TAKE
1745929800,2025-04-29T12:30:00,5.831499999999869,9.495833333333334,-1.0,0.24007545411586761,2,STOP_ADVERSE_FIRST,-1.0,0.24007545411586761,0,STOP_ADVERSE_FIRST,-1.0,0.1474330872297287,1,STOP_ADVERSE_FIRST,1.5,0.1474330872297287,2,TAKE
1745930700,2025-04-29T12:45:00,5.904833333332984,9.683333333333334,-1.0,0.23709391057491302,3,STOP_ADVERSE_FIRST,1.5,0.23709391057491302,5,TAKE,-1.0,0.14457830786705017,5,STOP_ADVERSE_FIRST,-1.0,0.14457830786705017,0,STOP_ADVERSE_FIRST
1745931600,2025-04-29T13:00:00,5.492499999999564,9.1,-1.0,0.254893034696579,0,STOP_ADVERSE_FIRST,1.5,0.254893034696579,1,TAKE,1.5,0.1538461595773697,0,TAKE,-1.0,0.1538461595773697,0,STOP_ADVERSE_FIRST
1745932500,2025-04-29T13:15:00,5.392499999999563,9.9125,1.5,0.2596198320388794,1,TAKE,-1.0,0.2596198320388794,1,STOP_ADVERSE_FIRST,-1.0,0.141235813498497,3,STOP_ADVERSE_FIRST,-1.0,0.141235813498497,1,STOP_ADVERSE_FIRST
1745933400,2025-04-29T13:30:00,5.650666666666317,9.945833333333333,-1.0,0.24775837361812592,0,STOP_ADVERSE_FIRST,1.5,0.24775837361812592,1,TAKE,-1.0,0.14076246321201324,1,STOP_ADVERSE_FIRST,1.5,0.14076246321201324,2,TAKE
1745934300,2025-04-29T13:45:00,6.706499999999869,11.5375,-1.0,0.20875270664691925,0,STOP_ADVERSE_FIRST,1.5,0.20875270664691925,1,TAKE,-1.0,0.1213434487581253,1,STOP_ADVERSE_FIRST,1.5,0.1213434487581253,1,TAKE
1745935200,2025-04-29T14:00:00,9.404333333333247,15.208333333333334,0.6752206683158875,0.14886754751205444,14,TIME_15_M1,-1.0,0.14886754751205444,0,STOP_ADVERSE_FIRST,-1.0,0.09205479174852371,0,STOP_ADVERSE_FIRST,-1.0,0.09205479174852371,0,STOP_ADVERSE_FIRST
1745936100,2025-04-29T14:15:00,9.868999999999868,15.366666666666667,1.5,0.14185833930969238,3,TAKE,-1.0,0.14185833930969238,1,STOP_ADVERSE_FIRST,1.5,0.09110628813505173,0,TAKE,-1.0,0.09110628813505173,0,STOP_ADVERSE_FIRST
1745937000,2025-04-29T14:30:00,10.191833333333246,16.391666666666666,1.5,0.13736487925052643,5,TAKE,-1.0,0.13736487925052643,2,STOP_ADVERSE_FIRST,1.5,0.0854092538356781,3,TAKE,-1.0,0.0854092538356781,2,STOP_ADVERSE_FIRST
1745937900,2025-04-29T14:45:00,10.13399999999965,16.1625,0.9848036170005798,0.13814879953861237,14,TIME_15_M1,-1.0,0.13814879953861237,4,STOP_ADVERSE_FIRST,0.37741684913635254,0.0866202637553215,14,TIME_15_M1,-1.0,0.0866202637553215,3,STOP_ADVERSE_FIRST
1745938800,2025-04-29T15:00:00,8.335999999999695,13.641666666666667,-1.0,0.16794626414775848,0,STOP_ADVERSE_FIRST,1.5,0.16794626414775848,4,TAKE,-1.0,0.1026267558336258,2,STOP_ADVERSE_FIRST,-1.0,0.1026267558336258,5,STOP_ADVERSE_FIRST
1745939700,2025-04-29T15:15:00,8.847999999999956,13.133333333333333,-1.0,0.1582278460264206,0,STOP_ADVERSE_FIRST,1.5,0.1582278460264206,2,TAKE,-1.0,0.10659898817539215,0,STOP_ADVERSE_FIRST,1.5,0.10659898817539215,2,TAKE
1745940600,2025-04-29T15:30:00,9.497666666666797,13.545833333333333,1.5,0.14740462601184845,7,TAKE,-1.0,0.14740462601184845,3,STOP_ADVERSE_FIRST,1.5,0.10335281491279602,11,TAKE,-1.0,0.10335281491279602,6,STOP_ADVERSE_FIRST
1745941500,2025-04-29T15:45:00,9.136833333333682,12.7,-1.0,0.15322595834732056,2,STOP_ADVERSE_FIRST,1.5,0.15322595834732056,2,TAKE,-1.0,0.11023622006177902,2,STOP_ADVERSE_FIRST,1.5,0.11023622006177902,2,TAKE
1745942400,2025-04-29T16:00:00,11.67216666666706,16.270833333333332,-1.0,0.11994345486164093,0,STOP_ADVERSE_FIRST,1.5,0.11994345486164093,0,TAKE,-1.0,0.08604353666305542,0,STOP_ADVERSE_FIRST,1.5,0.08604353666305542,1,TAKE
1745943300,2025-04-29T16:15:00,13.222333333333639,18.5625,-1.0,0.1058814600110054,1,STOP_ADVERSE_FIRST,-1.0,0.1058814600110054,5,STOP_ADVERSE_FIRST,1.5,0.07542087882757187,6,TAKE,-1.0,0.07542087882757187,0,STOP_ADVERSE_FIRST
1745944200,2025-04-29T16:30:00,13.697500000000218,19.1625,-1.0,0.10220843553543091,0,STOP_ADVERSE_FIRST,-1.0,0.10220843553543091,0,STOP_ADVERSE_FIRST,1.5,0.07305935770273209,0,TAKE,-1.0,0.07305935770273209,0,STOP_ADVERSE_FIRST
1745945100,2025-04-29T16:45:00,18.82516666666694,27.145833333333332,1.5,0.063744455575943,1,TAKE,-1.0,0.063744455575943,0,STOP_ADVERSE_FIRST,1.5,0.033154260367155075,2,TAKE,-1.0,0.033154260367155075,2,STOP_ADVERSE_FIRST
1745946000,2025-04-29T17:00:00,19.641833333333548,28.348333333333358,-1.0,0.061094094067811966,0,STOP_ADVERSE_FIRST,-1.0,0.061094094067811966,1,STOP_ADVERSE_FIRST,-1.0,0.03174789994955063,0,STOP_ADVERSE_FIRST,-1.0,0.03174789994955063,0,STOP_ADVERSE_FIRST
1745946900,2025-04-29T17:15:00,21.328000000000127,31.113333333333383,-1.0,0.05626406520605087,1,STOP_ADVERSE_FIRST,1.5,0.05626406520605087,1,TAKE,-1.0,0.028926504775881767,1,STOP_ADVERSE_FIRST,1.5,0.028926504775881767,1,TAKE
1745947800,2025-04-29T17:30:00,23.995000000000132,34.68833333333338,1.5,0.05001042038202286,3,TAKE,-1.0,0.05001042038202286,0,STOP_ADVERSE_FIRST,1.5,0.025945322588086128,3,TAKE,-1.0,0.025945322588086128,2,STOP_ADVERSE_FIRST
1745948700,2025-04-29T17:45:00,21.453166666666828,30.859166666666717,1.5,0.05593579635024071,10,TAKE,-1.0,0.05593579635024071,1,STOP_ADVERSE_FIRST,1.5,0.02916475385427475,8,TAKE,-1.0,0.02916475385427475,1,STOP_ADVERSE_FIRST
1745949600,2025-04-29T18:00:00,20.19283333333351,28.860833333333357,-1.0,0.05942702293395996,4,STOP_ADVERSE_FIRST,1.5,0.05942702293395996,5,TAKE,-1.0,0.031184131279587746,2,STOP_ADVERSE_FIRST,1.5,0.031184131279587746,3,TAKE
1745950500,2025-04-29T18:15:00,18.737833333333402,26.8875,-1.0,0.06404155492782593,2,STOP_ADVERSE_FIRST,1.5,0.06404155492782593,3,TAKE,-1.0,0.033472802489995956,2,STOP_ADVERSE_FIRST,1.5,0.033472802489995956,3,TAKE
1745951400,2025-04-29T18:30:00,17.254166666666666,25.575,-1.0,0.06954842060804367,0,STOP_ADVERSE_FIRST,1.5,0.06954842060804367,0,TAKE,-1.0,0.03519061580300331,0,STOP_ADVERSE_FIRST,1.5,0.03519061580300331,0,TAKE
1745952300,2025-04-29T18:45:00,16.865833333333164,25.070833333333333,-1.0,0.07114975899457932,3,STOP_ADVERSE_FIRST,1.5,0.07114975899457932,4,TAKE,-1.0,0.03589828684926033,3,STOP_ADVERSE_FIRST,1.5,0.03589828684926033,4,TAKE
1745953200,2025-04-29T19:00:00,16.399499999999897,24.816666666666666,1.5,0.07317296415567398,2,TAKE,-1.0,0.07317296415567398,1,STOP_ADVERSE_FIRST,1.5,0.03626595064997673,2,TAKE,-1.0,0.03626595064997673,1,STOP_ADVERSE_FIRST
1745954100,2025-04-29T19:15:00,14.88266666666653,22.829166666666666,-1.0,0.08063071221113205,1,STOP_ADVERSE_FIRST,1.5,0.08063071221113205,3,TAKE,-1.0,0.03942325338721275,3,STOP_ADVERSE_FIRST,1.5,0.03942325338721275,5,TAKE
1745955000,2025-04-29T19:30:00,14.197166666666513,21.304166666666667,-1.0,0.08452390879392624,0,STOP_ADVERSE_FIRST,-1.0,0.08452390879392624,4,STOP_ADVERSE_FIRST,-1.0,0.04224525764584541,0,STOP_ADVERSE_FIRST,1.5,0.04224525764584541,8,TAKE
1745955900,2025-04-29T19:45:00,13.01833333333325,19.725,-1.0,0.09217769652605057,0,STOP_ADVERSE_FIRST,1.5,0.09217769652605057,0,TAKE,-1.0,0.045627377927303314,0,STOP_ADVERSE_FIRST,1.5,0.045627377927303314,1,TAKE
1745956800,2025-04-29T20:00:00,14.217999999999847,21.5,1.5,0.08440005779266357,4,TAKE,-1.0,0.08440005779266357,4,STOP_ADVERSE_FIRST,-1.0,0.041860464960336685,1,STOP_ADVERSE_FIRST,-1.0,0.041860464960336685,4,STOP_ADVERSE_FIRST
1745957700,2025-04-29T20:15:00,14.814333333333282,22.329166666666666,1.5,0.0810026302933693,2,TAKE,-1.0,0.0810026302933693,2,STOP_ADVERSE_FIRST,1.5,0.040306027978658676,2,TAKE,-1.0,0.040306027978658676,2,STOP_ADVERSE_FIRST
1745958600,2025-04-29T20:30:00,14.739499999999984,22.658333333333335,1.5,0.0814138874411583,9,TAKE,-1.0,0.0814138874411583,5,STOP_ADVERSE_FIRST,1.5,0.03972048684954643,9,TAKE,-1.0,0.03972048684954643,5,STOP_ADVERSE_FIRST
1745959500,2025-04-29T20:45:00,13.90616666666665,21.745833333333334,1.5,0.08629265427589417,2,TAKE,-1.0,0.08629265427589417,2,STOP_ADVERSE_FIRST,-1.0,0.04138723760843277,0,STOP_ADVERSE_FIRST,-1.0,0.04138723760843277,2,STOP_ADVERSE_FIRST
1745960400,2025-04-29T21:00:00,12.5623333333333,20.1125,1.5,0.0955236554145813,4,TAKE,-1.0,0.0955236554145813,3,STOP_ADVERSE_FIRST,1.5,0.04474829137325287,4,TAKE,-1.0,0.04474829137325287,2,STOP_ADVERSE_FIRST
1745961300,2025-04-29T21:15:00,11.941666666666666,19.616666666666667,-1.0,0.10048848390579224,5,STOP_ADVERSE_FIRST,-1.0,0.10048848390579224,1,STOP_ADVERSE_FIRST,-1.0,0.04587935283780098,5,STOP_ADVERSE_FIRST,-1.0,0.04587935283780098,1,STOP_ADVERSE_FIRST
1745962200,2025-04-29T21:30:00,12.366833333333368,19.9375,-1.0,0.09703373163938522,2,STOP_ADVERSE_FIRST,1.5,0.09703373163938522,2,TAKE,-1.0,0.0451410673558712,2,STOP_ADVERSE_FIRST,-1.0,0.0451410673558712,6,STOP_ADVERSE_FIRST
1745963100,2025-04-29T21:45:00,12.706333333333351,19.5625,-1.0,0.09444109350442886,0,STOP_ADVERSE_FIRST,1.5,0.09444109350442886,1,TAKE,-1.0,0.04600638896226883,0,STOP_ADVERSE_FIRST,1.5,0.04600638896226883,0,TAKE
1745964000,2025-04-29T22:00:00,12.379500000000068,19.0625,1.5,0.09693444520235062,1,TAKE,-1.0,0.09693444520235062,0,STOP_ADVERSE_FIRST,1.5,0.047213114798069,1,TAKE,-1.0,0.047213114798069,0,STOP_ADVERSE_FIRST
1745964900,2025-04-29T22:15:00,13.171500000000135,19.2375,-1.0,0.09110579639673233,0,STOP_ADVERSE_FIRST,1.5,0.09110579639673233,2,TAKE,-1.0,0.046783626079559326,2,STOP_ADVERSE_FIRST,0.07017543911933899,0.046783626079559326,14,TIME_15_M1
1745965800,2025-04-29T22:30:00,12.654666666666769,18.358333333333334,-1.0,0.09482667595148087,6,STOP_ADVERSE_FIRST,1.5,0.09482667595148087,8,TAKE,-1.0,0.049024056643247604,2,STOP_ADVERSE_FIRST,1.5,0.049024056643247604,11,TAKE
1745966700,2025-04-29T22:45:00,13.151000000000204,19.141666666666666,1.5,0.0912478119134903,3,TAKE,-1.0,0.0912478119134903,1,STOP_ADVERSE_FIRST,1.5,0.04701784998178482,3,TAKE,-1.0,0.04701784998178482,1,STOP_ADVERSE_FIRST
1745967600,2025-04-29T23:00:00,13.955333333333572,20.975,1.5,0.10032007098197937,1,TAKE,-1.0,0.10032007098197937,1,STOP_ADVERSE_FIRST,1.5,0.07628128677606583,1,TAKE,-1.0,0.07628128677606583,0,STOP_ADVERSE_FIRST
1745968500,2025-04-29T23:15:00,12.61966666666667,20.470833333333335,-1.0,0.11093795299530029,13,STOP_ADVERSE_FIRST,1.3550279140472412,0.11093795299530029,14,TIME_15_M1,1.5,0.07815998047590256,5,TAKE,-1.0,0.07815998047590256,3,STOP_ADVERSE_FIRST
1745969400,2025-04-29T23:30:00,11.067500000000049,18.0,-1.0,0.12649649381637573,0,STOP_ADVERSE_FIRST,1.5,0.12649649381637573,0,TAKE,-1.0,0.08888889104127884,10,STOP_ADVERSE_FIRST,1.5,0.08888889104127884,12,TAKE
