time_epoch,time_utc,open,high,low,close,tick_volume,spread,real_volume
1772452800,2026-03-02 12:00:00,48409.9,48514.9,48409.9,48440.3,3620,140,0
1772454600,2026-03-02 12:30:00,48440.3,48499.3,48431.9,48446.9,2697,140,0
1772456400,2026-03-02 13:00:00,48446.4,48487.9,48411.9,48458.9,2638,140,0
1772458200,2026-03-02 13:30:00,48458.9,48540.3,48438.9,48463.3,3213,140,0
1772460000,2026-03-02 14:00:00,48463.9,48497.9,48390.9,48418.4,3716,140,0
1772461800,2026-03-02 14:30:00,48419.9,48462.9,48398.4,48454.9,3521,140,0
1772463600,2026-03-02 15:00:00,48457.4,48562.9,48434.9,48496.9,4765,140,0
1772465400,2026-03-02 15:30:00,48498.3,48510.4,48431.9,48442.9,3835,140,0
1772467200,2026-03-02 16:00:00,48443.9,48463.3,48391.8,48433.3,4525,140,0
1772469000,2026-03-02 16:30:00,48432.3,48742.45,48412.9,48706.8,11765,110,0
1772470800,2026-03-02 17:00:00,48712.8,48951.45,48668.45,48818.45,9347,110,0
1772472600,2026-03-02 17:30:00,48819.45,48851.45,48692.45,48837.45,8018,110,0
1772474400,2026-03-02 18:00:00,48836.45,48946.45,48726.45,48732.45,6261,110,0
1772476200,2026-03-02 18:30:00,48733.45,49000.45,48705.45,48924.45,6566,110,0
1772478000,2026-03-02 19:00:00,48925.45,49026.45,48893.45,48941.45,4569,110,0
1772479800,2026-03-02 19:30:00,48941.45,49008.45,48924.45,48984.45,4132,110,0
1772481600,2026-03-02 20:00:00,48985.45,49018.45,48911.45,48979.45,3678,110,0
1772483400,2026-03-02 20:30:00,48980.45,48985.45,48856.45,48857.45,4163,110,0
1772485200,2026-03-02 21:00:00,48858.45,49065.45,48856.45,49063.45,4265,110,0
1772487000,2026-03-02 21:30:00,49063.45,49101.45,49025.45,49038.45,2889,110,0
1772488800,2026-03-02 22:00:00,49039.45,49050.45,48791.45,48863.45,7274,110,0
1772490600,2026-03-02 22:30:00,48864.45,48972.45,48856.45,48924.45,6185,110,0
1772492400,2026-03-02 23:00:00,48923.3,48936.3,48884.3,48896.3,1806,140,0
1772494200,2026-03-02 23:30:00,48895.3,48912.4,48877.9,48903.9,987,140,0
1772499600,2026-03-03 01:00:00,48889.9,48904.9,48826.3,48841.3,1935,140,0
1772501400,2026-03-03 01:30:00,48842.3,48872.3,48828.3,48858.3,1088,140,0
1772503200,2026-03-03 02:00:00,48859.3,48878.3,48805.3,48818.3,2023,140,0
1772505000,2026-03-03 02:30:00,48819.3,48825.3,48786.3,48793.3,999,140,0
1772506800,2026-03-03 03:00:00,48795.3,48835.3,48759.3,48772.3,2604,140,0
1772508600,2026-03-03 03:30:00,48773.3,48786.3,48688.3,48692.3,2959,140,0
1772510400,2026-03-03 04:00:00,48691.3,48705.3,48603.3,48640.3,4332,140,0
1772512200,2026-03-03 04:30:00,48641.3,48702.3,48634.3,48670.3,2800,140,0
1772514000,2026-03-03 05:00:00,48671.3,48692.3,48627.3,48635.3,1983,140,0
1772515800,2026-03-03 05:30:00,48635.3,48696.3,48620.3,48655.3,2596,140,0
1772517600,2026-03-03 06:00:00,48655.3,48676.3,48586.9,48602.3,1947,140,0
1772519400,2026-03-03 06:30:00,48602.3,48618.3,48553.3,48570.3,2021,140,0
1772521200,2026-03-03 07:00:00,48570.3,48593.3,48550.3,48585.3,2658,140,0
1772523000,2026-03-03 07:30:00,48584.3,48586.3,48522.3,48550.3,2321,140,0
1772524800,2026-03-03 08:00:00,48550.3,48582.3,48525.3,48568.3,2196,140,0
1772526600,2026-03-03 08:30:00,48567.3,48567.3,48482.3,48499.3,2077,140,0
1772528400,2026-03-03 09:00:00,48498.3,48527.3,48389.3,48416.3,2527,140,0
1772530200,2026-03-03 09:30:00,48416.3,48444.3,48390.3,48412.3,2410,140,0
1772532000,2026-03-03 10:00:00,48414.3,48417.3,48211.9,48215.3,7533,140,0
1772533800,2026-03-03 10:30:00,48215.3,48244.3,48110.3,48122.9,8031,140,0
1772535600,2026-03-03 11:00:00,48133.3,48253.3,48133.3,48221.3,7480,140,0
1772537400,2026-03-03 11:30:00,48221.3,48254.3,48108.9,48130.4,6167,140,0
1772539200,2026-03-03 12:00:00,48131.4,48163.4,48059.9,48080.9,6269,140,0
1772541000,2026-03-03 12:30:00,48079.3,48146.3,48007.3,48071.9,7210,140,0
1772542800,2026-03-03 13:00:00,48070.9,48108.3,47930.9,48052.3,7371,140,0
1772544600,2026-03-03 13:30:00,48054.3,48136.9,48054.3,48084.3,6333,140,0
1772546400,2026-03-03 14:00:00,48086.9,48267.3,48071.9,48232.9,6489,140,0
1772548200,2026-03-03 14:30:00,48235.4,48286.4,48188.9,48255.9,6008,140,0
1772550000,2026-03-03 15:00:00,48259.3,48270.9,48172.9,48190.9,5675,140,0
1772551800,2026-03-03 15:30:00,48188.9,48196.3,47991.8,48053.9,6856,140,0
1772553600,2026-03-03 16:00:00,48052.9,48060.3,47934.9,47999.9,6845,140,0
1772555400,2026-03-03 16:30:00,48001.3,48172.45,47787.45,47830.45,12932,110,0
1772557200,2026-03-03 17:00:00,47834.45,47930.45,47658.45,47682.45,11100,110,0
1772559000,2026-03-03 17:30:00,47681.45,47851.45,47679.45,47837.9,11439,110,0
1772560800,2026-03-03 18:00:00,47837.45,48134.45,47800.45,48094.45,9544,110,0
1772562600,2026-03-03 18:30:00,48090.45,48290.45,48009.45,48248.45,9655,110,0
1772564400,2026-03-03 19:00:00,48247.45,48351.45,48196.45,48331.45,8223,110,0
1772566200,2026-03-03 19:30:00,48330.45,48380.45,48208.45,48334.45,7402,110,0
1772568000,2026-03-03 20:00:00,48334.45,48521.45,48330.45,48477.45,6170,110,0
1772569800,2026-03-03 20:30:00,48476.45,48630.45,48470.45,48587.45,6693,110,0
1772571600,2026-03-03 21:00:00,48587.45,48627.45,48489.45,48560.45,6536,110,0
1772573400,2026-03-03 21:30:00,48560.45,48728.45,48478.45,48646.45,8505,110,0
1772575200,2026-03-03 22:00:00,48646.45,48692.45,48559.45,48614.45,6939,110,0
1772577000,2026-03-03 22:30:00,48615.45,48629.45,48474.45,48543.45,6507,110,0
1772578800,2026-03-03 23:00:00,48541.3,48548.3,48477.3,48482.3,2021,140,0
1772580600,2026-03-03 23:30:00,48482.3,48490.3,48434.8,48462.9,1468,140,0
1772586000,2026-03-04 01:00:00,48449.9,48530.3,48412.9,48450.3,2508,140,0
1772587800,2026-03-04 01:30:00,48453.3,48484.3,48436.3,48444.3,2052,140,0
1772589600,2026-03-04 02:00:00,48445.3,48572.3,48410.3,48517.3,3881,140,0
1772591400,2026-03-04 02:30:00,48518.3,48519.3,48413.3,48488.3,3632,140,0
1772593200,2026-03-04 03:00:00,48487.3,48524.3,48333.3,48350.9,5406,140,0
1772595000,2026-03-04 03:30:00,48351.3,48436.3,48332.3,48402.3,7545,140,0
1772596800,2026-03-04 04:00:00,48405.3,48435.9,48318.3,48353.3,5966,140,0
1772598600,2026-03-04 04:30:00,48352.3,48397.3,48297.3,48373.3,4309,140,0
1772600400,2026-03-04 05:00:00,48374.3,48376.3,48288.3,48315.3,4614,140,0
1772602200,2026-03-04 05:30:00,48315.3,48368.3,48269.3,48363.3,5416,140,0
1772604000,2026-03-04 06:00:00,48363.3,48403.9,48342.3,48366.3,4402,140,0
1772605800,2026-03-04 06:30:00,48365.3,48392.3,48332.3,48372.3,5180,140,0
1772607600,2026-03-04 07:00:00,48374.3,48403.3,48304.3,48330.3,5314,140,0
1772609400,2026-03-04 07:30:00,48330.3,48411.3,48313.3,48340.3,4851,140,0
1772611200,2026-03-04 08:00:00,48340.3,48340.3,48245.3,48327.3,4039,140,0
1772613000,2026-03-04 08:30:00,48327.9,48386.3,48321.9,48344.3,3044,140,0
1772614800,2026-03-04 09:00:00,48344.3,48405.3,48279.3,48376.3,3372,140,0
1772616600,2026-03-04 09:30:00,48377.3,48453.3,48369.3,48423.3,3590,140,0
1772618400,2026-03-04 10:00:00,48423.3,48448.9,48328.9,48351.3,8096,140,0
1772620200,2026-03-04 10:30:00,48352.3,48424.3,48337.9,48357.9,6923,140,0
1772622000,2026-03-04 11:00:00,48358.3,48423.3,48316.9,48406.3,5794,140,0
1772623800,2026-03-04 11:30:00,48407.9,48493.3,48396.3,48486.9,4483,140,0
1772625600,2026-03-04 12:00:00,48486.4,48651.9,48477.9,48546.9,7243,140,0
1772627400,2026-03-04 12:30:00,48546.9,48642.3,48546.9,48627.9,4392,140,0
1772629200,2026-03-04 13:00:00,48627.9,48701.3,48623.9,48648.8,5264,140,0
1772631000,2026-03-04 13:30:00,48651.9,48653.3,48547.3,48548.3,4244,140,0
1772632800,2026-03-04 14:00:00,48548.3,48604.9,48437.9,48445.3,5858,140,0
1772634600,2026-03-04 14:30:00,48444.9,48532.3,48430.3,48511.3,5104,140,0
1772636400,2026-03-04 15:00:00,48513.3,48719.9,48509.3,48654.3,6130,140,0
1772638200,2026-03-04 15:30:00,48654.3,48706.9,48633.9,48662.9,5131,140,0
1772640000,2026-03-04 16:00:00,48662.9,48731.9,48620.8,48634.8,5450,140,0
1772641800,2026-03-04 16:30:00,48635.8,48791.45,48382.9,48529.8,11878,110,0
1772643600,2026-03-04 17:00:00,48529.8,48880.45,48515.45,48842.45,9228,110,0
1772645400,2026-03-04 17:30:00,48843.45,48868.45,48692.45,48832.45,7523,110,0
1772647200,2026-03-04 18:00:00,48833.45,48889.45,48741.45,48819.45,7011,110,0
1772649000,2026-03-04 18:30:00,48818.45,48894.45,48791.45,48839.45,5794,110,0
1772650800,2026-03-04 19:00:00,48839.45,48889.45,48807.45,48810.45,4733,110,0
1772652600,2026-03-04 19:30:00,48812.45,48880.45,48751.45,48862.45,4837,110,0
1772654400,2026-03-04 20:00:00,48864.45,48883.45,48769.45,48812.45,4291,110,0
1772656200,2026-03-04 20:30:00,48813.45,48853.45,48787.45,48802.45,3725,110,0
1772658000,2026-03-04 21:00:00,48802.45,48844.45,48789.45,48798.45,3130,110,0
1772659800,2026-03-04 21:30:00,48799.45,48868.45,48798.45,48839.45,2874,110,0
1772661600,2026-03-04 22:00:00,48839.45,48863.45,48786.45,48838.45,3652,110,0
1772663400,2026-03-04 22:30:00,48836.45,48866.45,48759.9,48763.45,3993,110,0
1772665200,2026-03-04 23:00:00,48760.3,48800.3,48723.3,48781.3,2676,140,0
1772667000,2026-03-04 23:30:00,48781.3,48810.8,48767.3,48786.9,975,140,0
1772672400,2026-03-05 01:00:00,48755.9,48806.3,48736.9,48774.3,2055,140,0
1772674200,2026-03-05 01:30:00,48773.3,48812.3,48766.3,48788.3,918,140,0
1772676000,2026-03-05 02:00:00,48788.3,48871.3,48773.3,48839.3,1727,140,0
1772677800,2026-03-05 02:30:00,48839.3,48858.3,48811.3,48818.3,1324,140,0
1772679600,2026-03-05 03:00:00,48818.3,48821.3,48704.3,48719.3,2492,140,0
1772681400,2026-03-05 03:30:00,48719.3,48735.3,48618.3,48647.3,4071,140,0
1772683200,2026-03-05 04:00:00,48647.3,48671.3,48620.3,48627.3,3167,140,0
1772685000,2026-03-05 04:30:00,48627.3,48697.3,48608.3,48654.3,2492,140,0
1772686800,2026-03-05 05:00:00,48654.3,48670.3,48577.3,48588.3,2360,140,0
1772688600,2026-03-05 05:30:00,48589.3,48627.3,48546.3,48586.3,3060,140,0
1772690400,2026-03-05 06:00:00,48585.3,48650.3,48573.3,48648.3,2081,140,0
1772692200,2026-03-05 06:30:00,48648.3,48667.3,48623.3,48658.3,1476,140,0
1772694000,2026-03-05 07:00:00,48658.3,48662.3,48620.3,48625.3,1586,140,0
1772695800,2026-03-05 07:30:00,48624.3,48631.3,48569.3,48573.3,1307,140,0
1772697600,2026-03-05 08:00:00,48573.3,48583.3,48525.3,48537.3,2797,140,0
1772699400,2026-03-05 08:30:00,48537.3,48647.3,48501.3,48646.3,3106,140,0
1772701200,2026-03-05 09:00:00,48645.3,48657.3,48586.3,48635.3,2361,140,0
1772703000,2026-03-05 09:30:00,48635.3,48639.3,48562.3,48614.3,1813,140,0
1772704800,2026-03-05 10:00:00,48609.3,48623.3,48487.9,48495.9,7382,140,0
1772706600,2026-03-05 10:30:00,48496.3,48595.3,48464.9,48588.3,6175,140,0
1772708400,2026-03-05 11:00:00,48590.3,48856.9,48587.3,48726.4,8580,140,0
1772710200,2026-03-05 11:30:00,48723.9,48737.4,48634.8,48686.9,5427,140,0
1772712000,2026-03-05 12:00:00,48687.9,48720.3,48653.4,48709.3,4201,140,0
1772713800,2026-03-05 12:30:00,48710.3,48716.8,48634.9,48655.3,3539,140,0
1772715600,2026-03-05 13:00:00,48653.8,48740.3,48636.8,48710.3,3317,140,0
1772717400,2026-03-05 13:30:00,48709.9,48723.9,48633.9,48638.3,3246,140,0
1772719200,2026-03-05 14:00:00,48638.9,48709.9,48600.9,48651.9,4281,140,0
1772721000,2026-03-05 14:30:00,48651.9,48659.9,48527.9,48562.9,4531,140,0
1772722800,2026-03-05 15:00:00,48562.9,48574.3,48487.9,48531.8,4785,140,0
1772724600,2026-03-05 15:30:00,48531.8,48547.4,48401.3,48410.9,5740,140,0
1772726400,2026-03-05 16:00:00,48410.9,48434.8,48334.9,48361.3,5838,140,0
1772728200,2026-03-05 16:30:00,48362.3,48535.45,48288.45,48506.45,11003,110,0
1772730000,2026-03-05 17:00:00,48506.45,48523.45,48113.45,48154.45,9567,110,0
1772731800,2026-03-05 17:30:00,48154.45,48211.45,48077.45,48151.45,8899,110,0
1772733600,2026-03-05 18:00:00,48151.45,48177.45,47911.45,47933.45,8266,110,0
1772735400,2026-03-05 18:30:00,47934.45,48029.45,47921.45,48001.45,7781,110,0
1772737200,2026-03-05 19:00:00,48002.45,48085.45,47828.45,47835.45,7321,110,0
1772739000,2026-03-05 19:30:00,47836.45,47890.45,47780.45,47802.45,8116,110,0
1772740800,2026-03-05 20:00:00,47800.45,47850.45,47691.8,47729.8,7727,110,0
1772742600,2026-03-05 20:30:00,47728.8,47831.1,47696.1,47728.45,7233,110,0
1772744400,2026-03-05 21:00:00,47727.45,47764.45,47662.45,47677.45,6797,110,0
1772746200,2026-03-05 21:30:00,47677.45,47739.45,47606.45,47710.45,6336,110,0
1772748000,2026-03-05 22:00:00,47707.45,47949.45,47667.45,47879.45,7538,110,0
1772749800,2026-03-05 22:30:00,47876.45,47998.45,47861.45,47978.45,6730,110,0
1772751600,2026-03-05 23:00:00,47978.8,47978.8,47902.3,47935.3,1929,140,0
1772753400,2026-03-05 23:30:00,47935.3,47939.3,47905.3,47928.9,1256,140,0
1772758800,2026-03-06 01:00:00,47940.9,48013.3,47913.9,48002.3,1551,140,0
1772760600,2026-03-06 01:30:00,48001.3,48071.3,48001.3,48058.3,1267,140,0
1772762400,2026-03-06 02:00:00,48057.3,48117.3,48056.3,48078.3,1821,140,0
1772764200,2026-03-06 02:30:00,48078.3,48080.3,48045.3,48064.3,1520,140,0
1772766000,2026-03-06 03:00:00,48062.3,48088.3,48017.3,48041.3,2726,140,0
1772767800,2026-03-06 03:30:00,48042.3,48086.3,48030.3,48063.3,2866,140,0
1772769600,2026-03-06 04:00:00,48067.3,48103.3,48052.3,48085.3,2072,140,0
1772771400,2026-03-06 04:30:00,48085.3,48087.3,48021.3,48021.3,1510,140,0
1772773200,2026-03-06 05:00:00,48022.3,48070.3,48022.3,48047.3,1460,140,0
1772775000,2026-03-06 05:30:00,48047.3,48096.3,48038.3,48094.3,1334,140,0
1772776800,2026-03-06 06:00:00,48093.3,48103.3,48067.3,48071.3,910,140,0
1772778600,2026-03-06 06:30:00,48070.3,48116.3,48067.3,48079.3,941,140,0
1772780400,2026-03-06 07:00:00,48080.3,48106.3,48073.3,48093.3,1244,140,0
1772782200,2026-03-06 07:30:00,48093.3,48121.3,48073.3,48083.3,1236,140,0
1772784000,2026-03-06 08:00:00,48084.3,48098.3,48055.3,48060.3,1074,140,0
1772785800,2026-03-06 08:30:00,48061.3,48074.3,48047.3,48061.3,885,140,0
1772787600,2026-03-06 09:00:00,48061.3,48094.3,48030.3,48071.3,1377,140,0
1772789400,2026-03-06 09:30:00,48071.3,48088.3,48047.3,48067.3,1180,140,0
1772791200,2026-03-06 10:00:00,48065.3,48072.3,47954.9,47965.8,5593,140,0
1772793000,2026-03-06 10:30:00,47965.8,48086.3,47964.3,48018.3,4382,140,0
1772794800,2026-03-06 11:00:00,48022.3,48035.3,47853.9,47858.9,6362,140,0
1772796600,2026-03-06 11:30:00,47859.9,47883.3,47765.9,47806.9,6715,140,0
1772798400,2026-03-06 12:00:00,47807.9,47924.9,47805.3,47916.4,5324,140,0
1772800200,2026-03-06 12:30:00,47915.4,47920.9,47854.9,47877.3,4542,140,0
1772802000,2026-03-06 13:00:00,47877.3,47903.9,47786.3,47889.9,5487,140,0
1772803800,2026-03-06 13:30:00,47892.3,47893.3,47701.3,47727.9,6390,140,0
1772805600,2026-03-06 14:00:00,47728.3,47770.3,47705.9,47733.3,5809,140,0
1772807400,2026-03-06 14:30:00,47733.3,47736.3,47626.3,47653.3,5138,140,0
1772809200,2026-03-06 15:00:00,47648.8,47742.9,47648.3,47721.8,5301,140,0
1772811000,2026-03-06 15:30:00,47708.8,47747.8,47279.3,47325.9,10811,140,0
1772812800,2026-03-06 16:00:00,47320.9,47359.3,47266.9,47349.3,8298,140,0
1772814600,2026-03-06 16:30:00,47346.8,47351.9,47015.45,47072.45,12674,110,0
1772816400,2026-03-06 17:00:00,47075.45,47392.45,47073.45,47358.45,11117,110,0
1772818200,2026-03-06 17:30:00,47358.45,47486.45,47276.45,47461.45,8967,110,0
1772820000,2026-03-06 18:00:00,47460.45,47541.45,47353.45,47400.45,8863,110,0
1772821800,2026-03-06 18:30:00,47400.45,47512.45,47339.45,47424.45,8582,110,0
1772823600,2026-03-06 19:00:00,47425.45,47480.45,47316.45,47372.45,7781,110,0
1772825400,2026-03-06 19:30:00,47371.45,47397.45,47247.45,47351.45,7310,110,0
1772827200,2026-03-06 20:00:00,47351.45,47574.45,47341.45,47457.45,7652,110,0
1772829000,2026-03-06 20:30:00,47457.45,47498.45,47360.45,47402.45,7536,110,0
1772830800,2026-03-06 21:00:00,47400.45,47511.45,47382.45,47502.45,6920,110,0
1772832600,2026-03-06 21:30:00,47498.45,47564.45,47456.45,47532.45,5908,110,0
1772834400,2026-03-06 22:00:00,47529.45,47593.45,47449.45,47459.45,6528,110,0
1772836200,2026-03-06 22:30:00,47459.45,47563.45,47410.45,47502.0,8008,110,0
1772838000,2026-03-06 23:00:00,47501.8,47520.0,47424.8,47446.3,2764,140,0
1772839800,2026-03-06 23:30:00,47446.3,47491.3,47439.9,47467.9,1317,140,0
1773018000,2026-03-09 01:00:00,47059.9,47123.9,46399.3,46526.4,4120,140,0
1773019800,2026-03-09 01:30:00,46527.9,46694.9,46525.9,46694.9,2950,140,0
1773021600,2026-03-09 02:00:00,46695.9,46745.9,46620.9,46668.9,3194,140,0
1773023400,2026-03-09 02:30:00,46669.9,46671.4,46570.4,46643.9,4672,140,0
1773025200,2026-03-09 03:00:00,46646.9,46752.3,46585.9,46667.4,5763,140,0
1773027000,2026-03-09 03:30:00,46665.4,46716.3,46575.9,46623.3,4696,140,0
1773028800,2026-03-09 04:00:00,46623.9,46659.3,46517.3,46519.9,4957,140,0
1773030600,2026-03-09 04:30:00,46519.9,46591.3,46393.3,46396.3,5257,140,0
1773032400,2026-03-09 05:00:00,46398.4,46461.9,46330.9,46404.9,6500,140,0
1773034200,2026-03-09 05:30:00,46403.9,46508.3,46350.9,46467.3,5761,140,0
1773036000,2026-03-09 06:00:00,46464.3,46513.3,46454.9,46462.3,4787,140,0
1773037800,2026-03-09 06:30:00,46462.3,46524.3,46436.3,46485.3,4704,140,0
1773039600,2026-03-09 07:00:00,46485.3,46573.3,46485.3,46541.9,3614,140,0
1773041400,2026-03-09 07:30:00,46540.3,46556.3,46486.3,46487.3,2356,140,0
1773043200,2026-03-09 08:00:00,46487.3,46705.4,46465.3,46684.9,5151,140,0
1773045000,2026-03-09 08:30:00,46686.3,46729.3,46612.3,46711.3,5504,140,0
1773046800,2026-03-09 09:00:00,46711.3,46788.3,46681.4,46712.9,5019,140,0
1773048600,2026-03-09 09:30:00,46712.9,46747.3,46605.9,46631.4,4250,140,0
1773050400,2026-03-09 10:00:00,46632.9,46755.3,46589.9,46736.3,5784,140,0
1773052200,2026-03-09 10:30:00,46738.3,46763.3,46685.9,46728.9,5426,140,0
1773054000,2026-03-09 11:00:00,46727.4,46821.3,46658.9,46733.4,8860,140,0
1773055800,2026-03-09 11:30:00,46733.9,46838.9,46713.4,46815.4,7304,140,0
1773057600,2026-03-09 12:00:00,46817.9,47017.9,46761.4,46996.4,6824,140,0
1773059400,2026-03-09 12:30:00,46995.9,47153.4,46951.9,47029.9,8398,140,0
1773061200,2026-03-09 13:00:00,47029.9,47062.9,46908.9,46910.9,6749,140,0
1773063000,2026-03-09 13:30:00,46907.4,46984.4,46868.9,46931.9,6532,140,0
1773064800,2026-03-09 14:00:00,46936.4,47018.9,46860.8,46862.8,6107,140,0
1773066600,2026-03-09 14:30:00,46861.8,46973.9,46859.9,46907.9,6195,140,0
1773068400,2026-03-09 15:00:00,46907.4,47072.3,46901.9,47063.9,5880,140,0
1773070200,2026-03-09 15:30:00,47063.9,47075.3,46869.9,46936.3,6199,140,0
1773072000,2026-03-09 16:00:00,46935.9,47062.9,46931.9,47061.3,7657,140,0
1773073800,2026-03-09 16:30:00,47061.9,47115.45,46728.9,46823.45,38100,110,0
1773075600,2026-03-09 17:00:00,46823.45,46898.45,46635.9,46764.45,51001,110,0
1773077400,2026-03-09 17:30:00,46764.45,47068.45,46761.45,47013.45,33193,110,0
1773079200,2026-03-09 18:00:00,47013.45,47198.45,47010.45,47185.45,20023,110,0
1773081000,2026-03-09 18:30:00,47185.45,47190.45,47048.45,47116.45,17225,110,0
1773082800,2026-03-09 19:00:00,47116.45,47263.45,47080.45,47204.45,15453,110,0
1773084600,2026-03-09 19:30:00,47204.45,47301.45,47133.45,47235.45,13898,110,0
1773086400,2026-03-09 20:00:00,47235.45,47243.45,47051.45,47057.45,14828,110,0
1773088200,2026-03-09 20:30:00,47058.45,47111.45,47008.45,47060.45,14134,110,0
1773090000,2026-03-09 21:00:00,47060.45,47234.45,47058.45,47169.45,13768,110,0
1773091800,2026-03-09 21:30:00,47168.45,47236.45,47136.45,47151.45,10239,110,0
1773093600,2026-03-09 22:00:00,47151.45,47740.45,47143.45,47733.45,31482,110,0
1773095400,2026-03-09 22:30:00,47734.45,47916.45,47621.9,47768.3,51580,110,0
1773097200,2026-03-09 23:00:00,47768.3,47805.3,47610.3,47695.4,10787,140,0
1773099000,2026-03-09 23:30:00,47695.4,47741.3,47660.3,47720.9,8218,140,0
1773104400,2026-03-10 01:00:00,47708.9,47756.4,47599.4,47684.9,12713,140,0
1773106200,2026-03-10 01:30:00,47683.9,47685.3,47600.3,47622.3,4446,140,0
1773108000,2026-03-10 02:00:00,47622.3,47640.3,47599.3,47622.3,2377,140,0
1773109800,2026-03-10 02:30:00,47623.3,47625.3,47526.3,47570.3,2851,140,0
1773111600,2026-03-10 03:00:00,47571.3,47653.3,47523.3,47652.3,6377,140,0
1773113400,2026-03-10 03:30:00,47652.3,47712.3,47609.3,47648.3,5194,140,0
1773115200,2026-03-10 04:00:00,47648.3,47710.3,47631.3,47649.3,6145,140,0
1773117000,2026-03-10 04:30:00,47649.3,47728.3,47631.3,47708.3,4752,140,0
1773118800,2026-03-10 05:00:00,47707.3,47716.3,47683.3,47694.3,2776,140,0
1773120600,2026-03-10 05:30:00,47694.3,47696.3,47583.3,47588.3,4220,140,0
1773122400,2026-03-10 06:00:00,47588.3,47663.3,47583.3,47599.3,4299,140,0
1773124200,2026-03-10 06:30:00,47599.3,47604.3,47500.3,47549.3,5460,140,0
1773126000,2026-03-10 07:00:00,47550.3,47584.3,47519.3,47566.3,3316,140,0
1773127800,2026-03-10 07:30:00,47566.3,47605.3,47561.3,47588.3,2306,140,0
1773129600,2026-03-10 08:00:00,47588.3,47675.3,47586.3,47651.3,4238,140,0
1773131400,2026-03-10 08:30:00,47650.3,47689.3,47634.3,47679.3,2566,140,0
1773133200,2026-03-10 09:00:00,47679.3,47694.3,47655.3,47688.3,2312,140,0
1773135000,2026-03-10 09:30:00,47688.3,47712.3,47664.3,47684.3,2620,140,0
1773136800,2026-03-10 10:00:00,47680.3,47879.3,47656.3,47869.3,6095,140,0
1773138600,2026-03-10 10:30:00,47868.3,47904.3,47806.3,47899.3,6669,140,0
1773140400,2026-03-10 11:00:00,47897.3,47957.8,47862.8,47942.8,17205,140,0
1773142200,2026-03-10 11:30:00,47942.8,47985.8,47867.9,47879.3,11162,140,0
1773144000,2026-03-10 12:00:00,47878.9,47982.9,47870.9,47954.9,10460,140,0
1773145800,2026-03-10 12:30:00,47954.3,47983.3,47922.9,47927.9,9818,140,0
1773147600,2026-03-10 13:00:00,47927.4,47934.3,47828.3,47896.9,11458,140,0
1773149400,2026-03-10 13:30:00,47897.3,47907.9,47787.9,47867.9,12132,140,0
1773151200,2026-03-10 14:00:00,47867.3,47989.3,47761.4,47777.3,15676,140,0
1773153000,2026-03-10 14:30:00,47777.3,47783.9,47672.9,47694.9,10848,140,0
1773154800,2026-03-10 15:00:00,47695.3,47703.9,47546.9,47559.4,14950,140,0
1773156600,2026-03-10 15:30:00,47559.4,47685.3,47530.9,47641.3,12464,140,0
1773158400,2026-03-10 16:00:00,47639.8,47737.3,47639.8,47736.3,15894,140,0
1773160200,2026-03-10 16:30:00,47735.9,47805.8,47485.45,47517.9,53693,110,0
1773162000,2026-03-10 17:00:00,47519.4,47758.45,47465.45,47728.45,33621,110,0
1773163800,2026-03-10 17:30:00,47727.45,48030.45,47726.45,48024.45,18329,110,0
1773165600,2026-03-10 18:00:00,48022.45,48048.45,47935.45,48029.45,13718,110,0
1773167400,2026-03-10 18:30:00,48029.45,48076.45,47993.45,48027.45,12574,110,0
1773169200,2026-03-10 19:00:00,48027.45,48030.45,47899.45,47974.45,13598,110,0
1773171000,2026-03-10 19:30:00,47978.45,48087.45,47974.45,48055.45,10909,110,0
1773172800,2026-03-10 20:00:00,48054.45,48252.8,48043.45,48245.45,12593,110,0
1773174600,2026-03-10 20:30:00,48245.45,48245.45,48046.45,48146.45,17679,110,0
1773176400,2026-03-10 21:00:00,48146.45,48161.45,47752.45,47915.8,36965,110,0
1773178200,2026-03-10 21:30:00,47914.8,47990.45,47828.45,47859.45,30030,110,0
1773180000,2026-03-10 22:00:00,47859.45,47939.45,47764.45,47767.45,20825,110,0
1773181800,2026-03-10 22:30:00,47767.45,47857.8,47685.45,47737.3,22855,110,0
1773183600,2026-03-10 23:00:00,47737.3,47797.3,47729.9,47774.3,4670,140,0
1773185400,2026-03-10 23:30:00,47774.3,47781.3,47746.9,47749.9,2020,140,0
1773190800,2026-03-11 01:00:00,47746.9,47770.3,47707.3,47717.3,1850,30880,0
1773192600,2026-03-11 01:30:00,47718.3,47730.3,47686.9,47706.3,1008,31130,0
1773194400,2026-03-11 02:00:00,47706.3,47754.3,47702.3,47728.3,1400,260,0
1773196200,2026-03-11 02:30:00,47728.3,47774.05,47711.05,47761.8,2663,260,0
1773198000,2026-03-11 03:00:00,47761.8,47882.8,47758.8,47850.05,6472,260,0
1773199800,2026-03-11 03:30:00,47850.05,47870.05,47826.3,47848.3,4075,260,0
1773201600,2026-03-11 04:00:00,47848.55,47894.55,47833.05,47887.05,4560,260,0
1773203400,2026-03-11 04:30:00,47887.05,47924.05,47882.05,47901.05,3609,260,0
1773205200,2026-03-11 05:00:00,47901.05,47927.8,47888.8,47904.3,2796,260,0
1773207000,2026-03-11 05:30:00,47904.3,47914.55,47872.3,47904.55,2516,260,0
