event_id,event_class,release_date_et,release_time_et,event_utc,event_server,symbol,offset_minutes,time_epoch,time_utc,time_server,open,high,low,close,tick_volume,spread,real_volume
EMPLOYMENT_20220805,EMPLOYMENT,2022-08-05,08:30:00,2022.08.05 12:30:00,2022.08.05 15:30:00,US30,10,1659703200,2022.08.05 12:40:00,2022.08.05 15:40:00,32767.900000000001,32776.900000000001,32765.900000000001,32768.900000000001,365,210,0
EMPLOYMENT_20220805,EMPLOYMENT,2022-08-05,08:30:00,2022.08.05 12:30:00,2022.08.05 15:30:00,US30,15,1659703500,2022.08.05 12:45:00,2022.08.05 15:45:00,32768.400000000001,32768.400000000001,32749.400000000001,32765.400000000001,568,210,0
EMPLOYMENT_20220805,EMPLOYMENT,2022-08-05,08:30:00,2022.08.05 12:30:00,2022.08.05 15:30:00,US100,0,1659702600,2022.08.05 12:30:00,2022.08.05 15:30:00,13308.65,13312.15,13302.65,13302.9,353,150,0
EMPLOYMENT_20220805,EMPLOYMENT,2022-08-05,08:30:00,2022.08.05 12:30:00,2022.08.05 15:30:00,US100,5,1659702900,2022.08.05 12:35:00,2022.08.05 15:35:00,13303.15,13305.15,13300.65,13302.4,310,150,0
EMPLOYMENT_20220805,EMPLOYMENT,2022-08-05,08:30:00,2022.08.05 12:30:00,2022.08.05 15:30:00,US100,10,1659703200,2022.08.05 12:40:00,2022.08.05 15:40:00,13302.9,13308.15,13301.15,13302.9,391,150,0
EMPLOYMENT_20220805,EMPLOYMENT,2022-08-05,08:30:00,2022.08.05 12:30:00,2022.08.05 15:30:00,US100,15,1659703500,2022.08.05 12:45:00,2022.08.05 15:45:00,13302.9,13302.9,13287.9,13293.9,731,150,0
EMPLOYMENT_20220805,EMPLOYMENT,2022-08-05,08:30:00,2022.08.05 12:30:00,2022.08.05 15:30:00,US500,0,1659702600,2022.08.05 12:30:00,2022.08.05 15:30:00,4152.8900000000003,4153.5100000000002,4151.2600000000002,4151.7600000000002,90,51,0
EMPLOYMENT_20220805,EMPLOYMENT,2022-08-05,08:30:00,2022.08.05 12:30:00,2022.08.05 15:30:00,US500,5,1659702900,2022.08.05 12:35:00,2022.08.05 15:35:00,4152.0100000000002,4152.5100000000002,4151.2600000000002,4151.7600000000002,92,51,0
EMPLOYMENT_20220805,EMPLOYMENT,2022-08-05,08:30:00,2022.08.05 12:30:00,2022.08.05 15:30:00,US500,10,1659703200,2022.08.05 12:40:00,2022.08.05 15:40:00,4151.7600000000002,4153.2600000000002,4151.5100000000002,4152.0100000000002,175,51,0
EMPLOYMENT_20220805,EMPLOYMENT,2022-08-05,08:30:00,2022.08.05 12:30:00,2022.08.05 15:30:00,US500,15,1659703500,2022.08.05 12:45:00,2022.08.05 15:45:00,4152.0100000000002,4152.0100000000002,4149.0100000000002,4150.7600000000002,252,51,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US30,0,1662121800,2022.09.02 12:30:00,2022.09.02 15:30:00,31666.900000000001,31670.900000000001,31648.900000000001,31650.900000000001,361,210,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US30,5,1662122100,2022.09.02 12:35:00,2022.09.02 15:35:00,31649.900000000001,31655.400000000001,31643.900000000001,31653.400000000001,379,210,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US30,10,1662122400,2022.09.02 12:40:00,2022.09.02 15:40:00,31653.400000000001,31662.400000000001,31645.900000000001,31649.900000000001,316,210,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US30,15,1662122700,2022.09.02 12:45:00,2022.09.02 15:45:00,31648.900000000001,31665.900000000001,31648.400000000001,31656.900000000001,411,210,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US100,0,1662121800,2022.09.02 12:30:00,2022.09.02 15:30:00,12283.950000000001,12284.950000000001,12269.950000000001,12270.950000000001,707,150,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US100,5,1662122100,2022.09.02 12:35:00,2022.09.02 15:35:00,12270.700000000001,12271.450000000001,12265.200000000001,12269.700000000001,710,150,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US100,10,1662122400,2022.09.02 12:40:00,2022.09.02 15:40:00,12269.700000000001,12274.450000000001,12265.950000000001,12266.200000000001,503,150,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US100,15,1662122700,2022.09.02 12:45:00,2022.09.02 15:45:00,12266.200000000001,12275.200000000001,12265.200000000001,12269.700000000001,710,150,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US500,0,1662121800,2022.09.02 12:30:00,2022.09.02 15:30:00,3969.1700000000001,3969.6700000000001,3966.1700000000001,3966.4200000000001,249,50,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US500,5,1662122100,2022.09.02 12:35:00,2022.09.02 15:35:00,3966.4200000000001,3967.1700000000001,3965.4200000000001,3966.6700000000001,202,50,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US500,10,1662122400,2022.09.02 12:40:00,2022.09.02 15:40:00,3966.6700000000001,3967.9200000000001,3965.9200000000001,3965.9200000000001,186,50,0
EMPLOYMENT_20220902,EMPLOYMENT,2022-09-02,08:30:00,2022.09.02 12:30:00,2022.09.02 15:30:00,US500,15,1662122700,2022.09.02 12:45:00,2022.09.02 15:45:00,3965.9200000000001,3968.4200000000001,3965.6700000000001,3967.0500000000002,246,50,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US30,0,1665145800,2022.10.07 12:30:00,2022.10.07 15:30:00,29978.900000000001,29995.900000000001,29973.900000000001,29995.900000000001,193,210,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US30,5,1665146100,2022.10.07 12:35:00,2022.10.07 15:35:00,29994.900000000001,30009.900000000001,29976.900000000001,30005.900000000001,233,210,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US30,10,1665146400,2022.10.07 12:40:00,2022.10.07 15:40:00,30004.900000000001,30006.900000000001,29986.900000000001,29994.900000000001,204,210,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US30,15,1665146700,2022.10.07 12:45:00,2022.10.07 15:45:00,29994.900000000001,29994.900000000001,29980.900000000001,29991.900000000001,180,210,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US100,0,1665145800,2022.10.07 12:30:00,2022.10.07 15:30:00,11455.6,11464.6,11451.6,11462.6,384,150,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US100,5,1665146100,2022.10.07 12:35:00,2022.10.07 15:35:00,11462.35,11471.1,11454.6,11469.35,395,150,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US100,10,1665146400,2022.10.07 12:40:00,2022.10.07 15:40:00,11469.35,11470.1,11460.6,11464.1,397,150,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US100,15,1665146700,2022.10.07 12:45:00,2022.10.07 15:45:00,11464.1,11464.35,11455.85,11458.85,336,150,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US500,0,1665145800,2022.10.07 12:30:00,2022.10.07 15:30:00,3744.5700000000002,3746.8200000000002,3743.6999999999998,3746.6999999999998,178,50,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US500,5,1665146100,2022.10.07 12:35:00,2022.10.07 15:35:00,3746.5700000000002,3748.5700000000002,3744.1999999999998,3748.3200000000002,168,50,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US500,10,1665146400,2022.10.07 12:40:00,2022.10.07 15:40:00,3748.1999999999998,3748.3200000000002,3745.6999999999998,3746.8200000000002,239,50,0
EMPLOYMENT_20221007,EMPLOYMENT,2022-10-07,08:30:00,2022.10.07 12:30:00,2022.10.07 15:30:00,US500,15,1665146700,2022.10.07 12:45:00,2022.10.07 15:45:00,3746.6999999999998,3746.8200000000002,3744.6999999999998,3745.9499999999998,173,50,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US30,0,1667565000,2022.11.04 12:30:00,2022.11.04 14:30:00,32183.900000000001,32191.900000000001,32176.900000000001,32179.900000000001,403,210,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US30,5,1667565300,2022.11.04 12:35:00,2022.11.04 14:35:00,32180.400000000001,32191.900000000001,32169.900000000001,32176.900000000001,392,210,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US30,10,1667565600,2022.11.04 12:40:00,2022.11.04 14:40:00,32176.900000000001,32195.900000000001,32176.900000000001,32192.400000000001,274,210,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US30,15,1667565900,2022.11.04 12:45:00,2022.11.04 14:45:00,32191.900000000001,32192.900000000001,32176.900000000001,32187.900000000001,289,210,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US100,0,1667565000,2022.11.04 12:30:00,2022.11.04 14:30:00,10777.700000000001,10781.950000000001,10772.450000000001,10772.950000000001,552,150,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US100,5,1667565300,2022.11.04 12:35:00,2022.11.04 14:35:00,10772.700000000001,10777.450000000001,10768.450000000001,10770.700000000001,512,150,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US100,10,1667565600,2022.11.04 12:40:00,2022.11.04 14:40:00,10770.700000000001,10782.200000000001,10769.700000000001,10781.200000000001,386,150,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US100,15,1667565900,2022.11.04 12:45:00,2022.11.04 14:45:00,10781.200000000001,10782.450000000001,10771.049999999999,10778.200000000001,387,150,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US500,0,1667565000,2022.11.04 12:30:00,2022.11.04 14:30:00,3746.1199999999999,3747.25,3745.1199999999999,3745.3699999999999,282,50,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US500,5,1667565300,2022.11.04 12:35:00,2022.11.04 14:35:00,3745.3699999999999,3746.8699999999999,3744.1199999999999,3744.8699999999999,257,50,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US500,10,1667565600,2022.11.04 12:40:00,2022.11.04 14:40:00,3744.8699999999999,3747.8699999999999,3744.8699999999999,3747.3699999999999,177,50,0
EMPLOYMENT_20221104,EMPLOYMENT,2022-11-04,08:30:00,2022.11.04 12:30:00,2022.11.04 14:30:00,US500,15,1667565900,2022.11.04 12:45:00,2022.11.04 14:45:00,3747.3699999999999,3747.6199999999999,3745.25,3746.8699999999999,155,50,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US30,0,1669987800,2022.12.02 13:30:00,2022.12.02 15:30:00,34356.400000000001,34366.400000000001,34352.900000000001,34361.900000000001,175,210,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US30,5,1669988100,2022.12.02 13:35:00,2022.12.02 15:35:00,34361.900000000001,34365.900000000001,34356.900000000001,34362.900000000001,165,210,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US30,10,1669988400,2022.12.02 13:40:00,2022.12.02 15:40:00,34362.900000000001,34367.900000000001,34354.900000000001,34363.400000000001,165,210,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US30,15,1669988700,2022.12.02 13:45:00,2022.12.02 15:45:00,34363.900000000001,34367.900000000001,34356.400000000001,34356.900000000001,175,210,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US100,0,1669987800,2022.12.02 13:30:00,2022.12.02 15:30:00,12028.35,12032.35,12025.35,12030.85,251,150,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US100,5,1669988100,2022.12.02 13:35:00,2022.12.02 15:35:00,12030.85,12032.1,12028.1,12031.1,254,150,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US100,10,1669988400,2022.12.02 13:40:00,2022.12.02 15:40:00,12030.85,12033.1,12027.35,12031.35,237,150,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US100,15,1669988700,2022.12.02 13:45:00,2022.12.02 15:45:00,12031.35,12033.35,12026.6,12028.6,258,150,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US500,0,1669987800,2022.12.02 13:30:00,2022.12.02 15:30:00,4075.4699999999998,4076.7199999999998,4074.9699999999998,4076.2199999999998,103,50,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US500,5,1669988100,2022.12.02 13:35:00,2022.12.02 15:35:00,4076.2199999999998,4076.7199999999998,4075.4699999999998,4076.4699999999998,72,50,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US500,10,1669988400,2022.12.02 13:40:00,2022.12.02 15:40:00,4076.4699999999998,4076.9699999999998,4075.4699999999998,4076.4699999999998,65,50,0
EMPLOYMENT_20221202,EMPLOYMENT,2022-12-02,08:30:00,2022.12.02 13:30:00,2022.12.02 15:30:00,US500,15,1669988700,2022.12.02 13:45:00,2022.12.02 15:45:00,4076.4699999999998,4076.9699999999998,4075.4699999999998,4075.7199999999998,80,50,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US30,0,1673011800,2023.01.06 13:30:00,2023.01.06 15:30:00,32992.900000000001,33000.900000000001,32975.900000000001,32981.900000000001,169,210,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US30,5,1673012100,2023.01.06 13:35:00,2023.01.06 15:35:00,32979.900000000001,32982.900000000001,32960.400000000001,32967.900000000001,150,210,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US30,10,1673012400,2023.01.06 13:40:00,2023.01.06 15:40:00,32967.900000000001,32974.900000000001,32958.900000000001,32969.900000000001,151,210,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US30,15,1673012700,2023.01.06 13:45:00,2023.01.06 15:45:00,32969.900000000001,32978.900000000001,32963.900000000001,32973.900000000001,149,210,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US100,0,1673011800,2023.01.06 13:30:00,2023.01.06 15:30:00,10725.75,10730.75,10721.1,10725.9,312,150,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US100,5,1673012100,2023.01.06 13:35:00,2023.01.06 15:35:00,10725.25,10726.25,10709.5,10713.75,298,150,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US100,10,1673012400,2023.01.06 13:40:00,2023.01.06 15:40:00,10713.75,10715.75,10705.5,10713,302,150,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US100,15,1673012700,2023.01.06 13:45:00,2023.01.06 15:45:00,10713,10718.15,10708.5,10715.75,242,150,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US500,0,1673011800,2023.01.06 13:30:00,2023.01.06 15:30:00,3812.77,3814.02,3811.27,3812.02,121,50,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US500,5,1673012100,2023.01.06 13:35:00,2023.01.06 15:35:00,3812.02,3812.27,3808.02,3809.02,103,50,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US500,10,1673012400,2023.01.06 13:40:00,2023.01.06 15:40:00,3809.02,3809.77,3807.4000000000001,3809.27,119,50,0
EMPLOYMENT_20230106,EMPLOYMENT,2023-01-06,08:30:00,2023.01.06 13:30:00,2023.01.06 15:30:00,US500,15,1673012700,2023.01.06 13:45:00,2023.01.06 15:45:00,3809.27,3810.52,3808.4000000000001,3810.1500000000001,107,50,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US30,0,1675431000,2023.02.03 13:30:00,2023.02.03 15:30:00,33959.400000000001,33980.400000000001,33958.400000000001,33978.900000000001,192,210,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US30,5,1675431300,2023.02.03 13:35:00,2023.02.03 15:35:00,33977.900000000001,33980.900000000001,33969.900000000001,33976.900000000001,145,210,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US30,10,1675431600,2023.02.03 13:40:00,2023.02.03 15:40:00,33976.900000000001,33999.900000000001,33976.900000000001,33989.400000000001,190,210,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US30,15,1675431900,2023.02.03 13:45:00,2023.02.03 15:45:00,33989.400000000001,33992.900000000001,33965.900000000001,33965.900000000001,179,190,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US100,0,1675431000,2023.02.03 13:30:00,2023.02.03 15:30:00,12619.9,12639.15,12619.4,12637.9,394,150,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US100,5,1675431300,2023.02.03 13:35:00,2023.02.03 15:35:00,12637.65,12638.9,12629.65,12630.4,336,150,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US100,10,1675431600,2023.02.03 13:40:00,2023.02.03 15:40:00,12630.65,12638.15,12629.65,12631.9,295,150,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US100,15,1675431900,2023.02.03 13:45:00,2023.02.03 15:45:00,12631.9,12636.4,12618.9,12619.4,342,150,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US500,0,1675431000,2023.02.03 13:30:00,2023.02.03 15:30:00,4147.7200000000003,4151.4700000000003,4147.4700000000003,4151.2200000000003,109,50,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US500,5,1675431300,2023.02.03 13:35:00,2023.02.03 15:35:00,4150.9700000000003,4151.4700000000003,4149.4700000000003,4150.2200000000003,101,50,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US500,10,1675431600,2023.02.03 13:40:00,2023.02.03 15:40:00,4150.3500000000004,4152.4700000000003,4150.2200000000003,4151.2200000000003,84,50,0
EMPLOYMENT_20230203,EMPLOYMENT,2023-02-03,08:30:00,2023.02.03 13:30:00,2023.02.03 15:30:00,US500,15,1675431900,2023.02.03 13:45:00,2023.02.03 15:45:00,4151.2200000000003,4151.9700000000003,4147.7200000000003,4147.7200000000003,103,50,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US30,0,1678455000,2023.03.10 13:30:00,2023.03.10 15:30:00,32112.900000000001,32149.400000000001,32110.900000000001,32148.900000000001,268,210,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US30,5,1678455300,2023.03.10 13:35:00,2023.03.10 15:35:00,32148.900000000001,32185.900000000001,32142.900000000001,32184.900000000001,417,210,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US30,10,1678455600,2023.03.10 13:40:00,2023.03.10 15:40:00,32183.900000000001,32185.400000000001,32162.900000000001,32171.900000000001,331,210,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US30,15,1678455900,2023.03.10 13:45:00,2023.03.10 15:45:00,32170.900000000001,32186.900000000001,32170.900000000001,32184.900000000001,252,210,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US100,0,1678455000,2023.03.10 13:30:00,2023.03.10 15:30:00,12002,12024.25,12002,12023.5,332,150,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US100,5,1678455300,2023.03.10 13:35:00,2023.03.10 15:35:00,12023.5,12038.75,12023.5,12038.5,565,150,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US100,10,1678455600,2023.03.10 13:40:00,2023.03.10 15:40:00,12037.5,12047.5,12032.75,12034,537,150,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US100,15,1678455900,2023.03.10 13:45:00,2023.03.10 15:45:00,12034,12043.5,12033,12034.25,287,150,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US500,0,1678455000,2023.03.10 13:30:00,2023.03.10 15:30:00,3907.77,3913.77,3907.77,3913.77,95,50,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US500,5,1678455300,2023.03.10 13:35:00,2023.03.10 15:35:00,3913.77,3918.27,3913.52,3918.27,180,50,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US500,10,1678455600,2023.03.10 13:40:00,2023.03.10 15:40:00,3918.27,3919.02,3915.77,3916.77,153,50,0
EMPLOYMENT_20230310,EMPLOYMENT,2023-03-10,08:30:00,2023.03.10 13:30:00,2023.03.10 15:30:00,US500,15,1678455900,2023.03.10 13:45:00,2023.03.10 15:45:00,3916.77,3918.52,3916.77,3917.77,114,50,0
EMPLOYMENT_20230407,EMPLOYMENT,2023-04-07,08:30:00,2023.04.07 12:30:00,2023.04.07 15:30:00,US30,0,1680870600,2023.04.07 12:30:00,2023.04.07 15:30:00,33459.300000000003,33459.300000000003,33456.300000000003,33457.300000000003,28,210,0
EMPLOYMENT_20230407,EMPLOYMENT,2023-04-07,08:30:00,2023.04.07 12:30:00,2023.04.07 15:30:00,US30,5,1680870900,2023.04.07 12:35:00,2023.04.07 15:35:00,33457.300000000003,33460.400000000001,33456.300000000003,33459.300000000003,26,210,0
EMPLOYMENT_20230407,EMPLOYMENT,2023-04-07,08:30:00,2023.04.07 12:30:00,2023.04.07 15:30:00,US30,10,1680871200,2023.04.07 12:40:00,2023.04.07 15:40:00,33459.300000000003,33467.400000000001,33459.300000000003,33467.300000000003,63,210,0
EMPLOYMENT_20230407,EMPLOYMENT,2023-04-07,08:30:00,2023.04.07 12:30:00,2023.04.07 15:30:00,US30,15,1680871500,2023.04.07 12:45:00,2023.04.07 15:45:00,33467.300000000003,33468.300000000003,33464.300000000003,33464.300000000003,33,210,0
EMPLOYMENT_20230407,EMPLOYMENT,2023-04-07,08:30:00,2023.04.07 12:30:00,2023.04.07 15:30:00,US100,0,1680870600,2023.04.07 12:30:00,2023.04.07 15:30:00,13061.65,13062.4,13060.4,13061.65,68,150,0
EMPLOYMENT_20230407,EMPLOYMENT,2023-04-07,08:30:00,2023.04.07 12:30:00,2023.04.07 15:30:00,US100,5,1680870900,2023.04.07 12:35:00,2023.04.07 15:35:00,13061.4,13062.65,13060.65,13062.15,47,150,0
EMPLOYMENT_20230407,EMPLOYMENT,2023-04-07,08:30:00,2023.04.07 12:30:00,2023.04.07 15:30:00,US100,10,1680871200,2023.04.07 12:40:00,2023.04.07 15:40:00,13062.4,13065.65,13061.9,13064.4,100,150,0
EMPLOYMENT_20230407,EMPLOYMENT,2023-04-07,08:30:00,2023.04.07 12:30:00,2023.04.07 15:30:00,US100,15,1680871500,2023.04.07 12:45:00,2023.04.07 15:45:00,13064.4,13064.65,13061.4,13062.15,64,150,0
EMPLOYMENT_20230407,EMPLOYMENT,2023-04-07,08:30:00,2023.04.07 12:30:00,2023.04.07 15:30:00,US500,0,1680870600,2023.04.07 12:30:00,2023.04.07 15:30:00,4102.7200000000003,4102.9700000000003,4102.4700000000003,4102.4700000000003,19,50,0
EMPLOYMENT_20230407,EMPLOYMENT,2023-04-07,08:30:00,2023.04.07 12:30:00,2023.04.07 15:30:00,US500,5,1680870900,2023.04.07 12:35:00,2023.04.07 15:35:00,4102.4700000000003,4102.9700000000003,4102.4700000000003,4102.7200000000003,12,50,0
