lifecycle_id,period,component,component_id,book,birth_event,birth_server_time,birth_source_path,birth_source_row,final_event,final_server_time,final_source_path,final_source_row,deal_reason,planned_risk,stressed_net,stressed_r,stop,report_date,availability_anchor_date,nq_net_share,dj_net_share,relative_level,relative_flow,state,centered_stressed_r,centered_stop
P3_2025:RC16:0005,P3_2025,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2025.01.14 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,156,CLOSE,2025.01.14 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,172,DEAL_REASON_EXPERT,3.6225000000000001,0.21600000000005823,0.05962732919256266,0,2024-12-31,2025-01-07,-0.1269611163262315275813855849,0.06913062639208166085019712472,-0.1960917427183131884315827096,0.0116160352055030419893403934,NQ_SHIFT,0.0012659102051339605,-0.088607594936708861
P3_2025:RC4:0004,P3_2025,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2025.01.15 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,178,CLOSE,2025.01.15 19:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,197,DEAL_REASON_EXPERT,3.5581999999999998,4.8159999999999856,1.3534933393288702,0,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,1.2916099377301635,-0.29411764705882354
P3_2025:RC16:0006,P3_2025,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2025.01.15 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,183,CLOSE,2025.01.15 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,195,DEAL_REASON_EXPERT,3.5581999999999998,5.9959999999999853,1.6851216907425062,0,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,1.6267602717550775,-0.088607594936708861
P3_2025:Passive:0005,P3_2025,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2025.01.15 15:45:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,190,CLOSE,2025.01.15 18:45:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,196,DEAL_REASON_EXPERT,3.5581999999999998,0.23599999999998544,0.06632567028272314,0,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,0.06452430834362799,-0.076923076923076927
P3_2025:Return:0002,P3_2025,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2025.01.16 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,202,CLOSE,2025.01.16 22:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,210,DEAL_REASON_EXPERT,4.0000999999999998,0.92599999999998539,0.23149421264468023,0,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,0.10491665728050872,-0.32692307692307693
P3_2025:Cross:0006,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.01.16 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,207,CLOSE,2025.01.16 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,209,DEAL_REASON_EXPERT,4.0000999999999998,0.84799999999999276,0.21199470013249488,0,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,0.18207906479495453,-0.036269430051813469
P3_2025:RC4:0005,P3_2025,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2025.01.17 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,215,CLOSE,2025.01.17 19:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,230,DEAL_REASON_EXPERT,4.0709999999999997,2.9360000000000586,0.72119872267257645,0,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,0.65931532107386981,-0.29411764705882354
P3_2025:Passive:0006,P3_2025,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2025.01.17 15:30:02,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,222,EXTERNAL_CLOSE,2025.01.17 16:27:56,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,223,DEAL_REASON_SL,4.0709999999999997,-2.0539999999999781,-0.50454433800048593,1,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,-0.50634569993958112,0.92307692307692313
P3_2025:Cross:0007,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.01.17 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,228,CLOSE,2025.01.17 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,231,DEAL_REASON_EXPERT,3.9889000000000001,-1.2820000000000074,-0.32139186241821238,0,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,-0.35130749775575276,-0.036269430051813469
P3_2025:RC4:0006,P3_2025,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2025.01.20 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,236,EXTERNAL_CLOSE,2025.01.20 16:26:52,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,244,DEAL_REASON_SL,4.0549999999999997,-2.0540000000000145,-0.50653514180025017,1,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,-0.56841854339895681,0.70588235294117641
P3_2025:RC16:0007,P3_2025,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2025.01.20 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,241,CLOSE,2025.01.20 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,246,DEAL_REASON_EXPERT,4.0549999999999997,0.94599999999998541,0.23329223181257347,0,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,0.17493081282514478,-0.088607594936708861
P3_2025:RC16:0008,P3_2025,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2025.01.21 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,251,CLOSE,2025.01.21 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,263,DEAL_REASON_EXPERT,4.0106999999999999,1.6859999999999855,0.42037549554940173,0,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,0.36201407656197304,-0.088607594936708861
P3_2025:Pressure:0004,P3_2025,Pressure,ZT-M30-US30-INTRADAY-R-2eb111fc46,US30_BOOK,OPEN,2025.01.21 15:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,256,CLOSE,2025.01.21 19:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,264,DEAL_REASON_EXPERT,4.0106999999999999,2.3859999999999855,0.59490861944298634,0,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,0.61079365457983126,-0.34375
P3_2025:Cross:0008,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.01.21 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,261,CLOSE,2025.01.21 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,265,DEAL_REASON_EXPERT,4.0106999999999999,-1.2420000000000073,-0.30967162839404777,0,2025-01-07,2025-01-14,-0.1620467314908879812576451807,0.06804737193529115466163740087,-0.2300941034261791359192825816,-0.0340023607078659474876998720,DJ_SHIFT,-0.33958726373158815,-0.036269430051813469
P3_2025:RC4:0007,P3_2025,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2025.01.22 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,270,CLOSE,2025.01.22 19:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,283,DEAL_REASON_EXPERT,4.1238999999999999,-0.49400000000001454,-0.11978951962948048,0,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,-0.18167292122818718,-0.29411764705882354
P3_2025:RC16:0009,P3_2025,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2025.01.22 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,275,CLOSE,2025.01.22 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,282,DEAL_REASON_EXPERT,4.1238999999999999,0.45599999999998542,0.11057494119643672,0,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,0.052213522209008024,-0.088607594936708861
P3_2025:Cross:0009,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.01.22 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,280,CLOSE,2025.01.22 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,284,DEAL_REASON_EXPERT,4.1238999999999999,0.10799999999999271,0.026188801862313031,0,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,-0.0037268334752273251,-0.036269430051813469
P3_2025:RC16:0010,P3_2025,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2025.01.23 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,289,CLOSE,2025.01.23 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,296,DEAL_REASON_EXPERT,4.1266999999999996,0.30600000000005823,0.074151258875144371,0,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,0.015789839887715672,-0.088607594936708861
P3_2025:Cross:0010,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.01.23 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,294,CLOSE,2025.01.23 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,297,DEAL_REASON_EXPERT,4.1266999999999996,-0.59200000000000719,-0.14345603024208381,0,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,-0.17337166557962416,-0.036269430051813469
P3_2025:Cross:0011,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.01.24 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,302,CLOSE,2025.01.24 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,304,DEAL_REASON_EXPERT,4.1153000000000004,-1.9220000000000075,-0.46703764002624532,0,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,-0.4969532753637857,-0.036269430051813469
P3_2025:Passive:0007,P3_2025,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2025.01.27 12:15:56,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,311,EXTERNAL_CLOSE,2025.01.27 12:50:18,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,312,DEAL_REASON_SL,4.0384000000000002,-2.0240000000000142,-0.50118858954041556,1,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,-0.50298995147951076,0.92307692307692313
P3_2025:Passive:0008,P3_2025,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2025.01.27 13:00:20,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,318,CLOSE,2025.01.27 15:15:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,319,DEAL_REASON_EXPERT,3.9573999999999998,2.5859999999999856,0.65345934199221356,0,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,0.65165798005311837,-0.076923076923076927
P3_2025:Passive:0009,P3_2025,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2025.01.27 15:47:02,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,325,EXTERNAL_CLOSE,2025.01.27 17:28:44,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,331,DEAL_REASON_SL,4.0609000000000002,-2.0539999999999781,-0.5057992070723184,1,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,-0.50760056901141359,0.92307692307692313
P3_2025:Cross:0012,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.01.27 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,329,CLOSE,2025.01.27 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,332,DEAL_REASON_EXPERT,4.0099999999999998,-1.8320000000000072,-0.45685785536159784,0,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,-0.48677349069913822,-0.036269430051813469
P3_2025:RC4:0008,P3_2025,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2025.01.28 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,337,EXTERNAL_CLOSE,2025.01.28 17:49:01,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,345,DEAL_REASON_SL,3.9054000000000002,-1.9740000000000144,-0.50545398678752862,1,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,-0.56733738838623538,0.70588235294117641
P3_2025:Return:0003,P3_2025,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2025.01.28 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,342,CLOSE,2025.01.28 22:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,346,DEAL_REASON_EXPERT,3.9054000000000002,1.9959999999999853,0.51108721257745304,0,2025-01-14,2025-01-21,-0.1473497217178262085481666463,0.09221211231777712552587809412,-0.2395618340356033340740447404,-0.0094677306094241981547621588,DJ_SHIFT,0.38450965721328156,-0.32692307692307693
P3_2025:RC16:0011,P3_2025,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2025.01.29 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,351,CLOSE,2025.01.29 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,358,DEAL_REASON_EXPERT,3.9062999999999999,0.5459999999999855,0.13977421089009689,0,2025-01-21,2025-01-28,-0.1578543880547725476782997393,0.06997098823615820592231702391,-0.2278253762909307536006167632,0.0117364577446725804734279772,NQ_SHIFT,0.081412791902668202,-0.088607594936708861
P3_2025:Cross:0013,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.01.29 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,356,CLOSE,2025.01.29 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,359,DEAL_REASON_EXPERT,3.9062999999999999,0.50799999999999279,0.13004633540690494,0,2025-01-21,2025-01-28,-0.1578543880547725476782997393,0.06997098823615820592231702391,-0.2278253762909307536006167632,0.0117364577446725804734279772,NQ_SHIFT,0.10013070006936459,-0.036269430051813469
P3_2025:RC4:0009,P3_2025,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2025.01.30 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,364,EXTERNAL_CLOSE,2025.01.30 14:01:28,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,372,DEAL_REASON_SL,3.9485000000000001,-2.0040000000000147,-0.50753450677472822,1,2025-01-21,2025-01-28,-0.1578543880547725476782997393,0.06997098823615820592231702391,-0.2278253762909307536006167632,0.0117364577446725804734279772,NQ_SHIFT,-0.56941790837343498,0.70588235294117641
P3_2025:RC16:0012,P3_2025,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2025.01.30 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,369,EXTERNAL_CLOSE,2025.01.30 14:01:01,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,371,DEAL_REASON_SL,3.9485000000000001,-1.9940000000000144,-0.50500189945549312,1,2025-01-21,2025-01-28,-0.1578543880547725476782997393,0.06997098823615820592231702391,-0.2278253762909307536006167632,0.0117364577446725804734279772,NQ_SHIFT,-0.56336331844292187,0.91139240506329111
P3_2025:Return:0004,P3_2025,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2025.01.30 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,376,CLOSE,2025.01.30 22:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,384,DEAL_REASON_EXPERT,3.7886000000000002,3.0159999999999854,0.79607242780974108,0,2025-01-21,2025-01-28,-0.1578543880547725476782997393,0.06997098823615820592231702391,-0.2278253762909307536006167632,0.0117364577446725804734279772,NQ_SHIFT,0.6694948724455696,-0.32692307692307693
P3_2025:Cross:0014,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.01.30 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,381,CLOSE,2025.01.30 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,383,DEAL_REASON_EXPERT,3.7886000000000002,0.6379999999999928,0.16839993665205955,0,2025-01-21,2025-01-28,-0.1578543880547725476782997393,0.06997098823615820592231702391,-0.2278253762909307536006167632,0.0117364577446725804734279772,NQ_SHIFT,0.13848430131451919,-0.036269430051813469
P3_2025:RC4:0010,P3_2025,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2025.01.31 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,389,EXTERNAL_CLOSE,2025.01.31 18:52:17,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,402,DEAL_REASON_SL,3.9346999999999999,-1.9840000000000144,-0.50423158055252359,1,2025-01-21,2025-01-28,-0.1578543880547725476782997393,0.06997098823615820592231702391,-0.2278253762909307536006167632,0.0117364577446725804734279772,NQ_SHIFT,-0.56611498215123035,0.70588235294117641
P3_2025:RC16:0013,P3_2025,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2025.01.31 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,394,CLOSE,2025.01.31 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,401,DEAL_REASON_EXPERT,3.9346999999999999,-1.1040000000000145,-0.28058047627519622,0,2025-01-21,2025-01-28,-0.1578543880547725476782997393,0.06997098823615820592231702391,-0.2278253762909307536006167632,0.0117364577446725804734279772,NQ_SHIFT,-0.33894189526262491,-0.088607594936708861
P3_2025:Cross:0015,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.02.03 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,407,CLOSE,2025.02.03 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,409,DEAL_REASON_EXPERT,3.8111999999999999,2.4580000000000291,0.64494122586062896,0,2025-01-21,2025-01-28,-0.1578543880547725476782997393,0.06997098823615820592231702391,-0.2278253762909307536006167632,0.0117364577446725804734279772,NQ_SHIFT,0.61502559052308858,-0.036269430051813469
P3_2025:RC4:0011,P3_2025,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2025.02.04 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,414,CLOSE,2025.02.04 19:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,423,DEAL_REASON_EXPERT,3.9095,1.4859999999999856,0.38009975700217052,0,2025-01-21,2025-01-28,-0.1578543880547725476782997393,0.06997098823615820592231702391,-0.2278253762909307536006167632,0.0117364577446725804734279772,NQ_SHIFT,0.31821635540346382,-0.29411764705882354
P3_2025:Cross:0016,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.02.04 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,419,CLOSE,2025.02.04 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,424,DEAL_REASON_EXPERT,3.9095,0.60799999999999277,0.1555186085177114,0,2025-01-21,2025-01-28,-0.1578543880547725476782997393,0.06997098823615820592231702391,-0.2278253762909307536006167632,0.0117364577446725804734279772,NQ_SHIFT,0.12560297318017105,-0.036269430051813469
P3_2025:RC16:0014,P3_2025,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2025.02.05 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,429,CLOSE,2025.02.05 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,436,DEAL_REASON_EXPERT,3.9933000000000001,0.55599999999998539,0.13923321563618696,0,2025-01-28,2025-02-04,-0.1863693715889832090248691588,0.04618199531883042047358228284,-0.2325513669078136294984514416,-0.0047259906168828758978346784,DJ_SHIFT,0.080871796648758265,-0.088607594936708861
P3_2025:Cross:0017,P3_2025,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2025.02.05 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,434,CLOSE,2025.02.05 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,437,DEAL_REASON_EXPERT,3.9933000000000001,1.4379999999999926,0.36010317281446236,0,2025-01-28,2025-02-04,-0.1863693715889832090248691588,0.04618199531883042047358228284,-0.2325513669078136294984514416,-0.0047259906168828758978346784,DJ_SHIFT,0.33018753747692198,-0.036269430051813469
P3_2025:Passive:0010,P3_2025,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2025.02.06 13:46:56,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,444,CLOSE,2025.02.06 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p3-2025/observation/events-a.csv,445,DEAL_REASON_EXPERT,4.0730000000000004,0.36599999999998545,0.089860054014236537,0,2025-01-28,2025-02-04,-0.1863693715889832090248691588,0.04618199531883042047358228284,-0.2325513669078136294984514416,-0.0047259906168828758978346784,DJ_SHIFT,0.088058692075141387,-0.076923076923076927
